# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: B5C7A4, 1wt% Ru, 2017-08-27-B
# Catalyst mass: 1.030000 
filename: BCA574_2018-08-31-01.csv 
current working directory: /home/research/Differential_Reactor/diff-react-2018-08-31 
Catalyst_Description: B5C7A4, 1wt% Ru, 2017-08-27-B


********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
11464.4, 139.3, | , 29.4, 0.0, 575.0, | , 10000,  9703, 30000, 29242, | , -3.4, 577.9, 53.564, |, 0.0
11465.4, 139.5, | , 29.4, 0.0, 574.6, | , 10000,  9703, 30000, 29209, | , -3.4, 573.7, 53.123, |, 0.0
11466.4, 139.4, | , 29.4, 0.0, 574.9, | , 10000,  9707, 30000, 29219, | , -3.4, 574.5, 53.220, |, 0.0
11467.4, 139.4, | , 29.4, 0.0, 574.9, | , 10000,  9713, 30000, 29187, | , -3.4, 574.5, 53.185, |, 0.0
11468.4, 139.3, | , 29.4, 0.0, 574.9, | , 10000,  9698, 30000, 29229, | , -3.4, 572.8, 53.064, |, 0.0
11469.3, 139.4, | , 29.4, 0.0, 574.7, | , 10000,  9704, 30000, 29211, | , -3.4, 574.5, 53.205, |, 0.0
11470.3, 140.3, | , 29.4, 0.0, 572.5, | , 10000,  9704, 30000, 29198, | , -3.4, 585.7, 54.219, |, 0.0
11471.3, 139.6, | , 29.4, 0.0, 574.2, | , 10000,  9700, 30000, 29236, | , -3.4, 573.2, 53.115, |, 0.0
11472.3, 139.3, | , 29.4, 0.0, 574.9, | , 10000,  9706, 30000, 29231, | , -3.4, 608.8, 56.410, |, 0.0
11473.3, 139.3, | , 29.4, 0.0, 574.7, | , 10000,  9706, 30000, 29204, | , -3.4, 570.2, 52.802, |, 0.0
11474.3, 139.3, | , 29.4, 0.0, 574.9, | , 10000,  9698, 30000, 29223, | , -3.4, 592.1, 54.840, |, 0.0
11475.3, 139.3, | , 29.4, 0.0, 574.9, | , 10000,  9699, 30000, 29249, | , -3.4, 566.4, 52.496, |, 0.0
11476.3, 139.3, | , 29.4, 0.0, 574.8, | , 10000,  9703, 30000, 29219, | , -3.4, 579.2, 53.652, |, 0.0
11477.3, 139.3, | , 29.4, 0.0, 574.7, | , 10000,  9703, 30000, 29228, | , -3.4, 561.7, 52.038, |, 0.0
11478.2, 139.2, | , 29.4, 0.0, 574.7, | , 10000,  9699, 30000, 29228, | , -3.4, 565.5, 52.389, |, 0.0
11479.2, 139.3, | , 29.4, 0.0, 574.8, | , 10000,  9703, 30000, 29223, | , -3.4, 563.8, 52.229, |, 0.0
11480.2, 140.2, | , 29.4, 0.0, 572.0, | , 10000,  9700, 30000, 29219, | , -3.4, 566.0, 52.418, |, 0.0
11481.2, 140.3, | , 29.4, 0.0, 572.0, | , 10000,  9706, 30000, 29213, | , -3.4, 566.8, 52.497, |, 0.0
11482.2, 139.3, | , 29.4, 0.0, 574.7, | , 10000,  9703, 30000, 29225, | , -3.4, 573.2, 53.105, |, 0.0
11483.2, 139.5, | , 29.4, 0.0, 574.7, | , 10000,  9711, 30000, 29203, | , -3.4, 571.1, 52.886, |, 0.0
11484.2, 139.3, | , 29.4, 0.0, 574.7, | , 10000,  9701, 30000, 29206, | , -3.4, 557.8, 51.649, |, 0.0
11485.2, 139.2, | , 29.4, 0.0, 574.5, | , 10000,  9695, 30000, 29249, | , -3.4, 589.1, 54.595, |, 0.0
11486.1, 139.3, | , 29.4, 0.0, 574.6, | , 10000,  9703, 30000, 29234, | , -3.4, 562.5, 52.126, |, 0.0
11487.1, 139.3, | , 29.4, 0.0, 574.5, | , 10000,  9703, 30000, 29227, | , -3.4, 596.4, 55.250, |, 0.0
11488.1, 139.3, | , 29.4, 0.0, 574.3, | , 10000,  9703, 30000, 29208, | , -3.4, 561.2, 51.971, |, 0.0
11489.1, 139.3, | , 29.4, 0.0, 574.5, | , 10000,  9702, 30000, 29207, | , -3.4, 589.1, 54.545, |, 0.0
11490.1, 140.3, | , 29.4, 0.0, 571.9, | , 10000,  9700, 30000, 29224, | , -3.4, 561.2, 51.988, |, 0.0
11491.1, 140.4, | , 29.4, 0.0, 571.4, | , 10000,  9699, 30000, 29222, | , -3.4, 571.5, 52.936, |, 0.0
11492.1, 139.3, | , 29.4, 0.0, 574.2, | , 10000,  9704, 30000, 29234, | , -3.4, 562.5, 52.125, |, 0.0
11493.1, 139.3, | , 29.4, 0.0, 574.1, | , 10000,  9697, 30000, 29236, | , -3.4, 566.0, 52.437, |, 0.0
11494.0, 139.4, | , 29.4, 0.0, 574.1, | , 10000,  9704, 30000, 29224, | , -3.4, 564.7, 52.312, |, 0.0
11495.0, 139.8, | , 29.4, 0.0, 574.5, | , 10000,  9707, 30000, 29210, | , -3.4, 565.1, 52.336, |, 0.0
11496.0, 139.7, | , 29.4, 0.0, 574.4, | , 10000,  9700, 30000, 29219, | , -3.4, 569.4, 52.736, |, 0.0
11497.0, 139.9, | , 29.4, 0.0, 574.0, | , 10000,  9708, 30000, 29201, | , -3.4, 566.0, 52.405, |, 0.0
11498.0, 139.3, | , 29.4, 0.0, 574.1, | , 10000,  9698, 30000, 29230, | , -3.4, 577.1, 53.463, |, 0.0
11499.0, 139.7, | , 29.4, 0.0, 574.3, | , 10000,  9705, 30000, 29225, | , -3.4, 566.4, 52.473, |, 0.0
11500.0, 140.9, | , 29.4, 0.0, 570.8, | , 10000,  9702, 30000, 29227, | , -3.4, 572.0, 52.987, |, 0.0
11501.0, 140.3, | , 29.4, 0.0, 572.7, | , 10000,  9699, 30000, 29213, | , -3.4, 571.1, 52.884, |, 0.0
11502.0, 140.6, | , 29.4, 0.0, 573.7, | , 10000,  9704, 30000, 29216, | , -3.4, 571.5, 52.936, |, 0.0
11502.9, 139.8, | , 29.4, 0.0, 573.8, | , 10000,  9709, 30000, 29204, | , -3.4, 572.0, 52.965, |, 0.0
11503.9, 139.7, | , 29.4, 0.0, 573.8, | , 10000,  9704, 30000, 29219, | , -3.4, 571.1, 52.900, |, 0.0
11504.9, 139.7, | , 29.4, 0.0, 574.0, | , 10000,  9702, 30000, 29249, | , -3.4, 565.5, 52.422, |, 0.0
11505.9, 139.8, | , 29.4, 0.0, 573.8, | , 10000,  9708, 30000, 29216, | , -3.4, 577.5, 53.496, |, 0.0
11506.9, 139.9, | , 29.4, 0.0, 573.6, | , 10000,  9701, 30000, 29223, | , -3.4, 565.5, 52.384, |, 0.0
11507.9, 139.8, | , 29.4, 0.0, 573.7, | , 10000,  9700, 30000, 29215, | , -3.4, 573.2, 53.086, |, 0.0
11508.9, 139.7, | , 29.4, 0.0, 573.7, | , 10000,  9699, 30000, 29228, | , -3.4, 562.1, 52.071, |, 0.0
11509.9, 140.9, | , 29.4, 0.0, 570.9, | , 10000,  9705, 30000, 29225, | , -3.4, 569.0, 52.710, |, 0.0
11510.8, 140.1, | , 29.4, 0.0, 572.4, | , 10000,  9701, 30000, 29252, | , -3.4, 562.1, 52.107, |, 0.0
11511.8, 139.7, | , 29.4, 0.0, 573.8, | , 10000,  9700, 30000, 29223, | , -3.4, 584.8, 54.169, |, 0.0
11512.8, 139.9, | , 29.4, 0.0, 573.5, | , 10000,  9699, 30000, 29227, | , -3.4, 560.0, 51.872, |, 0.0
11513.8, 139.2, | , 29.4, 0.0, 573.2, | , 10000,  9701, 30000, 29244, | , -3.4, 568.5, 52.691, |, 0.0
11514.8, 139.8, | , 29.4, 0.0, 573.6, | , 10000,  9706, 30000, 29212, | , -3.4, 563.8, 52.219, |, 0.0
11515.8, 139.8, | , 29.4, 0.0, 573.5, | , 10000,  9704, 30000, 29208, | , -3.4, 565.1, 52.328, |, 0.0
11516.8, 139.6, | , 29.4, 0.0, 573.6, | , 10000,  9698, 30000, 29241, | , -3.4, 567.2, 52.563, |, 0.0
11517.8, 139.3, | , 29.4, 0.0, 573.1, | , 10000,  9703, 30000, 29241, | , -3.4, 566.0, 52.451, |, 0.0
11518.8, 139.9, | , 29.4, 0.0, 573.4, | , 10000,  9702, 30000, 29213, | , -3.4, 572.0, 52.967, |, 0.0
11519.7, 139.7, | , 29.4, 0.0, 573.5, | , 10000,  9703, 30000, 29234, | , -3.4, 567.7, 52.601, |, 0.0
11520.7, 140.7, | , 29.4, 0.0, 570.8, | , 10000,  9705, 30000, 29226, | , -3.4, 575.4, 53.307, |, 0.0
11521.7, 139.3, | , 29.4, 0.0, 573.2, | , 10000,  9709, 30000, 29219, | , -3.4, 558.2, 51.717, |, 0.0
11522.7, 139.7, | , 29.4, 0.0, 573.4, | , 10000,  9701, 30000, 29225, | , -3.4, 565.5, 52.387, |, 0.0
11523.7, 139.7, | , 29.4, 0.0, 573.4, | , 10000,  9702, 30000, 29228, | , -3.4, 557.8, 51.679, |, 0.0
11524.7, 139.4, | , 29.4, 0.0, 573.0, | , 10000,  9702, 30000, 29199, | , -3.4, 574.1, 53.147, |, 0.0
11525.7, 139.2, | , 29.4, 0.0, 573.2, | , 10000,  9700, 30000, 29215, | , -3.4, 557.8, 51.658, |, 0.0
11526.7, 139.7, | , 29.4, 0.0, 573.2, | , 10000,  9703, 30000, 29215, | , -3.4, 596.8, 55.272, |, 0.0
11527.6, 139.2, | , 29.4, 0.0, 573.0, | , 10000,  9704, 30000, 29223, | , -3.4, 553.5, 51.279, |, 0.0
11528.6, 139.3, | , 29.4, 0.0, 573.0, | , 10000,  9703, 30000, 29215, | , -3.4, 580.9, 53.805, |, 0.0
11529.6, 139.2, | , 29.4, 0.0, 572.8, | , 10000,  9697, 30000, 29233, | , -3.4, 554.4, 51.362, |, 0.0
11530.6, 140.8, | , 29.4, 0.0, 568.7, | , 10000,  9698, 30000, 29225, | , -3.4, 563.4, 52.186, |, 0.0
11531.6, 139.2, | , 29.4, 0.0, 572.8, | , 10000,  9699, 30000, 29238, | , -3.4, 554.0, 51.331, |, 0.0
11532.6, 139.3, | , 29.4, 0.0, 572.8, | , 10000,  9698, 30000, 29220, | , -3.4, 560.0, 51.861, |, 0.0
11533.6, 139.3, | , 29.4, 0.0, 572.8, | , 10000,  9707, 30000, 29197, | , -3.4, 555.7, 51.446, |, 0.0
11534.6, 139.1, | , 29.4, 0.0, 572.7, | , 10000,  9693, 30000, 29229, | , -3.4, 551.0, 51.034, |, 0.0
11535.6, 139.2, | , 29.4, 0.0, 572.5, | , 10000,  9703, 30000, 29212, | , -3.4, 559.5, 51.819, |, 0.0
11536.5, 139.2, | , 29.4, 0.0, 572.6, | , 10000,  9698, 30000, 29223, | , -3.4, 549.2, 50.873, |, 0.0
11537.5, 139.3, | , 29.4, 0.0, 572.7, | , 10000,  9704, 30000, 29213, | , -3.4, 558.2, 51.701, |, 0.0
11538.5, 139.2, | , 29.4, 0.0, 572.6, | , 10000,  9707, 30000, 29212, | , -3.4, 551.0, 51.030, |, 0.0
11539.5, 139.3, | , 29.4, 0.0, 572.6, | , 10000,  9704, 30000, 29204, | , -3.4, 569.4, 52.721, |, 0.0
11540.5, 140.8, | , 29.4, 0.0, 568.2, | , 10000,  9702, 30000, 29215, | , -3.4, 548.8, 50.829, |, 0.0
11541.5, 139.3, | , 29.4, 0.0, 572.1, | , 10000,  9706, 30000, 29227, | , -3.4, 580.9, 53.825, |, 0.0
11542.5, 139.3, | , 29.4, 0.0, 572.3, | , 10000,  9693, 30000, 29242, | , -3.4, 545.4, 50.536, |, 0.0
11543.5, 139.2, | , 29.4, 0.0, 572.2, | , 10000,  9700, 30000, 29235, | , -3.4, 580.9, 53.828, |, 0.0
11544.4, 139.3, | , 29.4, 0.0, 572.1, | , 10000,  9704, 30000, 29224, | , -3.4, 553.1, 51.240, |, 0.0
11545.4, 139.2, | , 29.4, 0.0, 572.2, | , 10000,  9700, 30000, 29210, | , -3.4, 556.5, 51.533, |, 0.0
11546.4, 139.3, | , 29.4, 0.0, 572.0, | , 10000,  9704, 30000, 29224, | , -3.4, 553.5, 51.280, |, 0.0
11547.4, 139.2, | , 29.4, 0.0, 572.0, | , 10000,  9699, 30000, 29242, | , -3.4, 551.0, 51.059, |, 0.0
11548.4, 139.3, | , 29.4, 0.0, 571.7, | , 10000,  9704, 30000, 29215, | , -3.4, 549.7, 50.911, |, 0.0
11549.4, 139.3, | , 29.4, 0.0, 571.9, | , 10000,  9698, 30000, 29230, | , -3.4, 551.4, 51.081, |, 0.0
11550.4, 140.8, | , 29.4, 0.0, 568.2, | , 10000,  9703, 30000, 29211, | , -3.4, 555.7, 51.460, |, 0.0
11551.4, 139.6, | , 29.4, 0.0, 570.9, | , 10000,  9700, 30000, 29219, | , -3.4, 548.0, 50.753, |, 0.0
11552.4, 139.2, | , 29.4, 0.0, 571.7, | , 10000,  9700, 30000, 29236, | , -3.4, 543.7, 50.378, |, 0.0
11553.3, 139.2, | , 29.4, 0.0, 571.7, | , 10000,  9701, 30000, 29227, | , -3.4, 553.1, 51.240, |, 0.0
11554.3, 139.2, | , 29.4, 0.0, 572.2, | , 10000,  9705, 30000, 29215, | , -3.4, 551.0, 51.030, |, 0.0
11555.3, 139.6, | , 29.4, 0.0, 572.1, | , 10000,  9695, 30000, 29242, | , -3.4, 556.5, 51.570, |, 0.0
11556.3, 139.3, | , 29.4, 0.0, 571.8, | , 10000,  9703, 30000, 29199, | , -3.4, 542.4, 50.214, |, 0.0
11557.3, 139.1, | , 29.4, 0.0, 572.2, | , 10000,  9700, 30000, 29242, | , -3.4, 565.5, 52.410, |, 0.0
11558.3, 139.2, | , 29.4, 0.0, 571.8, | , 10000,  9702, 30000, 29227, | , -3.4, 549.7, 50.925, |, 0.0
11559.3, 139.7, | , 29.4, 0.0, 572.1, | , 10000,  9704, 30000, 29215, | , -3.4, 573.7, 53.133, |, 0.0
11560.3, 140.1, | , 29.4, 0.0, 569.4, | , 10000,  9701, 30000, 29230, | , -3.4, 539.0, 49.935, |, 0.0
11561.2, 140.1, | , 29.4, 0.0, 569.2, | , 10000,  9701, 30000, 29217, | , -3.4, 566.0, 52.417, |, 0.0
11562.2, 139.6, | , 29.4, 0.0, 571.9, | , 10000,  9699, 30000, 29238, | , -3.4, 539.0, 49.942, |, 0.0
11563.2, 139.7, | , 29.4, 0.0, 571.9, | , 10000,  9702, 30000, 29212, | , -3.4, 553.5, 51.261, |, 0.0
11564.2, 139.3, | , 29.4, 0.0, 571.6, | , 10000,  9709, 30000, 29186, | , -3.4, 539.0, 49.889, |, 0.0
11565.2, 139.8, | , 29.4, 0.0, 571.3, | , 10000,  9699, 30000, 29230, | , -3.4, 566.0, 52.431, |, 0.0
11566.2, 139.7, | , 29.4, 0.0, 571.5, | , 10000,  9699, 30000, 29235, | , -3.4, 539.0, 49.939, |, 0.0
11567.2, 139.8, | , 29.4, 0.0, 571.5, | , 10000,  9703, 30000, 29208, | , -3.4, 552.2, 51.138, |, 0.0
11568.2, 139.7, | , 29.4, 0.0, 571.6, | , 10000,  9703, 30000, 29215, | , -3.4, 539.8, 49.997, |, 0.0
11569.1, 139.7, | , 29.4, 0.0, 571.5, | , 10000,  9704, 30000, 29220, | , -3.4, 536.0, 49.649, |, 0.0
11570.1, 140.0, | , 29.4, 0.0, 571.1, | , 10000,  9703, 30000, 29215, | , -3.4, 535.1, 49.562, |, 0.0
11571.1, 140.6, | , 29.4, 0.0, 569.3, | , 10000,  9705, 30000, 29213, | , -3.4, 544.1, 50.395, |, 0.0
11572.1, 139.9, | , 29.4, 0.0, 571.2, | , 10000,  9703, 30000, 29210, | , -3.4, 548.0, 50.744, |, 0.0
11573.1, 139.7, | , 29.4, 0.0, 571.6, | , 10000,  9708, 30000, 29223, | , -3.4, 540.7, 50.092, |, 0.0
11574.1, 139.1, | , 29.4, 0.0, 571.1, | , 10000,  9698, 30000, 29209, | , -3.4, 567.2, 52.521, |, 0.0
11575.1, 139.6, | , 29.4, 0.0, 571.4, | , 10000,  9704, 30000, 29239, | , -3.4, 540.2, 50.070, |, 0.0
11576.1, 139.6, | , 29.4, 0.0, 571.3, | , 10000,  9696, 30000, 29245, | , -3.4, 558.2, 51.733, |, 0.0
11577.1, 139.7, | , 29.4, 0.0, 571.3, | , 10000,  9707, 30000, 29223, | , -3.4, 530.4, 49.140, |, 0.0
11578.0, 139.7, | , 29.4, 0.0, 571.2, | , 10000,  9709, 30000, 29190, | , -3.4, 548.8, 50.806, |, 0.0
11579.0, 139.7, | , 29.4, 0.0, 571.1, | , 10000,  9699, 30000, 29204, | , -3.4, 540.7, 50.057, |, 0.0
11580.0, 140.6, | , 29.4, 0.0, 568.8, | , 10000,  9702, 30000, 29227, | , -3.4, 550.1, 50.962, |, 0.0
11581.0, 140.1, | , 29.4, 0.0, 570.2, | , 10000,  9703, 30000, 29231, | , -3.4, 544.5, 50.455, |, 0.0
11582.0, 139.7, | , 29.4, 0.0, 571.1, | , 10000,  9704, 30000, 29200, | , -3.4, 556.1, 51.487, |, 0.0
11583.0, 139.8, | , 29.4, 0.0, 570.8, | , 10000,  9698, 30000, 29230, | , -3.4, 542.0, 50.209, |, 0.0
11584.0, 139.2, | , 29.4, 0.0, 570.6, | , 10000,  9704, 30000, 29221, | , -3.4, 570.2, 52.822, |, 0.0
11585.0, 139.2, | , 29.4, 0.0, 570.5, | , 10000,  9702, 30000, 29239, | , -3.4, 542.0, 50.225, |, 0.0
11585.9, 139.7, | , 29.4, 0.0, 570.9, | , 10000,  9704, 30000, 29232, | , -3.4, 571.5, 52.956, |, 0.0
11586.9, 139.2, | , 29.4, 0.0, 570.7, | , 10000,  9702, 30000, 29226, | , -3.4, 532.5, 49.335, |, 0.0
11587.9, 139.2, | , 29.4, 0.0, 570.7, | , 10000,  9703, 30000, 29218, | , -3.4, 553.5, 51.271, |, 0.0
11588.9, 139.4, | , 29.4, 0.0, 570.4, | , 10000,  9707, 30000, 29212, | , -3.4, 531.2, 49.204, |, 0.0
11589.9, 140.2, | , 29.4, 0.0, 568.1, | , 10000,  9698, 30000, 29212, | , -3.4, 536.8, 49.710, |, 0.0
11590.9, 140.1, | , 29.4, 0.0, 568.1, | , 10000,  9704, 30000, 29213, | , -3.4, 530.4, 49.123, |, 0.0
11591.9, 139.2, | , 29.4, 0.0, 570.6, | , 10000,  9698, 30000, 29227, | , -3.4, 544.1, 50.403, |, 0.0
11592.9, 139.2, | , 29.4, 0.0, 570.7, | , 10000,  9703, 30000, 29231, | , -3.4, 536.4, 49.701, |, 0.0
11593.9, 139.2, | , 29.4, 0.0, 570.5, | , 10000,  9703, 30000, 29224, | , -3.4, 553.5, 51.279, |, 0.0
11594.8, 139.3, | , 29.4, 0.0, 570.4, | , 10000,  9703, 30000, 29227, | , -3.4, 534.2, 49.498, |, 0.0
11595.8, 139.2, | , 29.4, 0.0, 570.6, | , 10000,  9702, 30000, 29232, | , -3.4, 565.1, 52.359, |, 0.0
11596.8, 139.2, | , 29.4, 0.0, 570.6, | , 10000,  9704, 30000, 29199, | , -3.4, 534.7, 49.503, |, 0.0
11597.8, 139.1, | , 29.4, 0.0, 570.5, | , 10000,  9733, 30000, 29227, | , -3.4, 553.5, 51.322, |, 0.0
11598.8, 139.2, | , 29.4, 0.0, 570.4, | , 10000,  9723, 30000, 29228, | , -3.4, 534.7, 49.563, |, 0.0
11599.8, 139.3, | , 29.4, 0.0, 570.4, | , 10000,  9715, 30000, 29215, | , -3.4, 574.1, 53.187, |, 0.0
11600.8, 140.1, | , 29.4, 0.0, 568.1, | , 10000,  9710, 30000, 29237, | , -3.4, 530.8, 49.201, |, 0.0
11601.8, 139.4, | , 29.4, 0.0, 570.0, | , 10000,  9720, 30000, 29204, | , -3.4, 554.0, 51.314, |, 0.0
11602.8, 139.4, | , 29.4, 0.0, 570.1, | , 10000,  9714, 30000, 29204, | , -3.4, 552.7, 51.187, |, 0.0
11603.7, 139.2, | , 29.4, 0.0, 570.2, | , 10000,  9714, 30000, 29228, | , -3.4, 523.5, 48.520, |, 0.0
11604.7, 139.2, | , 29.4, 0.0, 570.4, | , 10000,  9705, 30000, 29220, | , -3.4, 527.8, 48.896, |, 0.0
11605.7, 139.2, | , 29.4, 0.0, 570.2, | , 10000,  9702, 30000, 29233, | , -3.4, 527.0, 48.828, |, 0.0
11606.7, 139.4, | , 29.4, 0.0, 569.9, | , 10000,  9704, 30000, 29242, | , -3.4, 528.3, 48.963, |, 0.0
11607.7, 139.2, | , 29.4, 0.0, 570.2, | , 10000,  9701, 30000, 29234, | , -3.4, 527.8, 48.908, |, 0.0
11608.7, 139.2, | , 29.4, 0.0, 570.1, | , 10000,  9705, 30000, 29208, | , -3.4, 528.7, 48.959, |, 0.0
11609.7, 139.2, | , 29.4, 0.0, 570.1, | , 10000,  9703, 30000, 29220, | , -3.4, 535.5, 49.608, |, 0.0
11610.7, 140.8, | , 29.4, 0.0, 566.1, | , 10000,  9705, 30000, 29230, | , -3.4, 527.0, 48.829, |, 0.0
11611.6, 139.6, | , 29.4, 0.0, 569.5, | , 10000,  9706, 30000, 29215, | , -3.4, 540.2, 50.041, |, 0.0
11612.6, 139.5, | , 29.4, 0.0, 569.5, | , 10000,  9703, 30000, 29219, | , -3.4, 532.5, 49.328, |, 0.0
11613.6, 139.8, | , 29.4, 0.0, 570.1, | , 10000,  9703, 30000, 29203, | , -3.4, 527.4, 48.831, |, 0.0
11614.6, 139.3, | , 29.4, 0.0, 569.5, | , 10000,  9704, 30000, 29193, | , -3.4, 536.4, 49.654, |, 0.0
11615.6, 139.7, | , 29.4, 0.0, 570.2, | , 10000,  9703, 30000, 29214, | , -3.4, 527.4, 48.846, |, 0.0
11616.6, 139.8, | , 29.4, 0.0, 570.2, | , 10000,  9704, 30000, 29196, | , -3.4, 548.4, 50.767, |, 0.0
11617.6, 139.9, | , 29.4, 0.0, 570.4, | , 10000,  9705, 30000, 29219, | , -3.4, 526.5, 48.775, |, 0.0
11618.6, 139.9, | , 29.4, 0.0, 569.7, | , 10000,  9704, 30000, 29218, | , -3.4, 548.4, 50.795, |, 0.0
11619.6, 139.6, | , 29.4, 0.0, 570.2, | , 10000,  9697, 30000, 29255, | , -3.4, 517.5, 47.977, |, 0.0
11620.5, 140.6, | , 29.4, 0.0, 566.6, | , 10000,  9699, 30000, 29254, | , -3.4, 541.1, 50.162, |, 0.0
11621.5, 139.8, | , 29.4, 0.0, 570.2, | , 10000,  9706, 30000, 29205, | , -3.4, 523.5, 48.481, |, 0.0
11622.5, 139.3, | , 29.4, 0.0, 570.0, | , 10000,  9705, 30000, 29209, | , -3.4, 522.7, 48.406, |, 0.0
11623.5, 139.7, | , 29.4, 0.0, 570.3, | , 10000,  9704, 30000, 29217, | , -3.4, 517.1, 47.899, |, 0.0
11624.5, 139.7, | , 29.4, 0.0, 570.2, | , 10000,  9704, 30000, 29216, | , -3.4, 528.3, 48.930, |, 0.0
11625.5, 139.3, | , 29.4, 0.0, 569.9, | , 10000,  9706, 30000, 29211, | , -3.4, 528.7, 48.965, |, 0.0
11626.5, 139.6, | , 29.4, 0.0, 570.2, | , 10000,  9703, 30000, 29213, | , -3.4, 521.0, 48.250, |, 0.0
11627.5, 139.7, | , 29.4, 0.0, 570.2, | , 10000,  9704, 30000, 29220, | , -3.4, 530.8, 49.172, |, 0.0
11628.4, 139.8, | , 29.4, 0.0, 570.1, | , 10000,  9702, 30000, 29212, | , -3.4, 519.7, 48.129, |, 0.0
11629.4, 139.6, | , 29.4, 0.0, 570.1, | , 10000,  9699, 30000, 29230, | , -3.4, 531.2, 49.217, |, 0.0
11630.4, 140.0, | , 29.4, 0.0, 569.4, | , 10000,  9698, 30000, 29219, | , -3.4, 527.8, 48.885, |, 0.0
11631.4, 139.9, | , 29.4, 0.0, 569.0, | , 10000,  9698, 30000, 29233, | , -3.4, 548.8, 50.848, |, 0.0
11632.4, 139.7, | , 29.4, 0.0, 570.0, | , 10000,  9704, 30000, 29228, | , -3.4, 525.7, 48.706, |, 0.0
11633.4, 139.6, | , 29.4, 0.0, 569.9, | , 10000,  9700, 30000, 29237, | , -3.4, 556.1, 51.530, |, 0.0
11634.4, 139.7, | , 29.4, 0.0, 569.8, | , 10000,  9704, 30000, 29201, | , -3.4, 524.8, 48.593, |, 0.0
11635.4, 139.4, | , 29.4, 0.0, 569.2, | , 10000,  9702, 30000, 29218, | , -3.4, 558.2, 51.705, |, 0.0
11636.4, 139.7, | , 29.4, 0.0, 569.9, | , 10000,  9703, 30000, 29223, | , -3.4, 516.7, 47.865, |, 0.0
11637.3, 139.9, | , 29.4, 0.0, 569.3, | , 10000,  9704, 30000, 29214, | , -3.4, 557.8, 51.663, |, 0.0
11638.3, 139.6, | , 29.4, 0.0, 569.7, | , 10000,  9701, 30000, 29245, | , -3.4, 517.1, 47.929, |, 0.0
11639.3, 139.2, | , 29.4, 0.0, 569.4, | , 10000,  9702, 30000, 29230, | , -3.4, 521.4, 48.309, |, 0.0
11640.3, 140.6, | , 29.4, 0.0, 567.3, | , 10000,  9706, 30000, 29202, | , -3.4, 521.0, 48.239, |, 0.0
11641.3, 140.7, | , 29.4, 0.0, 567.3, | , 10000,  9703, 30000, 29221, | , -3.4, 520.1, 48.181, |, 0.0
11642.3, 139.2, | , 29.4, 0.0, 569.0, | , 10000,  9703, 30000, 29235, | , -3.4, 525.3, 48.674, |, 0.0
11643.3, 139.2, | , 29.4, 0.0, 569.1, | , 10000,  9702, 30000, 29216, | , -3.4, 521.4, 48.292, |, 0.0
11644.3, 139.7, | , 29.4, 0.0, 569.3, | , 10000,  9703, 30000, 29234, | , -3.4, 535.5, 49.625, |, 0.0
11645.2, 139.2, | , 29.4, 0.0, 568.9, | , 10000,  9699, 30000, 29227, | , -3.4, 520.1, 48.183, |, 0.0
11646.2, 139.3, | , 29.4, 0.0, 568.8, | , 10000,  9703, 30000, 29207, | , -3.4, 550.1, 50.938, |, 0.0
11647.2, 139.4, | , 29.4, 0.0, 568.6, | , 10000,  9705, 30000, 29224, | , -3.4, 525.3, 48.663, |, 0.0
11648.2, 139.2, | , 29.4, 0.0, 568.7, | , 10000,  9701, 30000, 29233, | , -3.4, 554.8, 51.406, |, 0.0
11649.2, 139.2, | , 29.4, 0.0, 568.8, | , 10000,  9701, 30000, 29226, | , -3.4, 523.5, 48.501, |, 0.0
11650.2, 140.2, | , 29.4, 0.0, 566.4, | , 10000,  9703, 30000, 29206, | , -3.4, 540.2, 50.026, |, 0.0
11651.2, 139.7, | , 29.4, 0.0, 567.9, | , 10000,  9704, 30000, 29202, | , -3.4, 523.5, 48.475, |, 0.0
11652.2, 139.3, | , 29.4, 0.0, 568.4, | , 10000,  9703, 30000, 29219, | , -3.4, 528.7, 48.971, |, 0.0
11653.1, 139.3, | , 29.4, 0.0, 568.3, | , 10000,  9705, 30000, 29230, | , -3.4, 526.5, 48.789, |, 0.0
11654.1, 139.3, | , 29.4, 0.0, 568.3, | , 10000,  9698, 30000, 29243, | , -3.4, 527.8, 48.916, |, 0.0
11655.1, 139.3, | , 29.4, 0.0, 568.3, | , 10000,  9705, 30000, 29234, | , -3.4, 522.3, 48.397, |, 0.0
11656.1, 139.4, | , 29.4, 0.0, 568.1, | , 10000,  9703, 30000, 29216, | , -3.4, 520.1, 48.175, |, 0.0
11657.1, 139.6, | , 29.4, 0.0, 567.8, | , 10000,  9702, 30000, 29241, | , -3.4, 528.7, 48.998, |, 0.0
11658.1, 139.3, | , 29.4, 0.0, 568.1, | , 10000,  9701, 30000, 29213, | , -3.4, 512.8, 47.494, |, 0.0
