# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: B2CA 2017-06-07-01, 1wt% Ru by drying oven, small cup.
# Catalyst mass: 0.808000 
filename: B2CA_RubyDry_2017-07-05-01.txt 
current working directory: /home/research/python/diff-react-2017-07-05 
Catalyst_Description: B2CA 2017-06-07-01, 1wt% Ru by drying oven, small cup.
Notes: B2CA made in large batch, 1 wt% Ru added by adding all 155grams to 1+ liters of acetone RuCl solution, then drying in dry oven. Powder sat in solution for over a day prior to drying

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
12438.0, 119.1, | , 30.2, -0.4, 555.3, | ,     0,  -306,     0,  -157, | , -3.4, 2215.5, -3.117, |, 3.3
12439.0, 118.9, | , 30.2, 1.9, 556.0, | ,     0,  -304,     0,  -161, | , -3.4, 2225.3, -3.138, |, 4.3
12440.0, 117.7, | , 30.3, 11.7, 564.3, | ,     0,  -302,     0,  -146, | , -3.4, 2215.0, -3.010, |, 13.2
12441.0, 117.8, | , 30.3, 12.2, 564.5, | ,     0,  -297,     0,  -145, | , -3.4, 2214.6, -2.968, |, 13.7
12442.0, 117.7, | , 30.2, 12.0, 565.1, | ,     0,  -298,     0,  -154, | , -3.4, 2215.0, -3.041, |, 13.7
12443.0, 118.1, | , 30.2, 1.6, 556.7, | ,     0,  -306,     0,  -161, | , -3.4, 2215.5, -3.140, |, 3.8
12444.0, 118.0, | , 30.2, 0.4, 555.6, | ,     0,  -304,     0,  -150, | , -3.4, 2206.9, -3.038, |, 3.5
12445.0, 117.3, | , 30.2, 10.0, 563.4, | ,     0,  -303,     0,  -148, | , -3.4, 2230.9, -3.054, |, 12.0
12446.1, 117.2, | , 30.2, 10.7, 564.4, | ,     0,  -301,     0,  -129, | , -3.4, 2216.8, -2.895, |, 12.4
12447.1, 116.6, | , 30.3, 11.0, 564.2, | ,     0,  -296,     0,  -146, | , -3.4, 2214.2, -2.971, |, 12.9
12448.1, 116.6, | , 30.3, 9.8, 563.7, | ,     0,  -300,     0,  -118, | , -3.4, 2215.5, -2.810, |, 12.1
12449.1, 117.3, | , 30.2, 2.8, 557.7, | ,     0,  -302,     0,  -140, | , -3.4, 2208.2, -2.966, |, 5.0
12450.1, 116.8, | , 30.2, 2.0, 557.3, | ,     0,  -302,     0,  -152, | , -3.4, 2207.3, -3.040, |, 4.9
12451.1, 116.0, | , 30.2, 11.4, 564.9, | ,     0,  -301,     0,  -140, | , -3.4, 2237.8, -2.997, |, 12.6
12452.1, 116.1, | , 30.3, 11.8, 565.7, | ,     0,  -300,     0,  -136, | , -3.4, 2210.3, -2.925, |, 13.0
12453.1, 116.2, | , 30.2, 10.8, 565.3, | ,     0,  -304,     0,  -153, | , -3.4, 2230.0, -3.091, |, 12.4
12454.1, 115.3, | , 30.3, 11.5, 565.8, | ,     0,  -301,     0,  -139, | , -3.4, 2213.8, -2.952, |, 13.2
12455.1, 116.1, | , 30.2, 1.4, 556.7, | ,     0,  -305,     0,  -167, | , -3.4, 2219.3, -3.176, |, 4.5
12456.2, 115.8, | , 30.2, 1.2, 559.0, | ,     0,  -304,     0,  -158, | , -3.4, 2205.6, -3.094, |, 3.8
12457.2, 114.8, | , 30.3, 11.6, 566.2, | ,     0,  -301,     0,  -162, | , -3.4, 2209.5, -3.105, |, 13.3
12458.2, 114.9, | , 30.3, 10.3, 565.1, | ,     0,  -301,     0,  -149, | , -3.4, 2224.0, -3.037, |, 11.9
12459.2, 115.1, | , 30.3, 11.7, 565.8, | ,     0,  -301,     0,  -138, | , -3.4, 2236.0, -2.978, |, 13.3
12460.2, 115.6, | , 30.2, 2.8, 559.2, | ,     0,  -297,     0,  -149, | , -3.4, 2221.9, -3.006, |, 5.7
12461.2, 115.2, | , 30.3, 0.1, 556.9, | ,     0,  -305,     0,  -154, | , -3.4, 2205.6, -3.067, |, 2.9
12462.2, 115.3, | , 30.2, 10.0, 564.7, | ,     0,  -302,     0,  -165, | , -3.4, 2210.3, -3.128, |, 5.7
12463.2, 114.1, | , 30.3, 10.2, 565.4, | ,     0,  -303,     0,  -142, | , -3.4, 2203.5, -2.974, |, 11.9
12464.2, 113.7, | , 30.3, 11.6, 566.2, | ,     0,  -297,     0,  -139, | , -3.4, 2207.8, -2.922, |, 13.2
12465.3, 113.6, | , 30.3, 11.6, 567.0, | ,     0,  -293,     0,  -148, | , -3.4, 2203.5, -2.947, |, 13.4
12466.3, 114.2, | , 30.2, 2.2, 559.1, | ,     0,  -300,     0,  -142, | , -3.4, 2203.5, -2.958, |, 5.0
12467.3, 114.5, | , 30.2, 3.1, 559.0, | ,     0,  -305,     0,  -160, | , -3.4, 2197.0, -3.097, |, 5.6
12468.3, 113.5, | , 30.3, 9.8, 565.2, | ,     0,  -300,     0,  -146, | , -3.4, 2198.8, -2.977, |, 11.5
12469.3, 113.5, | , 30.3, 11.3, 567.3, | ,     0,  -303,     0,  -147, | , -3.4, 2200.0, -3.008, |, 13.2
12470.3, 113.3, | , 30.3, 11.9, 567.5, | ,     0,  -301,     0,  -164, | , -3.4, 2226.6, -3.142, |, 13.1
12471.3, 112.8, | , 30.3, 11.4, 566.4, | ,     0,  -302,     0,  -143, | , -3.4, 2195.8, -2.968, |, 12.7
12472.3, 113.5, | , 30.3, 1.7, 557.7, | ,     0,  -304,     0,  -146, | , -3.4, 2191.5, -2.991, |, 2.9
12473.3, 113.3, | , 30.2, 1.7, 556.6, | ,     0,  -298,     0,  -147, | , -3.4, 2204.3, -2.981, |, 1.7
12474.4, 112.5, | , 30.3, 10.9, 566.6, | ,     0,  -303,     0,  -135, | , -3.4, 2201.8, -2.925, |, 12.2
12475.4, 112.1, | , 30.3, 11.0, 567.1, | ,     0,  -300,     0,  -143, | , -3.4, 2200.0, -2.959, |, 12.6
12476.4, 112.2, | , 30.3, 8.5, 566.9, | ,     0,  -289,     0,  -136, | , -3.4, 2199.2, -2.837, |, 11.4
12477.4, 113.0, | , 30.2, 2.5, 560.6, | ,     0,  -304,     0,  -145, | , -3.4, 2197.9, -2.994, |, 5.0
12478.4, 112.9, | , 30.2, -1.8, 557.1, | ,     0,  -303,     0,  -160, | , -3.4, 2215.9, -3.113, |, 1.7
12479.4, 112.1, | , 30.3, 9.3, 567.2, | ,     0,  -302,     0,  -151, | , -3.4, 2199.6, -3.028, |, 12.0
12480.4, 111.8, | , 30.3, 11.8, 568.0, | ,     0,  -298,     0,  -161, | , -3.4, 2210.3, -3.082, |, 12.9
12481.4, 111.7, | , 30.3, 10.6, 567.5, | ,     0,  -295,     0,  -127, | , -3.4, 2199.6, -2.824, |, 12.4
12482.4, 111.2, | , 30.3, 11.7, 568.0, | ,     0,  -303,     0,  -132, | , -3.4, 2199.6, -2.908, |, 13.1
12483.4, 112.0, | , 30.2, 1.5, 560.4, | ,     0,  -302,     0,  -146, | , -3.4, 2202.2, -2.992, |, 4.2
12484.4, 112.0, | , 30.2, 3.1, 561.2, | ,     0,  -304,     0,  -153, | , -3.4, 2202.6, -3.055, |, 5.5
12485.5, 110.7, | , 30.3, 11.6, 568.3, | ,     0,  -301,     0,  -140, | , -3.4, 2201.8, -2.947, |, 13.0
12486.5, 110.5, | , 30.3, 11.7, 568.1, | ,     0,  -302,     0,  -150, | , -3.4, 2199.2, -3.015, |, 13.3
12487.5, 110.7, | , 30.3, 12.1, 569.0, | ,     0,  -294,     0,  -148, | , -3.4, 2203.0, -2.955, |, 13.6
12488.5, 110.8, | , 30.3, 10.5, 568.0, | ,     0,  -301,     0,  -146, | , -3.4, 2210.3, -3.005, |, 12.4
12489.5, 111.1, | , 30.3, 1.7, 559.6, | ,     0,  -306,     0,  -165, | , -3.4, 2198.8, -3.142, |, 5.1
12490.5, 110.9, | , 30.2, 1.3, 560.4, | ,     0,  -303,     0,  -131, | , -3.4, 2193.2, -2.890, |, 4.1
12491.5, 110.3, | , 30.3, 11.8, 568.6, | ,     0,  -293,     0,  -140, | , -3.4, 2202.2, -2.895, |, 13.1
12492.5, 109.9, | , 30.3, 11.2, 568.5, | ,     0,  -300,     0,  -148, | , -3.4, 2216.8, -3.013, |, 12.5
12493.5, 109.8, | , 30.3, 9.6, 566.2, | ,     0,  -299,     0,  -128, | , -3.4, 2206.5, -2.863, |, 11.8
12494.6, 110.6, | , 30.3, 2.2, 561.2, | ,     0,  -300,     0,  -130, | , -3.4, 2198.3, -2.865, |, 5.2
12495.6, 110.5, | , 30.3, 3.1, 561.2, | ,     0,  -302,     0,  -154, | , -3.4, 2199.2, -3.043, |, 5.2
12496.6, 110.0, | , 30.3, 2.3, 561.3, | ,     0,  -300,     0,  -152, | , -3.4, 2217.2, -3.040, |, 5.2
12497.6, 109.2, | , 30.3, 11.1, 568.8, | ,     0,  -299,     0,  -143, | , -3.4, 2213.8, -2.973, |, 13.3
12498.6, 109.6, | , 30.3, 10.2, 568.0, | ,     0,  -300,     0,  -151, | , -3.4, 2210.3, -3.024, |, 12.1
12499.6, 108.9, | , 30.3, 11.4, 568.9, | ,     0,  -300,     0,  -142, | , -3.4, 2217.6, -2.972, |, 13.0
12500.6, 109.3, | , 30.3, 2.6, 562.0, | ,     0,  -303,     0,  -150, | , -3.4, 2203.9, -3.035, |, 5.1
12501.6, 109.5, | , 30.3, 2.3, 562.1, | ,     0,  -305,     0,  -163, | , -3.4, 2197.5, -3.118, |, 5.4
12502.6, 108.4, | , 30.3, 11.5, 569.2, | ,     0,  -300,     0,  -137, | , -3.4, 2225.3, -2.955, |, 12.8
12503.7, 108.5, | , 30.3, 10.5, 568.0, | ,     0,  -303,     0,  -150, | , -3.4, 2200.0, -3.025, |, 12.0
12504.7, 108.5, | , 30.3, 12.2, 569.2, | ,     0,  -290,     0,  -134, | , -3.4, 2191.9, -2.820, |, 13.7
12505.7, 108.2, | , 30.3, 11.9, 569.5, | ,     0,  -300,     0,  -125, | , -3.4, 2194.9, -2.836, |, 13.6
12506.7, 108.7, | , 30.3, 1.0, 561.5, | ,     0,  -294,     0,  -142, | , -3.4, 2194.9, -2.902, |, 3.9
12507.7, 108.6, | , 30.3, 3.2, 561.9, | ,     0,  -299,     0,  -132, | , -3.4, 2194.5, -2.872, |, 4.8
12508.7, 107.9, | , 30.3, 9.4, 568.3, | ,     0,  -301,     0,  -123, | , -3.4, 2191.0, -2.821, |, 10.8
12509.7, 107.9, | , 30.3, 11.6, 569.5, | ,     0,  -296,     0,  -142, | , -3.4, 2211.2, -2.936, |, 13.3
12510.7, 107.5, | , 30.3, 10.9, 569.6, | ,     0,  -292,     0,  -142, | , -3.4, 2201.3, -2.905, |, 12.8
12511.7, 108.0, | , 30.3, 1.9, 562.0, | ,     0,  -294,     0,  -154, | , -3.4, 2191.0, -2.978, |, 4.7
12512.7, 108.4, | , 30.3, 1.0, 560.5, | ,     0,  -300,     0,  -150, | , -3.4, 2198.3, -2.997, |, 3.0
12513.8, 108.6, | , 30.3, 0.3, 559.9, | ,     0,  -300,     0,  -161, | , -3.4, 2192.3, -3.069, |, 3.3
12514.8, 106.9, | , 30.3, 11.3, 569.8, | ,     0,  -297,     0,  -157, | , -3.4, 2194.0, -3.021, |, 12.7
12515.8, 107.1, | , 30.3, 11.5, 570.1, | ,     0,  -286,     0,  -150, | , -3.4, 2218.0, -2.932, |, 12.6
12516.8, 106.9, | , 30.3, 12.2, 570.3, | ,     0,  -294,     0,  -144, | , -3.4, 2217.6, -2.952, |, 13.5
12517.8, 107.2, | , 30.3, 2.5, 563.0, | ,     0,  -300,     0,  -150, | , -3.4, 2213.8, -3.029, |, 5.2
12518.8, 107.4, | , 30.3, -0.4, 560.2, | ,     0,  -291,     0,  -164, | , -3.4, 2189.8, -3.025, |, 2.5
12519.8, 106.6, | , 30.3, 12.0, 570.7, | ,     0,  -297,     0,  -144, | , -3.4, 2217.2, -2.970, |, 13.7
12520.8, 106.2, | , 30.3, 11.8, 570.3, | ,     0,  -297,     0,  -146, | , -3.4, 2194.9, -2.954, |, 13.2
12521.8, 106.0, | , 30.3, 10.7, 570.0, | ,     0,  -296,     0,  -145, | , -3.4, 2193.2, -2.937, |, 12.3
12522.8, 106.0, | , 30.3, 12.0, 571.1, | ,     0,  -299,     0,  -143, | , -3.4, 2193.6, -2.944, |, 13.4
12523.9, 107.0, | , 30.3, 0.0, 561.6, | ,     0,  -300,     0,  -147, | , -3.4, 2214.2, -3.002, |, 2.4
12524.9, 106.6, | , 30.3, -1.0, 561.5, | ,     0,  -300,     0,  -128, | , -3.4, 2194.9, -2.855, |, 2.4
12525.9, 105.6, | , 30.3, 11.0, 570.0, | ,     0,  -298,     0,  -141, | , -3.4, 2193.6, -2.922, |, 12.3
12526.9, 105.8, | , 30.3, 10.8, 570.1, | ,     0,  -297,     0,  -141, | , -3.4, 2192.3, -2.914, |, 13.1
12527.9, 105.5, | , 30.3, 11.4, 570.7, | ,     0,  -290,     0,  -120, | , -3.4, 2191.9, -2.724, |, 12.5
12528.9, 106.1, | , 30.3, 0.7, 562.1, | ,     0,  -299,     0,  -133, | , -3.4, 2197.0, -2.883, |, 3.6
12529.9, 106.0, | , 30.3, 1.2, 561.9, | ,     0,  -296,     0,  -161, | , -3.4, 2193.2, -3.042, |, 3.0
12530.9, 106.2, | , 30.3, -0.3, 562.2, | ,     0,  -291,     0,  -161, | , -3.4, 2215.0, -3.038, |, 3.3
12531.9, 105.0, | , 30.3, 10.4, 571.0, | ,     0,  -289,     0,  -142, | , -3.4, 2201.3, -2.884, |, 12.5
12532.9, 104.7, | , 30.3, 11.5, 570.7, | ,     0,  -297,     0,  -150, | , -3.4, 2221.9, -3.012, |, 12.5
12534.0, 105.0, | , 30.3, 10.6, 570.2, | ,     0,  -290,     0,  -150, | , -3.4, 2193.2, -2.925, |, 11.5
12535.0, 105.2, | , 30.3, 2.6, 564.0, | ,     0,  -297,     0,  -161, | , -3.4, 2188.5, -3.038, |, 5.0
12536.0, 105.2, | , 30.3, 0.4, 562.1, | ,     0,  -299,     0,  -142, | , -3.4, 2192.3, -2.937, |, 3.7
12537.0, 104.5, | , 30.3, 12.3, 572.0, | ,     0,  -290,     0,  -145, | , -3.4, 2191.9, -2.896, |, 13.8
12538.0, 104.0, | , 30.3, 11.6, 571.2, | ,     0,  -296,     0,  -146, | , -3.4, 2194.9, -2.941, |, 13.2
12539.0, 104.1, | , 30.3, 11.0, 570.6, | ,     0,  -297,     0,  -159, | , -3.4, 2198.3, -3.041, |, 12.5
12540.0, 103.8, | , 30.3, 12.2, 571.4, | ,     0,  -297,     0,  -144, | , -3.4, 2191.0, -2.935, |, 13.6
12541.0, 104.9, | , 30.3, 0.9, 563.7, | ,     0,  -301,     0,  -144, | , -3.4, 2218.0, -2.997, |, 4.0
12542.0, 104.6, | , 30.3, -2.3, 563.0, | ,     0,  -301,     0,  -164, | , -3.4, 2200.5, -3.103, |, 4.1
12543.1, 103.5, | , 30.3, 11.8, 571.6, | ,     0,  -298,     0,  -133, | , -3.4, 2217.2, -2.903, |, 13.0
12544.1, 103.6, | , 30.3, 12.2, 572.2, | ,     0,  -299,     0,  -150, | , -3.4, 2202.6, -3.000, |, 13.6
12545.1, 103.4, | , 30.3, 12.2, 572.0, | ,     0,  -296,     0,  -139, | , -3.4, 2201.8, -2.905, |, 13.4
12546.1, 103.8, | , 30.3, 2.5, 564.3, | ,     0,  -296,     0,  -156, | , -3.4, 2193.6, -3.011, |, 5.1
12547.1, 104.0, | , 30.3, -0.1, 563.3, | ,     0,  -296,     0,  -154, | , -3.4, 2191.0, -2.992, |, 2.7
12548.1, 104.4, | , 30.3, 2.2, 563.5, | ,     0,  -292,     0,  -141, | , -3.4, 2221.0, -2.916, |, 2.4
12549.1, 102.9, | , 30.3, 11.8, 571.7, | ,     0,  -296,     0,  -151, | , -3.4, 2203.5, -2.993, |, 13.2
12550.1, 102.8, | , 30.3, 11.8, 572.0, | ,     0,  -287,     0,  -139, | , -3.4, 2194.9, -2.842, |, 12.9
12551.1, 102.6, | , 30.3, 11.5, 572.1, | ,     0,  -294,     0,  -146, | , -3.4, 2192.8, -2.929, |, 13.3
12552.1, 103.3, | , 30.3, 1.6, 563.9, | ,     0,  -300,     0,  -170, | , -3.4, 2193.2, -3.132, |, 4.3
12553.1, 103.3, | , 30.3, 0.9, 563.0, | ,     0,  -300,     0,  -152, | , -3.4, 2221.5, -3.050, |, 3.1
12554.2, 102.3, | , 30.3, 11.1, 572.1, | ,     0,  -290,     0,  -141, | , -3.4, 2197.0, -2.874, |, 12.9
12555.2, 102.2, | , 30.3, 11.6, 572.3, | ,     0,  -287,     0,  -142, | , -3.4, 2193.6, -2.861, |, 13.2
12556.2, 102.3, | , 30.3, 12.2, 572.6, | ,     0,  -288,     0,  -140, | , -3.4, 2194.9, -2.851, |, 13.5
12557.2, 102.1, | , 30.3, 10.9, 571.5, | ,     0,  -294,     0,  -154, | , -3.4, 2231.3, -3.030, |, 11.9
12558.2, 102.7, | , 30.3, 0.4, 563.2, | ,     0,  -301,     0,  -150, | , -3.4, 2190.2, -2.998, |, 2.9
12559.2, 102.4, | , 30.3, 1.9, 562.9, | ,     0,  -298,     0,  -161, | , -3.4, 2189.8, -3.050, |, 2.7
12560.2, 101.7, | , 30.3, 11.7, 572.3, | ,     0,  -297,     0,  -149, | , -3.4, 2196.2, -2.972, |, 13.4
12561.2, 101.6, | , 30.3, 11.3, 572.6, | ,     0,  -287,     0,  -143, | , -3.4, 2203.5, -2.877, |, 13.0
12562.2, 101.7, | , 30.3, 12.2, 573.3, | ,     0,  -292,     0,  -145, | , -3.4, 2192.3, -2.905, |, 13.6
12563.2, 102.2, | , 30.3, 1.6, 564.5, | ,     0,  -300,     0,  -143, | , -3.4, 2192.8, -2.953, |, 4.2
12564.3, 102.0, | , 30.3, 0.4, 564.0, | ,     0,  -298,     0,  -157, | , -3.4, 2191.5, -3.027, |, 3.2
12565.3, 101.9, | , 30.3, 3.1, 563.6, | ,     0,  -298,     0,  -166, | , -3.4, 2222.3, -3.130, |, 5.4
12566.3, 101.1, | , 30.3, 11.4, 572.9, | ,     0,  -298,     0,  -134, | , -3.4, 2192.3, -2.871, |, 13.2
12567.3, 100.9, | , 30.3, 11.5, 572.4, | ,     0,  -298,     0,  -150, | , -3.4, 2195.8, -2.981, |, 13.0
12568.3, 100.9, | , 30.3, 10.4, 571.5, | ,     0,  -297,     0,  -146, | , -3.4, 2222.8, -2.990, |, 11.7
12569.3, 101.7, | , 30.3, 3.0, 565.6, | ,     0,  -296,     0,  -155, | , -3.4, 2207.8, -3.021, |, 5.4
12570.3, 101.7, | , 30.3, 1.7, 564.2, | ,     0,  -299,     0,  -144, | , -3.4, 2211.2, -2.975, |, 3.7
12571.3, 100.4, | , 30.3, 11.7, 572.5, | ,     0,  -297,     0,  -145, | , -3.4, 2195.3, -2.942, |, 13.3
12572.3, 100.4, | , 30.3, 10.7, 572.6, | ,     0,  -296,     0,  -138, | , -3.4, 2195.3, -2.893, |, 12.7
12573.4, 100.7, | , 30.3, 9.4, 572.0, | ,     0,  -295,     0,  -146, | , -3.4, 2193.6, -2.942, |, 11.6
12574.4, 100.1, | , 30.3, 9.5, 572.9, | ,     0,  -292,     0,  -146, | , -3.4, 2194.9, -2.915, |, 12.8
12575.4, 100.9, | , 30.3, 0.4, 564.6, | ,     0,  -300,     0,  -134, | , -3.4, 2202.6, -2.901, |, 2.8
12576.4, 100.6, | , 30.3, 2.2, 566.1, | ,     0,  -299,     0,  -169, | , -3.4, 2196.6, -3.114, |, 5.5
12577.4, 100.1, | , 30.3, 11.5, 573.3, | ,     0,  -296,     0,  -135, | , -3.4, 2193.2, -2.865, |, 13.1
12578.4, 99.8, | , 30.3, 9.7, 572.3, | ,     0,  -292,     0,  -147, | , -3.4, 2212.5, -2.949, |, 11.2
12579.4, 99.9, | , 30.3, 11.3, 573.1, | ,     0,  -294,     0,  -157, | , -3.4, 2190.6, -3.001, |, 13.5
12580.4, 100.6, | , 30.3, 2.7, 565.7, | ,     0,  -295,     0,  -149, | , -3.4, 2203.9, -2.967, |, 5.0
12581.4, 100.4, | , 30.3, 0.2, 563.6, | ,     0,  -301,     0,  -146, | , -3.4, 2211.6, -3.002, |, 2.7
12582.4, 100.1, | , 30.3, 2.8, 563.6, | ,     0,  -303,     0,  -160, | , -3.4, 2193.2, -3.079, |, 5.2
12583.5, 99.7, | , 30.3, 10.3, 572.6, | ,     0,  -286,     0,  -141, | , -3.4, 2196.6, -2.848, |, 12.0
12584.5, 99.5, | , 30.3, 11.9, 573.7, | ,     0,  -295,     0,  -138, | , -3.4, 2192.3, -2.881, |, 12.9
12585.5, 99.0, | , 30.3, 10.8, 573.4, | ,     0,  -300,     0,  -141, | , -3.4, 2212.9, -2.960, |, 12.8
12678.5, 140.8, | , 30.3, 0.3, 560.6, | ,  5000,  4839, 15000, 14545, | , -3.4, 2410.4, 141.491, |, 2.7
12679.5, 140.5, | , 30.3, 3.3, 561.6, | ,  5000,  4840, 15000, 14616, | , -3.4, 2425.8, 142.913, |, 5.6
12680.5, 140.0, | , 30.3, 12.3, 569.0, | ,  5000,  4842, 15000, 14580, | , -3.4, 2488.0, 146.313, |, 13.1
12681.5, 140.2, | , 30.3, 10.3, 568.0, | ,  5000,  4844, 15000, 14662, | , -3.4, 2452.0, 144.820, |, 12.1
12682.5, 139.6, | , 30.3, 11.4, 568.7, | ,  5000,  4845, 15000, 14621, | , -3.4, 2448.1, 144.301, |, 13.2
12683.5, 140.6, | , 30.3, 2.5, 561.2, | ,  5000,  4836, 15000, 14535, | , -3.4, 2431.8, 142.645, |, 4.7
12684.5, 141.3, | , 30.3, 0.6, 559.5, | ,  5000,  4842, 15000, 14594, | , -3.4, 2434.0, 143.251, |, 3.2
12685.5, 141.2, | , 30.3, -0.0, 559.0, | ,  5000,  4844, 15000, 14625, | , -3.4, 2461.4, 145.102, |, 4.9
12686.5, 139.7, | , 30.3, 10.3, 567.4, | ,  5000,  4846, 15000, 14599, | , -3.4, 2450.7, 144.300, |, 11.3
12687.6, 139.6, | , 30.3, 11.7, 568.9, | ,  5000,  4847, 15000, 14590, | , -3.4, 2518.0, 148.187, |, 13.1
12688.6, 139.6, | , 30.3, 11.6, 568.2, | ,  5000,  4840, 15000, 14598, | , -3.4, 2509.0, 147.662, |, 13.2
12689.6, 140.6, | , 30.3, 2.5, 560.3, | ,  5000,  4843, 15000, 14614, | , -3.4, 2513.7, 148.087, |, 4.4
12690.6, 140.7, | , 30.3, 0.9, 559.8, | ,  5000,  4843, 15000, 14637, | , -3.4, 2487.5, 146.721, |, 2.8
12691.6, 140.1, | , 30.3, 10.3, 567.1, | ,  5000,  4839, 15000, 14534, | , -3.4, 2530.8, 148.454, |, 12.5
12692.6, 139.7, | , 30.3, 11.5, 567.0, | ,  5000,  4847, 15000, 14673, | , -3.4, 2555.7, 151.046, |, 13.1
12693.6, 139.6, | , 30.3, 10.9, 566.9, | ,  5000,  4845, 15000, 14568, | , -3.4, 2545.8, 149.635, |, 12.2
12694.6, 139.5, | , 30.3, 11.4, 567.4, | ,  5000,  4836, 15000, 14568, | , -3.4, 2512.8, 147.631, |, 13.6
12695.6, 141.4, | , 30.3, 0.3, 558.0, | ,  5000,  4842, 15000, 14668, | , -3.4, 2557.4, 151.065, |, 2.8
12696.7, 140.8, | , 30.3, 2.5, 560.1, | ,  5000,  4842, 15000, 14546, | , -3.4, 2553.1, 149.868, |, 3.7
12697.7, 139.6, | , 30.3, 11.4, 567.1, | ,  5000,  4841, 15000, 14575, | , -3.4, 2492.2, 146.524, |, 12.8
12698.7, 139.9, | , 30.3, 11.7, 566.9, | ,  5000,  4842, 15000, 14605, | , -3.4, 2594.2, 152.735, |, 13.6
12699.7, 139.9, | , 30.3, 12.4, 567.7, | ,  5000,  4841, 15000, 14620, | , -3.4, 2604.9, 153.478, |, 13.9
12700.7, 140.6, | , 30.3, 2.7, 559.7, | ,  5000,  4837, 15000, 14612, | , -3.4, 2607.5, 153.531, |, 4.9
12701.7, 141.3, | , 30.3, 0.5, 557.5, | ,  5000,  4837, 15000, 14598, | , -3.4, 2559.1, 150.580, |, 3.0
12702.7, 141.1, | , 30.3, 2.0, 560.0, | ,  5000,  4843, 15000, 14623, | , -3.4, 2537.7, 149.563, |, 6.2
12703.7, 139.5, | , 30.3, 11.8, 566.6, | ,  5000,  4843, 15000, 14587, | , -3.4, 2569.4, 151.151, |, 13.3
12704.7, 139.4, | , 30.3, 11.6, 566.8, | ,  5000,  4844, 15000, 14606, | , -3.4, 2583.5, 152.136, |, 13.4
12705.7, 139.9, | , 30.3, 12.2, 566.9, | ,  5000,  4841, 15000, 14556, | , -3.4, 2644.3, 155.284, |, 13.8
12706.7, 141.1, | , 30.3, 2.4, 559.1, | ,  5000,  4844, 15000, 14679, | , -3.4, 2633.6, 155.662, |, 5.0
12707.8, 140.8, | , 30.3, 0.2, 557.9, | ,  5000,  4841, 15000, 14538, | , -3.4, 2598.1, 152.438, |, 3.3
12708.8, 139.6, | , 30.3, 11.9, 566.6, | ,  5000,  4846, 15000, 14631, | , -3.4, 2608.8, 153.829, |, 13.8
12709.8, 140.0, | , 30.3, 12.4, 566.6, | ,  5000,  4847, 15000, 14650, | , -3.4, 2584.4, 152.559, |, 14.0
12710.8, 139.5, | , 30.3, 11.9, 566.0, | ,  5000,  4844, 15000, 14594, | , -3.4, 2578.4, 151.739, |, 13.4
12711.8, 139.7, | , 30.3, 10.5, 564.6, | ,  5000,  4835, 15000, 14537, | , -3.4, 2598.9, 152.423, |, 12.0
12712.8, 141.5, | , 30.3, -3.8, 552.7, | ,  5000,  4838, 15000, 14631, | , -3.4, 2692.8, 158.703, |, -1.2
12713.8, 141.2, | , 30.3, 0.5, 556.2, | ,  5000,  4847, 15000, 14632, | , -3.4, 2709.5, 159.764, |, 3.4
12714.8, 139.6, | , 30.3, 11.0, 565.3, | ,  5000,  4838, 15000, 14553, | , -3.4, 2618.6, 153.735, |, 13.0
12715.8, 139.5, | , 30.3, 11.6, 565.7, | ,  5000,  4838, 15000, 14631, | , -3.4, 2677.3, 157.799, |, 12.5
12716.9, 140.2, | , 30.3, 10.5, 564.2, | ,  5000,  4846, 15000, 14655, | , -3.4, 2661.5, 157.128, |, 12.1
12717.9, 140.6, | , 30.3, 2.2, 558.2, | ,  5000,  4842, 15000, 14537, | , -3.4, 2578.4, 151.274, |, 4.5
12718.9, 141.1, | , 30.3, -1.0, 555.3, | ,  5000,  4844, 15000, 14653, | , -3.4, 2629.8, 155.227, |, 1.9
12719.9, 140.4, | , 30.3, 0.0, 559.1, | ,  5000,  4838, 15000, 14592, | , -3.4, 2580.1, 151.774, |, 4.2
12720.9, 140.0, | , 30.3, 11.9, 565.3, | ,  5000,  4846, 15000, 14602, | , -3.4, 2681.6, 157.884, |, 13.3
12721.9, 139.7, | , 30.3, 10.2, 564.1, | ,  5000,  4835, 15000, 14541, | , -3.4, 2723.2, 159.728, |, 11.3
12722.9, 139.6, | , 30.3, 11.4, 564.7, | ,  5000,  4845, 15000, 14665, | , -3.4, 2684.2, 158.543, |, 12.2
12723.9, 141.1, | , 30.3, 1.5, 557.1, | ,  5000,  4840, 15000, 14635, | , -3.4, 2715.9, 160.120, |, 4.6
12724.9, 140.8, | , 30.3, 1.9, 556.0, | ,  5000,  4840, 15000, 14593, | , -3.4, 2661.1, 156.554, |, 2.4
