# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: B4C8A4, 1wt% Ru, 2017-08-27-C
# Catalyst mass: 1.030000 
filename: BCA484_2018-09-04-01.csv 
current working directory: /home/research/Differential_Reactor/diff-react-2018-09-04 
Catalyst_Description: B4C8A4, 1wt% Ru, 2017-08-27-C


********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
6399.6, 138.3, | , 26.3, 0.0, 592.2, | ,  1000,   958,  3000,  2929, | , -3.4, 2953.3, 27.260, |, 0.0
6400.6, 138.1, | , 26.3, 0.0, 592.1, | ,  1000,   952,  3000,  2922, | , -3.4, 2949.0, 27.126, |, 0.0
6401.6, 138.2, | , 26.3, 0.0, 592.1, | ,  1000,   954,  3000,  2933, | , -3.4, 2964.4, 27.364, |, 0.0
6402.6, 138.3, | , 26.3, 0.0, 592.3, | ,  1000,   955,  3000,  2938, | , -3.4, 2954.1, 27.311, |, 0.0
6403.6, 138.2, | , 26.3, 0.0, 592.1, | ,  1000,   954,  3000,  2926, | , -3.4, 2986.2, 27.515, |, 0.0
6404.5, 138.2, | , 26.3, 0.0, 592.3, | ,  1000,   956,  3000,  2929, | , -3.4, 2952.0, 27.235, |, 0.0
6405.5, 139.1, | , 26.3, 0.0, 590.2, | ,  1000,   956,  3000,  2916, | , -3.4, 2983.2, 27.428, |, 0.0
6406.5, 138.8, | , 26.3, 0.0, 589.8, | ,  1000,   956,  3000,  2913, | , -3.4, 2958.0, 27.174, |, 0.0
6407.5, 138.2, | , 26.3, 0.0, 592.3, | ,  1000,   956,  3000,  2937, | , -3.4, 2977.2, 27.518, |, 0.0
6408.5, 138.1, | , 26.3, 0.0, 592.4, | ,  1000,   958,  3000,  2923, | , -3.4, 2959.3, 27.273, |, 0.0
6409.5, 138.3, | , 26.3, 0.0, 592.4, | ,  1000,   958,  3000,  2950, | , -3.4, 2965.7, 27.522, |, 0.0
6410.5, 137.9, | , 26.3, 0.0, 592.1, | ,  1000,   955,  3000,  2932, | , -3.4, 2952.8, 27.253, |, 0.0
6411.5, 138.1, | , 26.3, 0.0, 592.4, | ,  1000,   951,  3000,  2932, | , -3.4, 2957.1, 27.266, |, 0.0
6412.4, 138.2, | , 26.3, 0.0, 592.3, | ,  1000,   955,  3000,  2914, | , -3.4, 2965.3, 27.244, |, 0.0
6413.4, 137.9, | , 26.3, 0.0, 592.2, | ,  1000,   957,  3000,  2945, | , -3.4, 2964.4, 27.470, |, 0.0
6414.4, 137.7, | , 26.3, 0.0, 592.3, | ,  1000,   951,  3000,  2931, | , -3.4, 2971.7, 27.397, |, 0.0
6415.4, 139.0, | , 26.3, 0.0, 590.2, | ,  1000,   950,  3000,  2914, | , -3.4, 2964.0, 27.202, |, 0.0
6416.4, 138.4, | , 26.3, 0.0, 590.2, | ,  1000,   952,  3000,  2911, | , -3.4, 2965.3, 27.201, |, 0.0
6417.4, 137.8, | , 26.3, 0.0, 592.4, | ,  1000,   954,  3000,  2927, | , -3.4, 2987.1, 27.528, |, 0.0
6418.4, 137.9, | , 26.3, 0.0, 592.1, | ,  1000,   953,  3000,  2930, | , -3.4, 2958.0, 27.276, |, 0.0
6419.4, 137.8, | , 26.3, 0.0, 592.3, | ,  1000,   951,  3000,  2923, | , -3.4, 2969.5, 27.319, |, 0.0
6420.4, 137.9, | , 26.3, 0.0, 592.5, | ,  1000,   952,  3000,  2940, | , -3.4, 2959.3, 27.348, |, 0.0
6421.3, 137.7, | , 26.3, 0.0, 592.5, | ,  1000,   953,  3000,  2923, | , -3.4, 2963.1, 27.273, |, 0.0
6422.3, 137.9, | , 26.3, 0.0, 592.5, | ,  1000,   951,  3000,  2944, | , -3.4, 2962.3, 27.394, |, 0.0
6423.3, 137.8, | , 26.3, 0.0, 592.5, | ,  1000,   951,  3000,  2933, | , -3.4, 2964.0, 27.342, |, 0.0
6424.3, 137.7, | , 26.3, 0.0, 592.4, | ,  1000,   955,  3000,  2895, | , -3.4, 2966.5, 27.118, |, 0.0
6425.3, 138.7, | , 26.3, 0.0, 589.1, | ,  1000,   951,  3000,  2909, | , -3.4, 2971.2, 27.232, |, 0.0
6426.3, 138.1, | , 26.3, 0.0, 591.8, | ,  1000,   956,  3000,  2941, | , -3.4, 2972.5, 27.507, |, 0.0
6427.3, 137.7, | , 26.3, 0.0, 592.6, | ,  1000,   954,  3000,  2933, | , -3.4, 2982.8, 27.528, |, 0.0
6428.3, 137.8, | , 26.3, 0.0, 592.7, | ,  1000,   952,  3000,  2919, | , -3.4, 2969.5, 27.300, |, 0.0
6429.3, 137.8, | , 26.3, 0.0, 592.6, | ,  1000,   956,  3000,  2934, | , -3.4, 2994.8, 27.668, |, 0.0
6430.2, 137.9, | , 26.3, 0.0, 592.4, | ,  1000,   951,  3000,  2914, | , -3.4, 2969.1, 27.256, |, 0.0
6431.2, 137.9, | , 26.3, 0.0, 592.8, | ,  1000,   958,  3000,  2937, | , -3.4, 2998.2, 27.733, |, 0.0
6432.2, 137.8, | , 26.3, 0.0, 592.8, | ,  1000,   955,  3000,  2917, | , -3.4, 2964.8, 27.256, |, 0.0
6433.2, 137.8, | , 26.3, 0.0, 592.9, | ,  1000,   953,  3000,  2916, | , -3.4, 2986.7, 27.437, |, 0.0
6434.2, 137.7, | , 26.3, 0.0, 592.8, | ,  1000,   953,  3000,  2921, | , -3.4, 2967.4, 27.296, |, 0.0
6435.2, 138.3, | , 26.3, 0.0, 591.0, | ,  1000,   956,  3000,  2922, | , -3.4, 2969.5, 27.347, |, 0.0
6436.2, 138.5, | , 26.3, 0.0, 590.4, | ,  1000,   956,  3000,  2931, | , -3.4, 2992.7, 27.621, |, 0.0
6437.2, 137.9, | , 26.3, 0.0, 592.7, | ,  1000,   956,  3000,  2937, | , -3.4, 2966.5, 27.427, |, 0.0
6438.2, 137.7, | , 26.3, 0.0, 592.7, | ,  1000,   954,  3000,  2922, | , -3.4, 2980.2, 27.424, |, 0.0
6439.1, 137.6, | , 26.3, 0.0, 592.8, | ,  1000,   950,  3000,  2922, | , -3.4, 2967.0, 27.283, |, 0.0
6440.1, 137.9, | , 26.3, 0.0, 592.8, | ,  1000,   956,  3000,  2949, | , -3.4, 2994.4, 27.768, |, 0.0
6441.1, 137.8, | , 26.3, 0.0, 592.7, | ,  1000,   955,  3000,  2924, | , -3.4, 2966.1, 27.322, |, 0.0
6442.1, 137.6, | , 26.3, 0.0, 592.9, | ,  1000,   951,  3000,  2898, | , -3.4, 2978.1, 27.219, |, 0.0
6443.1, 138.1, | , 26.3, 0.0, 593.2, | ,  1000,   954,  3000,  2936, | , -3.4, 2976.4, 27.493, |, 0.0
6444.1, 138.2, | , 26.3, 0.0, 593.2, | ,  1000,   958,  3000,  2921, | , -3.4, 2979.8, 27.446, |, 0.0
6445.1, 137.9, | , 26.3, 0.0, 593.3, | ,  1000,   956,  3000,  2940, | , -3.4, 2978.5, 27.557, |, 0.0
6446.1, 139.2, | , 26.3, 0.0, 589.8, | ,  1000,   957,  3000,  2932, | , -3.4, 2984.5, 27.561, |, 0.0
6447.0, 138.1, | , 26.3, 0.0, 593.1, | ,  1000,   949,  3000,  2900, | , -3.4, 2975.1, 27.195, |, 0.0
6448.0, 138.1, | , 26.3, 0.0, 593.2, | ,  1000,   950,  3000,  2899, | , -3.4, 3006.4, 27.481, |, 0.0
6449.0, 138.1, | , 26.3, 0.0, 593.4, | ,  1000,   956,  3000,  2916, | , -3.4, 2982.0, 27.418, |, 0.0
6450.0, 138.1, | , 26.3, 0.0, 593.5, | ,  1000,   953,  3000,  2934, | , -3.4, 2990.5, 27.601, |, 0.0
6451.0, 138.2, | , 26.3, 0.0, 593.6, | ,  1000,   956,  3000,  2944, | , -3.4, 2982.8, 27.620, |, 0.0
6452.0, 138.3, | , 26.3, 0.0, 593.5, | ,  1000,   956,  3000,  2940, | , -3.4, 2978.5, 27.552, |, 0.0
6453.0, 138.3, | , 26.3, 0.0, 593.5, | ,  1000,   956,  3000,  2940, | , -3.4, 2987.1, 27.631, |, 0.0
6454.0, 138.1, | , 26.3, 0.0, 593.4, | ,  1000,   952,  3000,  2918, | , -3.4, 2986.7, 27.446, |, 0.0
6454.9, 137.7, | , 26.3, 0.0, 593.2, | ,  1000,   952,  3000,  2916, | , -3.4, 3007.7, 27.622, |, 0.0
6455.9, 138.8, | , 26.3, 0.0, 592.0, | ,  1000,   953,  3000,  2914, | , -3.4, 2983.7, 27.395, |, 0.0
6456.9, 138.3, | , 26.3, 0.0, 593.4, | ,  1000,   957,  3000,  2949, | , -3.4, 2998.7, 27.817, |, 0.0
6457.9, 137.8, | , 26.3, 0.0, 593.3, | ,  1000,   955,  3000,  2930, | , -3.4, 2985.0, 27.538, |, 0.0
6458.9, 138.3, | , 26.3, 0.0, 593.6, | ,  1000,   955,  3000,  2948, | , -3.4, 3010.2, 27.900, |, 0.0
6459.9, 138.1, | , 26.3, 0.0, 593.7, | ,  1000,   958,  3000,  2930, | , -3.4, 2985.4, 27.562, |, 0.0
6460.9, 138.3, | , 26.3, 0.0, 593.8, | ,  1000,   956,  3000,  2956, | , -3.4, 3023.9, 28.090, |, 0.0
6461.9, 138.4, | , 26.3, 0.0, 593.3, | ,  1000,   957,  3000,  2923, | , -3.4, 2982.0, 27.478, |, 0.0
6462.9, 138.2, | , 26.3, 0.0, 593.7, | ,  1000,   956,  3000,  2931, | , -3.4, 3006.8, 27.751, |, 0.0
6463.8, 138.1, | , 26.3, 0.0, 593.7, | ,  1000,   961,  3000,  2931, | , -3.4, 2982.0, 27.558, |, 0.0
6464.8, 137.8, | , 26.3, 0.0, 593.3, | ,  1000,   956,  3000,  2928, | , -3.4, 2988.0, 27.557, |, 0.0
6465.8, 138.4, | , 26.3, 0.0, 592.8, | ,  1000,   958,  3000,  2918, | , -3.4, 2982.8, 27.454, |, 0.0
6466.8, 138.2, | , 26.3, 0.0, 593.5, | ,  1000,   956,  3000,  2936, | , -3.4, 2987.1, 27.603, |, 0.0
6467.8, 137.7, | , 26.3, 0.0, 593.4, | ,  1000,   957,  3000,  2919, | , -3.4, 2987.1, 27.497, |, 0.0
6468.8, 137.9, | , 26.3, 0.0, 593.4, | ,  1000,   958,  3000,  2941, | , -3.4, 2987.5, 27.660, |, 0.0
6469.8, 138.1, | , 26.3, 0.0, 593.7, | ,  1000,   953,  3000,  2912, | , -3.4, 2999.1, 27.525, |, 0.0
6470.8, 138.1, | , 26.3, 0.0, 593.8, | ,  1000,   955,  3000,  2913, | , -3.4, 2994.0, 27.501, |, 0.0
6471.7, 137.8, | , 26.3, 0.0, 593.6, | ,  1000,   957,  3000,  2941, | , -3.4, 3005.5, 27.814, |, 0.0
6472.7, 137.8, | , 26.3, 0.0, 593.5, | ,  1000,   953,  3000,  2941, | , -3.4, 2993.1, 27.678, |, 0.0
6473.7, 138.2, | , 26.3, 0.0, 593.9, | ,  1000,   951,  3000,  2924, | , -3.4, 3020.1, 27.788, |, 0.0
6474.7, 137.9, | , 26.3, 0.0, 593.6, | ,  1000,   955,  3000,  2934, | , -3.4, 2990.5, 27.615, |, 0.0
6475.7, 137.9, | , 26.3, 0.0, 592.9, | ,  1000,   954,  3000,  2904, | , -3.4, 3028.2, 27.742, |, 0.0
6476.7, 137.8, | , 26.3, 0.0, 593.1, | ,  1000,   953,  3000,  2909, | , -3.4, 2988.0, 27.403, |, 0.0
6477.7, 137.7, | , 26.3, 0.0, 593.5, | ,  1000,   955,  3000,  2923, | , -3.4, 3018.8, 27.800, |, 0.0
6478.7, 137.8, | , 26.3, 0.0, 593.3, | ,  1000,   953,  3000,  2930, | , -3.4, 2998.7, 27.653, |, 0.0
6479.7, 137.7, | , 26.3, 0.0, 593.6, | ,  1000,   952,  3000,  2939, | , -3.4, 3003.8, 27.755, |, 0.0
6480.6, 137.8, | , 26.3, 0.0, 593.4, | ,  1000,   954,  3000,  2917, | , -3.4, 2999.1, 27.565, |, 0.0
6481.6, 137.8, | , 26.3, 0.0, 593.6, | ,  1000,   951,  3000,  2951, | , -3.4, 3001.7, 27.813, |, 0.0
6482.6, 137.9, | , 26.3, 0.0, 593.6, | ,  1000,   954,  3000,  2938, | , -3.4, 3002.5, 27.749, |, 0.0
6483.6, 137.6, | , 26.3, 0.0, 593.7, | ,  1000,   953,  3000,  2918, | , -3.4, 3000.4, 27.582, |, 0.0
6484.6, 137.8, | , 26.3, 0.0, 593.5, | ,  1000,   950,  3000,  2921, | , -3.4, 3007.2, 27.639, |, 0.0
6485.6, 138.8, | , 26.3, 0.0, 589.5, | ,  1000,   955,  3000,  2930, | , -3.4, 3000.8, 27.686, |, 0.0
6486.6, 138.4, | , 26.3, 0.0, 590.6, | ,  1000,   951,  3000,  2915, | , -3.4, 3015.8, 27.689, |, 0.0
6487.6, 137.8, | , 26.3, 0.0, 593.7, | ,  1000,   957,  3000,  2942, | , -3.4, 3002.1, 27.795, |, 0.0
6488.5, 138.0, | , 26.3, 0.0, 593.8, | ,  1000,   955,  3000,  2940, | , -3.4, 3008.5, 27.824, |, 0.0
6489.5, 137.8, | , 26.3, 0.0, 593.7, | ,  1000,   956,  3000,  2935, | , -3.4, 3003.0, 27.748, |, 0.0
6490.5, 137.9, | , 26.3, 0.0, 593.5, | ,  1000,   957,  3000,  2914, | , -3.4, 3015.0, 27.711, |, 0.0
6491.5, 137.9, | , 26.3, 0.0, 593.7, | ,  1000,   957,  3000,  2926, | , -3.4, 3001.2, 27.677, |, 0.0
6492.5, 137.8, | , 26.3, 0.0, 593.6, | ,  1000,   956,  3000,  2926, | , -3.4, 3037.7, 28.003, |, 0.0
6493.5, 137.8, | , 26.3, 0.0, 593.8, | ,  1000,   955,  3000,  2942, | , -3.4, 3006.4, 27.824, |, 0.0
6494.5, 137.8, | , 26.3, 0.0, 593.9, | ,  1000,   958,  3000,  2938, | , -3.4, 3035.5, 28.082, |, 0.0
6495.5, 138.5, | , 26.3, 0.0, 590.4, | ,  1000,   955,  3000,  2930, | , -3.4, 3007.2, 27.745, |, 0.0
6496.4, 138.5, | , 26.3, 0.0, 591.5, | ,  1000,   957,  3000,  2932, | , -3.4, 3009.0, 27.788, |, 0.0
6497.4, 137.8, | , 26.3, 0.0, 593.7, | ,  1000,   957,  3000,  2917, | , -3.4, 3009.8, 27.688, |, 0.0
6498.4, 137.8, | , 26.3, 0.0, 594.0, | ,  1000,   957,  3000,  2923, | , -3.4, 3010.7, 27.737, |, 0.0
6499.4, 137.8, | , 26.3, 0.0, 594.0, | ,  1000,   957,  3000,  2918, | , -3.4, 3015.8, 27.749, |, 0.0
6500.4, 137.7, | , 26.3, 0.0, 594.1, | ,  1000,   951,  3000,  2910, | , -3.4, 3007.7, 27.573, |, 0.0
6501.4, 137.8, | , 26.3, 0.0, 594.1, | ,  1000,   955,  3000,  2929, | , -3.4, 3023.1, 27.879, |, 0.0
6502.4, 137.9, | , 26.3, 0.0, 593.9, | ,  1000,   952,  3000,  2952, | , -3.4, 3008.1, 27.885, |, 0.0
6503.4, 137.7, | , 26.3, 0.0, 594.0, | ,  1000,   954,  3000,  2923, | , -3.4, 3038.1, 27.970, |, 0.0
6504.4, 137.7, | , 26.3, 0.0, 594.0, | ,  1000,   953,  3000,  2919, | , -3.4, 3006.0, 27.641, |, 0.0
6505.3, 138.7, | , 26.3, 0.0, 592.1, | ,  1000,   952,  3000,  2920, | , -3.4, 3011.1, 27.682, |, 0.0
6506.3, 138.8, | , 26.3, 0.0, 592.1, | ,  1000,   954,  3000,  2932, | , -3.4, 3009.8, 27.773, |, 0.0
6507.3, 138.0, | , 26.3, 0.0, 593.9, | ,  1000,   952,  3000,  2942, | , -3.4, 3017.1, 27.898, |, 0.0
6508.3, 137.8, | , 26.3, 0.0, 594.2, | ,  1000,   953,  3000,  2916, | , -3.4, 3010.2, 27.657, |, 0.0
6509.3, 138.1, | , 26.3, 0.0, 594.4, | ,  1000,   950,  3000,  2920, | , -3.4, 3026.5, 27.814, |, 0.0
6510.3, 138.1, | , 26.3, 0.0, 594.5, | ,  1000,   953,  3000,  2941, | , -3.4, 3008.5, 27.814, |, 0.0
6511.3, 138.1, | , 26.3, 0.0, 594.5, | ,  1000,   953,  3000,  2929, | , -3.4, 3040.2, 28.023, |, 0.0
6512.3, 137.7, | , 26.3, 0.0, 594.3, | ,  1000,   955,  3000,  2947, | , -3.4, 3006.0, 27.849, |, 0.0
6513.2, 138.1, | , 26.3, 0.0, 594.6, | ,  1000,   951,  3000,  2914, | , -3.4, 3012.4, 27.652, |, 0.0
6514.2, 138.4, | , 26.3, 0.0, 594.2, | ,  1000,   956,  3000,  2955, | , -3.4, 3017.1, 28.015, |, 0.0
6515.2, 138.9, | , 26.3, 0.0, 592.1, | ,  1000,   952,  3000,  2931, | , -3.4, 3007.7, 27.734, |, 0.0
6516.2, 138.7, | , 26.3, 0.0, 591.9, | ,  1000,   952,  3000,  2918, | , -3.4, 3023.5, 27.789, |, 0.0
6517.2, 138.4, | , 26.3, 0.0, 594.7, | ,  1000,   956,  3000,  2959, | , -3.4, 3007.7, 27.961, |, 0.0
6518.2, 138.3, | , 26.3, 0.0, 594.5, | ,  1000,   950,  3000,  2937, | , -3.4, 3040.2, 28.060, |, 0.0
6519.2, 137.6, | , 26.3, 0.0, 594.2, | ,  1000,   951,  3000,  2905, | , -3.4, 3006.0, 27.523, |, 0.0
6520.2, 138.3, | , 26.3, 0.0, 594.3, | ,  1000,   957,  3000,  2921, | , -3.4, 3028.2, 27.881, |, 0.0
6521.1, 138.2, | , 26.3, 0.0, 594.5, | ,  1000,   955,  3000,  2924, | , -3.4, 3016.2, 27.785, |, 0.0
6522.1, 137.8, | , 26.3, 0.0, 594.3, | ,  1000,   958,  3000,  2936, | , -3.4, 3047.9, 28.177, |, 0.0
6523.1, 138.2, | , 26.3, 0.0, 594.7, | ,  1000,   957,  3000,  2918, | , -3.4, 3014.1, 27.729, |, 0.0
6524.1, 138.2, | , 26.3, 0.0, 594.7, | ,  1000,   954,  3000,  2926, | , -3.4, 3042.4, 28.030, |, 0.0
6525.1, 137.8, | , 26.3, 0.0, 594.4, | ,  1000,   951,  3000,  2925, | , -3.4, 3010.7, 27.710, |, 0.0
6526.1, 138.6, | , 26.3, 0.0, 593.3, | ,  1000,   955,  3000,  2948, | , -3.4, 3027.4, 28.058, |, 0.0
6527.1, 138.1, | , 26.3, 0.0, 594.1, | ,  1000,   954,  3000,  2940, | , -3.4, 3014.5, 27.873, |, 0.0
6528.1, 138.1, | , 26.3, 0.0, 594.8, | ,  1000,   954,  3000,  2919, | , -3.4, 3018.0, 27.755, |, 0.0
6529.1, 138.1, | , 26.3, 0.0, 594.8, | ,  1000,   955,  3000,  2944, | , -3.4, 3015.8, 27.922, |, 0.0
6530.0, 138.0, | , 26.3, 0.0, 594.8, | ,  1000,   953,  3000,  2918, | , -3.4, 3016.7, 27.727, |, 0.0
6531.0, 138.2, | , 26.3, 0.0, 594.4, | ,  1000,   958,  3000,  2935, | , -3.4, 3027.4, 27.982, |, 0.0
6532.0, 138.0, | , 26.3, 0.0, 594.4, | ,  1000,   954,  3000,  2939, | , -3.4, 3023.5, 27.950, |, 0.0
6533.0, 138.3, | , 26.3, 0.0, 594.9, | ,  1000,   955,  3000,  2929, | , -3.4, 3032.1, 27.964, |, 0.0
6534.0, 138.2, | , 26.3, 0.0, 595.0, | ,  1000,   961,  3000,  2938, | , -3.4, 3023.9, 27.994, |, 0.0
6535.0, 137.8, | , 26.3, 0.0, 594.7, | ,  1000,   952,  3000,  2922, | , -3.4, 3041.1, 27.968, |, 0.0
6536.0, 138.3, | , 26.3, 0.0, 592.3, | ,  1000,   953,  3000,  2919, | , -3.4, 3023.1, 27.793, |, 0.0
6537.0, 138.4, | , 26.3, 0.0, 594.5, | ,  1000,   953,  3000,  2938, | , -3.4, 3035.5, 28.046, |, 0.0
6537.9, 137.8, | , 26.3, 0.0, 594.7, | ,  1000,   956,  3000,  2934, | , -3.4, 3023.5, 27.932, |, 0.0
6538.9, 137.8, | , 26.3, 0.0, 594.7, | ,  1000,   955,  3000,  2956, | , -3.4, 3045.4, 28.279, |, 0.0
6539.9, 137.7, | , 26.3, 0.0, 594.7, | ,  1000,   951,  3000,  2924, | , -3.4, 3021.8, 27.802, |, 0.0
6540.9, 138.2, | , 26.3, 0.0, 595.0, | ,  1000,   955,  3000,  2931, | , -3.4, 3054.8, 28.183, |, 0.0
6541.9, 137.8, | , 26.3, 0.0, 594.4, | ,  1000,   954,  3000,  2932, | , -3.4, 3027.4, 27.935, |, 0.0
6542.9, 137.7, | , 26.3, 0.0, 594.7, | ,  1000,   952,  3000,  2928, | , -3.4, 3053.5, 28.130, |, 0.0
6543.9, 138.0, | , 26.3, 0.0, 594.9, | ,  1000,   955,  3000,  2959, | , -3.4, 3027.4, 28.142, |, 0.0
6544.9, 137.8, | , 26.3, 0.0, 594.9, | ,  1000,   954,  3000,  2933, | , -3.4, 3035.9, 28.023, |, 0.0
6545.9, 138.5, | , 26.3, 0.0, 592.4, | ,  1000,   957,  3000,  2933, | , -3.4, 3028.2, 27.966, |, 0.0
6546.8, 137.8, | , 26.3, 0.0, 594.7, | ,  1000,   954,  3000,  2930, | , -3.4, 3032.9, 27.974, |, 0.0
6547.8, 137.9, | , 26.3, 0.0, 594.8, | ,  1000,   956,  3000,  2929, | , -3.4, 3038.5, 28.028, |, 0.0
6548.8, 137.8, | , 26.3, 0.0, 594.9, | ,  1000,   952,  3000,  2926, | , -3.4, 3032.1, 27.922, |, 0.0
6549.8, 137.8, | , 26.3, 0.0, 594.8, | ,  1000,   952,  3000,  2909, | , -3.4, 3042.4, 27.893, |, 0.0
6550.8, 137.5, | , 26.3, 0.0, 595.1, | ,  1000,   954,  3000,  2907, | , -3.4, 3039.4, 27.864, |, 0.0
6551.8, 137.7, | , 26.3, 0.0, 595.0, | ,  1000,   953,  3000,  2919, | , -3.4, 3042.8, 27.974, |, 0.0
6552.8, 137.8, | , 26.3, 0.0, 595.0, | ,  1000,   958,  3000,  2944, | , -3.4, 3032.1, 28.090, |, 0.0
6553.8, 137.8, | , 26.3, 0.0, 595.0, | ,  1000,   956,  3000,  2930, | , -3.4, 3051.4, 28.160, |, 0.0
6554.7, 137.9, | , 26.3, 0.0, 595.0, | ,  1000,   954,  3000,  2953, | , -3.4, 3038.1, 28.187, |, 0.0
6555.7, 138.8, | , 26.3, 0.0, 591.6, | ,  1000,   954,  3000,  2912, | , -3.4, 3068.1, 28.165, |, 0.0
6556.7, 138.4, | , 26.3, 0.0, 592.7, | ,  1000,   952,  3000,  2911, | , -3.4, 3035.5, 27.848, |, 0.0
6557.7, 137.7, | , 26.4, 0.0, 595.0, | ,  1000,   958,  3000,  2914, | , -3.4, 3061.7, 28.143, |, 0.0
6558.7, 137.8, | , 26.4, 0.0, 595.0, | ,  1000,   956,  3000,  2913, | , -3.4, 3035.1, 27.880, |, 0.0
6559.7, 137.8, | , 26.3, 0.0, 595.1, | ,  1000,   959,  3000,  2952, | , -3.4, 3067.7, 28.481, |, 0.0
6560.7, 137.8, | , 26.4, 0.0, 595.2, | ,  1000,   953,  3000,  2909, | , -3.4, 3026.1, 27.751, |, 0.0
6561.7, 137.8, | , 26.3, 0.0, 595.2, | ,  1000,   956,  3000,  2913, | , -3.4, 3050.9, 28.028, |, 0.0
6562.6, 137.9, | , 26.3, 0.0, 595.2, | ,  1000,   958,  3000,  2941, | , -3.4, 3026.5, 28.020, |, 0.0
6563.6, 137.9, | , 26.4, 0.0, 595.3, | ,  1000,   955,  3000,  2950, | , -3.4, 3033.4, 28.130, |, 0.0
6564.6, 137.8, | , 26.4, 0.0, 595.4, | ,  1000,   955,  3000,  2918, | , -3.4, 3027.8, 27.847, |, 0.0
6565.6, 138.3, | , 26.3, 0.0, 592.9, | ,  1000,   952,  3000,  2907, | , -3.4, 3039.8, 27.848, |, 0.0
6566.6, 138.5, | , 26.3, 0.0, 593.0, | ,  1000,   957,  3000,  2931, | , -3.4, 3038.5, 28.052, |, 0.0
6567.6, 137.7, | , 26.4, 0.0, 595.2, | ,  1000,   954,  3000,  2914, | , -3.4, 3047.9, 27.992, |, 0.0
6568.6, 137.8, | , 26.4, 0.0, 595.4, | ,  1000,   953,  3000,  2907, | , -3.4, 3051.4, 27.963, |, 0.0
6569.6, 137.9, | , 26.4, 0.0, 595.4, | ,  1000,   956,  3000,  2925, | , -3.4, 3047.9, 28.084, |, 0.0
6570.6, 137.8, | , 26.4, 0.0, 595.4, | ,  1000,   952,  3000,  2930, | , -3.4, 3059.5, 28.205, |, 0.0
6571.5, 137.7, | , 26.4, 0.0, 595.5, | ,  1000,   950,  3000,  2901, | , -3.4, 3045.8, 27.854, |, 0.0
6572.5, 137.6, | , 26.3, 0.0, 595.6, | ,  1000,   950,  3000,  2919, | , -3.4, 3072.8, 28.230, |, 0.0
6573.5, 137.8, | , 26.3, 0.0, 595.8, | ,  1000,   953,  3000,  2895, | , -3.4, 3044.1, 27.813, |, 0.0
6574.5, 137.7, | , 26.4, 0.0, 595.5, | ,  1000,   955,  3000,  2948, | , -3.4, 3074.9, 28.494, |, 0.0
6575.5, 138.2, | , 26.4, 0.0, 593.4, | ,  1000,   954,  3000,  2937, | , -3.4, 3043.2, 28.116, |, 0.0
6576.5, 138.2, | , 26.4, 0.0, 594.9, | ,  1000,   955,  3000,  2947, | , -3.4, 3047.5, 28.235, |, 0.0
6577.5, 138.3, | , 26.3, 0.0, 595.8, | ,  1000,   957,  3000,  2939, | , -3.4, 3046.2, 28.180, |, 0.0
6578.5, 138.4, | , 26.3, 0.0, 595.6, | ,  1000,   956,  3000,  2921, | , -3.4, 3047.1, 28.052, |, 0.0
6579.4, 137.6, | , 26.4, 0.0, 595.5, | ,  1000,   951,  3000,  2910, | , -3.4, 3053.1, 27.988, |, 0.0
6580.4, 137.9, | , 26.3, 0.0, 595.9, | ,  1000,   951,  3000,  2914, | , -3.4, 3047.9, 27.972, |, 0.0
6581.4, 138.2, | , 26.4, 0.0, 595.8, | ,  1000,   957,  3000,  2948, | , -3.4, 3059.1, 28.365, |, 0.0
6582.4, 138.1, | , 26.4, 0.0, 596.0, | ,  1000,   952,  3000,  2935, | , -3.4, 3046.2, 28.117, |, 0.0
6583.4, 138.3, | , 26.4, 0.0, 596.0, | ,  1000,   956,  3000,  2943, | , -3.4, 3071.5, 28.435, |, 0.0
6584.4, 138.4, | , 26.3, 0.0, 595.7, | ,  1000,   959,  3000,  2940, | , -3.4, 3045.8, 28.195, |, 0.0
6585.4, 138.8, | , 26.4, 0.0, 593.3, | ,  1000,   954,  3000,  2918, | , -3.4, 3074.5, 28.264, |, 0.0
6586.4, 138.9, | , 26.4, 0.0, 593.7, | ,  1000,   960,  3000,  2913, | , -3.4, 3046.2, 28.014, |, 0.0
6587.4, 138.3, | , 26.3, 0.0, 595.7, | ,  1000,   957,  3000,  2939, | , -3.4, 3052.2, 28.235, |, 0.0
6588.3, 138.1, | , 26.3, 0.0, 596.0, | ,  1000,   953,  3000,  2914, | , -3.4, 3056.1, 28.058, |, 0.0
6589.3, 138.3, | , 26.4, 0.0, 596.1, | ,  1000,   956,  3000,  2940, | , -3.4, 3072.4, 28.420, |, 0.0
6590.3, 138.4, | , 26.4, 0.0, 595.8, | ,  1000,   956,  3000,  2938, | , -3.4, 3053.9, 28.236, |, 0.0
