# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: Test of 2017-07-29-D catalyst, BCA 532, 1wt% Ru by wet impregnation, powder
# Catalyst mass: 0.931000 
filename: BCA532_2017-08-02-01.txt 
current working directory: /home/research/python/diff-react-2017-08-02 
Catalyst_Description: Test of 2017-07-29-D catalyst, BCA 532, 1wt% Ru by wet impregnation, powder
Notes: 1 wt% Ru by wet impregnation, straight out of the furnace from reduction treatment

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
15225.6, 139.2, | , 29.4, 0.0, 431.1, | ,  1000,   956,  3000,  2924, | , -3.4, 601.1, 6.141, |, 0.0
15226.6, 139.6, | , 29.4, 0.0, 431.8, | ,  1000,   954,  3000,  2935, | , -3.4, 594.2, 6.085, |, 0.0
15227.6, 139.3, | , 29.4, 0.0, 430.9, | ,  1000,   954,  3000,  2920, | , -3.4, 595.9, 6.079, |, 0.0
15228.6, 138.2, | , 29.4, 0.0, 438.4, | ,  1000,   956,  3000,  2937, | , -3.4, 588.2, 6.032, |, 0.0
15229.6, 138.6, | , 29.4, 0.0, 438.7, | ,  1000,   953,  3000,  2945, | , -3.4, 592.1, 6.078, |, 0.0
15230.6, 139.1, | , 29.4, 0.0, 432.5, | ,  1000,   952,  3000,  2932, | , -3.4, 579.2, 5.924, |, 0.0
15231.6, 139.3, | , 29.4, 0.0, 430.1, | ,  1000,   951,  3000,  2927, | , -3.4, 604.5, 6.174, |, 0.0
15232.7, 139.8, | , 29.4, 0.0, 431.1, | ,  1000,   954,  3000,  2929, | , -3.4, 578.8, 5.919, |, 0.0
15233.7, 139.6, | , 29.4, 0.0, 430.8, | ,  1000,   956,  3000,  2937, | , -3.4, 581.4, 5.961, |, 0.0
15234.7, 138.2, | , 29.4, 0.0, 438.6, | ,  1000,   955,  3000,  2929, | , -3.4, 583.1, 5.965, |, 0.0
15235.7, 138.3, | , 29.4, 0.0, 438.4, | ,  1000,   954,  3000,  2943, | , -3.4, 596.4, 6.119, |, 0.0
15236.7, 139.7, | , 29.4, 0.0, 432.1, | ,  1000,   953,  3000,  2933, | , -3.4, 579.2, 5.928, |, 0.0
15237.7, 139.3, | , 29.4, 0.0, 430.8, | ,  1000,   951,  3000,  2929, | , -3.4, 580.1, 5.926, |, 0.0
15238.7, 139.4, | , 29.4, 0.0, 432.8, | ,  1000,   953,  3000,  2916, | , -3.4, 584.8, 5.958, |, 0.0
15239.7, 138.3, | , 29.4, 0.0, 437.5, | ,  1000,   957,  3000,  2929, | , -3.4, 582.7, 5.964, |, 0.0
15240.8, 138.2, | , 29.4, 0.0, 438.1, | ,  1000,   957,  3000,  2933, | , -3.4, 582.7, 5.968, |, 0.0
15241.8, 138.3, | , 29.4, 0.0, 437.6, | ,  1000,   954,  3000,  2934, | , -3.4, 586.1, 6.001, |, 0.0
15242.8, 139.5, | , 29.4, 0.0, 432.0, | ,  1000,   952,  3000,  2933, | , -3.4, 571.1, 5.843, |, 0.0
15243.8, 139.7, | , 29.4, 0.0, 430.6, | ,  1000,   954,  3000,  2931, | , -3.4, 569.4, 5.825, |, 0.0
15244.8, 139.3, | , 29.4, 0.0, 430.5, | ,  1000,   955,  3000,  2917, | , -3.4, 576.2, 5.876, |, 0.0
15245.8, 138.3, | , 29.4, 0.0, 437.8, | ,  1000,   960,  3000,  2939, | , -3.4, 573.7, 5.889, |, 0.0
15246.8, 138.3, | , 29.4, 0.0, 436.9, | ,  1000,   953,  3000,  2920, | , -3.4, 572.0, 5.834, |, 0.0
15247.8, 138.2, | , 29.4, 0.0, 437.8, | ,  1000,   955,  3000,  2930, | , -3.4, 572.0, 5.851, |, 0.0
15248.9, 139.7, | , 29.4, 0.0, 430.4, | ,  1000,   951,  3000,  2930, | , -3.4, 586.1, 5.990, |, 0.0
15249.9, 139.7, | , 29.4, 0.0, 430.3, | ,  1000,   950,  3000,  2924, | , -3.4, 574.1, 5.856, |, 0.0
15250.9, 139.3, | , 29.4, 0.0, 429.7, | ,  1000,   956,  3000,  2928, | , -3.4, 573.2, 5.864, |, 0.0
15251.9, 138.8, | , 29.4, 0.0, 436.8, | ,  1000,   953,  3000,  2937, | , -3.4, 571.1, 5.851, |, 0.0
15252.9, 138.1, | , 29.4, 0.0, 437.5, | ,  1000,   954,  3000,  2921, | , -3.4, 572.8, 5.845, |, 0.0
15253.9, 139.0, | , 29.4, 0.0, 431.6, | ,  1000,   953,  3000,  2929, | , -3.4, 593.4, 6.066, |, 0.0
15254.9, 139.2, | , 29.4, 0.0, 430.3, | ,  1000,   953,  3000,  2942, | , -3.4, 573.2, 5.879, |, 0.0
15255.9, 139.7, | , 29.4, 0.0, 430.3, | ,  1000,   958,  3000,  2930, | , -3.4, 577.1, 5.909, |, 0.0
15257.0, 139.4, | , 29.4, 0.0, 429.5, | ,  1000,   955,  3000,  2920, | , -3.4, 566.4, 5.780, |, 0.0
15258.0, 138.2, | , 29.4, 0.0, 437.5, | ,  1000,   955,  3000,  2932, | , -3.4, 593.4, 6.073, |, 0.0
15259.0, 138.6, | , 29.4, 0.0, 437.7, | ,  1000,   955,  3000,  2935, | , -3.4, 571.1, 5.850, |, 0.0
15260.0, 139.0, | , 29.4, 0.0, 431.5, | ,  1000,   953,  3000,  2933, | , -3.4, 568.1, 5.813, |, 0.0
15261.0, 139.1, | , 29.4, 0.0, 429.9, | ,  1000,   953,  3000,  2923, | , -3.4, 563.4, 5.751, |, 0.0
15262.0, 139.3, | , 29.4, 0.0, 429.5, | ,  1000,   954,  3000,  2923, | , -3.4, 562.5, 5.743, |, 0.0
15263.0, 138.6, | , 29.4, 0.0, 437.3, | ,  1000,   956,  3000,  2939, | , -3.4, 564.2, 5.787, |, 0.0
15264.0, 138.2, | , 29.4, 0.0, 436.8, | ,  1000,   959,  3000,  2948, | , -3.4, 566.0, 5.822, |, 0.0
15265.0, 138.1, | , 29.4, 0.0, 436.8, | ,  1000,   958,  3000,  2940, | , -3.4, 588.2, 6.037, |, 0.0
15266.1, 139.5, | , 29.4, 0.0, 431.2, | ,  1000,   949,  3000,  2932, | , -3.4, 586.5, 5.994, |, 0.0
15267.1, 139.5, | , 29.4, 0.0, 428.7, | ,  1000,   952,  3000,  2941, | , -3.4, 560.0, 5.741, |, 0.0
15268.1, 139.4, | , 29.4, 0.0, 429.2, | ,  1000,   953,  3000,  2943, | , -3.4, 558.7, 5.731, |, 0.0
15269.1, 138.6, | , 29.4, 0.0, 436.8, | ,  1000,   956,  3000,  2932, | , -3.4, 553.1, 5.663, |, 0.0
15270.1, 138.2, | , 29.4, 0.0, 436.3, | ,  1000,   956,  3000,  2914, | , -3.4, 556.1, 5.668, |, 0.0
15271.1, 138.2, | , 29.4, 0.0, 436.3, | ,  1000,   957,  3000,  2949, | , -3.4, 553.1, 5.690, |, 0.0
15272.1, 139.3, | , 29.4, 0.0, 428.4, | ,  1000,   950,  3000,  2903, | , -3.4, 548.8, 5.569, |, 0.0
15273.1, 139.7, | , 29.4, 0.0, 429.3, | ,  1000,   952,  3000,  2933, | , -3.4, 559.1, 5.720, |, 0.0
15274.2, 139.2, | , 29.4, 0.0, 429.2, | ,  1000,   956,  3000,  2937, | , -3.4, 550.5, 5.643, |, 0.0
15275.2, 138.7, | , 29.4, 0.0, 435.9, | ,  1000,   956,  3000,  2939, | , -3.4, 551.0, 5.651, |, 0.0
15276.2, 138.2, | , 29.4, 0.0, 436.3, | ,  1000,   954,  3000,  2929, | , -3.4, 552.7, 5.651, |, 0.0
15277.2, 139.1, | , 29.4, 0.0, 430.4, | ,  1000,   953,  3000,  2935, | , -3.4, 551.4, 5.645, |, 0.0
15278.2, 139.4, | , 29.4, 0.0, 428.6, | ,  1000,   953,  3000,  2934, | , -3.4, 551.0, 5.640, |, 0.0
15279.2, 139.7, | , 29.4, 0.0, 428.5, | ,  1000,   952,  3000,  2941, | , -3.4, 550.1, 5.639, |, 0.0
15280.2, 139.3, | , 29.4, 0.0, 429.4, | ,  1000,   959,  3000,  2925, | , -3.4, 551.8, 5.644, |, 0.0
15281.2, 138.8, | , 29.4, 0.0, 436.4, | ,  1000,   960,  3000,  2948, | , -3.4, 555.2, 5.713, |, 0.0
15282.3, 138.8, | , 29.4, 0.0, 435.8, | ,  1000,   957,  3000,  2935, | , -3.4, 562.5, 5.766, |, 0.0
15283.3, 139.1, | , 29.4, 0.0, 429.0, | ,  1000,   949,  3000,  2905, | , -3.4, 570.7, 5.792, |, 0.0
15284.3, 139.2, | , 29.4, 0.0, 427.9, | ,  1000,   953,  3000,  2923, | , -3.4, 556.5, 5.680, |, 0.0
15285.3, 139.4, | , 29.4, 0.0, 430.7, | ,  1000,   956,  3000,  2936, | , -3.4, 556.5, 5.704, |, 0.0
15286.3, 138.2, | , 29.4, 0.0, 435.9, | ,  1000,   960,  3000,  2933, | , -3.4, 545.0, 5.587, |, 0.0
15287.3, 138.2, | , 29.4, 0.0, 435.5, | ,  1000,   953,  3000,  2926, | , -3.4, 541.5, 5.532, |, 0.0
15288.3, 138.7, | , 29.4, 0.0, 435.1, | ,  1000,   955,  3000,  2930, | , -3.4, 543.2, 5.559, |, 0.0
15289.3, 139.1, | , 29.4, 0.0, 429.7, | ,  1000,   953,  3000,  2944, | , -3.4, 544.5, 5.588, |, 0.0
15290.4, 139.2, | , 29.4, 0.0, 428.0, | ,  1000,   952,  3000,  2931, | , -3.4, 543.2, 5.555, |, 0.0
15291.4, 139.3, | , 29.4, 0.0, 428.4, | ,  1000,   953,  3000,  2932, | , -3.4, 570.7, 5.838, |, 0.0
15292.4, 138.7, | , 29.4, 0.0, 435.9, | ,  1000,   960,  3000,  2943, | , -3.4, 548.8, 5.641, |, 0.0
15293.4, 138.3, | , 29.4, 0.0, 434.8, | ,  1000,   957,  3000,  2919, | , -3.4, 538.5, 5.498, |, 0.0
15294.4, 138.2, | , 29.4, 0.0, 435.5, | ,  1000,   956,  3000,  2929, | , -3.4, 543.2, 5.558, |, 0.0
15295.4, 139.6, | , 29.4, 0.0, 428.5, | ,  1000,   952,  3000,  2933, | , -3.4, 530.4, 5.428, |, 0.0
15296.4, 139.2, | , 29.4, 0.0, 428.7, | ,  1000,   952,  3000,  2914, | , -3.4, 534.7, 5.444, |, 0.0
15297.4, 139.2, | , 29.4, 0.0, 428.3, | ,  1000,   951,  3000,  2943, | , -3.4, 540.7, 5.544, |, 0.0
15298.4, 138.5, | , 29.4, 0.0, 434.5, | ,  1000,   960,  3000,  2945, | , -3.4, 534.7, 5.498, |, 0.0
15299.5, 138.2, | , 29.4, 0.0, 435.6, | ,  1000,   953,  3000,  2929, | , -3.4, 534.2, 5.461, |, 0.0
15300.5, 139.0, | , 29.4, 0.0, 429.5, | ,  1000,   952,  3000,  2923, | , -3.4, 537.2, 5.482, |, 0.0
15301.5, 139.6, | , 29.4, 0.0, 428.5, | ,  1000,   951,  3000,  2922, | , -3.4, 539.0, 5.497, |, 0.0
15302.5, 139.6, | , 29.4, 0.0, 428.3, | ,  1000,   952,  3000,  2915, | , -3.4, 538.1, 5.480, |, 0.0
15303.5, 139.3, | , 29.4, 0.0, 428.6, | ,  1000,   956,  3000,  2926, | , -3.4, 535.5, 5.476, |, 0.0
15304.5, 138.7, | , 29.4, 0.0, 435.0, | ,  1000,   955,  3000,  2944, | , -3.4, 536.8, 5.511, |, 0.0
15305.5, 138.7, | , 29.4, 0.0, 435.4, | ,  1000,   957,  3000,  2946, | , -3.4, 526.5, 5.412, |, 0.0
15306.6, 139.2, | , 29.4, 0.0, 428.7, | ,  1000,   953,  3000,  2948, | , -3.4, 526.1, 5.404, |, 0.0
15307.6, 139.3, | , 29.4, 0.0, 427.1, | ,  1000,   950,  3000,  2928, | , -3.4, 527.4, 5.386, |, 0.0
15308.6, 139.8, | , 29.4, 0.0, 428.5, | ,  1000,   956,  3000,  2939, | , -3.4, 539.4, 5.533, |, 0.0
15309.6, 138.3, | , 29.4, 0.0, 434.8, | ,  1000,   963,  3000,  2937, | , -3.4, 530.4, 5.449, |, 0.0
15310.6, 138.2, | , 29.4, 0.0, 433.8, | ,  1000,   957,  3000,  2916, | , -3.4, 535.5, 5.463, |, 0.0
15311.6, 138.2, | , 29.4, 0.0, 434.8, | ,  1000,   959,  3000,  2919, | , -3.4, 533.4, 5.448, |, 0.0
15312.6, 139.0, | , 29.4, 0.0, 428.2, | ,  1000,   952,  3000,  2944, | , -3.4, 527.4, 5.411, |, 0.0
15313.6, 139.5, | , 29.4, 0.0, 426.1, | ,  1000,   956,  3000,  2932, | , -3.4, 538.1, 5.510, |, 0.0
15314.7, 139.5, | , 29.4, 0.0, 426.3, | ,  1000,   955,  3000,  2936, | , -3.4, 524.0, 5.369, |, 0.0
15315.7, 138.7, | , 29.4, 0.0, 434.7, | ,  1000,   961,  3000,  2942, | , -3.4, 522.3, 5.368, |, 0.0
15316.7, 138.1, | , 29.4, 0.0, 434.6, | ,  1000,   954,  3000,  2912, | , -3.4, 543.2, 5.531, |, 0.0
15317.7, 138.2, | , 29.4, 0.0, 434.4, | ,  1000,   956,  3000,  2925, | , -3.4, 522.7, 5.342, |, 0.0
15318.7, 139.8, | , 29.4, 0.0, 426.5, | ,  1000,   954,  3000,  2935, | , -3.4, 519.7, 5.322, |, 0.0
15319.7, 139.3, | , 29.4, 0.0, 426.6, | ,  1000,   951,  3000,  2929, | , -3.4, 517.5, 5.289, |, 0.0
15320.7, 139.2, | , 29.4, 0.0, 426.0, | ,  1000,   953,  3000,  2926, | , -3.4, 536.8, 5.485, |, 0.0
15321.7, 138.7, | , 29.4, 0.0, 434.0, | ,  1000,   962,  3000,  2925, | , -3.4, 519.7, 5.320, |, 0.0
15322.7, 138.2, | , 29.4, 0.0, 433.9, | ,  1000,   956,  3000,  2944, | , -3.4, 538.5, 5.532, |, 0.0
15323.8, 139.0, | , 29.4, 0.0, 428.0, | ,  1000,   954,  3000,  2921, | , -3.4, 513.7, 5.241, |, 0.0
15324.8, 139.7, | , 29.4, 0.0, 425.7, | ,  1000,   952,  3000,  2922, | , -3.4, 539.8, 5.507, |, 0.0
15325.8, 139.3, | , 29.4, 0.0, 426.6, | ,  1000,   952,  3000,  2928, | , -3.4, 509.4, 5.205, |, 0.0
15326.8, 139.0, | , 29.4, 0.0, 428.4, | ,  1000,   960,  3000,  2936, | , -3.4, 508.5, 5.217, |, 0.0
15327.8, 138.2, | , 29.4, 0.0, 434.0, | ,  1000,   961,  3000,  2929, | , -3.4, 514.1, 5.268, |, 0.0
15328.8, 138.6, | , 29.4, 0.0, 434.3, | ,  1000,   955,  3000,  2928, | , -3.4, 511.5, 5.232, |, 0.0
15329.8, 139.2, | , 29.4, 0.0, 427.3, | ,  1000,   954,  3000,  2936, | , -3.4, 504.3, 5.165, |, 0.0
15330.8, 139.4, | , 29.4, 0.0, 426.6, | ,  1000,   954,  3000,  2941, | , -3.4, 505.5, 5.185, |, 0.0
15331.8, 139.4, | , 29.4, 0.0, 428.6, | ,  1000,   952,  3000,  2922, | , -3.4, 504.3, 5.145, |, 0.0
15332.9, 138.2, | , 29.4, 0.0, 433.7, | ,  1000,   955,  3000,  2938, | , -3.4, 514.5, 5.275, |, 0.0
15333.9, 138.1, | , 29.4, 0.0, 433.8, | ,  1000,   957,  3000,  2920, | , -3.4, 519.3, 5.301, |, 0.0
15334.9, 138.4, | , 29.4, 0.0, 433.0, | ,  1000,   956,  3000,  2935, | , -3.4, 510.3, 5.228, |, 0.0
15335.9, 139.1, | , 29.4, 0.0, 427.3, | ,  1000,   951,  3000,  2927, | , -3.4, 508.1, 5.190, |, 0.0
15336.9, 139.2, | , 29.4, 0.0, 426.5, | ,  1000,   953,  3000,  2920, | , -3.4, 506.0, 5.161, |, 0.0
15337.9, 139.6, | , 29.4, 0.0, 426.7, | ,  1000,   951,  3000,  2929, | , -3.4, 514.5, 5.258, |, 0.0
15338.9, 138.1, | , 29.4, 0.0, 433.9, | ,  1000,   956,  3000,  2936, | , -3.4, 517.5, 5.304, |, 0.0
15340.0, 138.3, | , 29.4, 0.0, 432.2, | ,  1000,   955,  3000,  2936, | , -3.4, 504.7, 5.172, |, 0.0
15341.0, 138.7, | , 29.4, 0.0, 434.0, | ,  1000,   957,  3000,  2947, | , -3.4, 505.5, 5.197, |, 0.0
15342.0, 139.7, | , 29.4, 0.0, 426.2, | ,  1000,   955,  3000,  2922, | , -3.4, 532.5, 5.437, |, 0.0
15343.0, 139.3, | , 29.4, 0.0, 425.5, | ,  1000,   955,  3000,  2922, | , -3.4, 504.3, 5.150, |, 0.0
15344.0, 139.8, | , 29.4, 0.0, 425.1, | ,  1000,   956,  3000,  2953, | , -3.4, 505.5, 5.205, |, 0.0
15345.0, 138.3, | , 29.4, 0.0, 431.2, | ,  1000,   955,  3000,  2918, | , -3.4, 528.3, 5.387, |, 0.0
15346.0, 138.2, | , 29.4, 0.0, 433.0, | ,  1000,   955,  3000,  2941, | , -3.4, 526.5, 5.402, |, 0.0
15347.0, 139.0, | , 29.4, 0.0, 426.7, | ,  1000,   955,  3000,  2915, | , -3.4, 530.0, 5.401, |, 0.0
15348.1, 139.7, | , 29.4, 0.0, 425.6, | ,  1000,   950,  3000,  2931, | , -3.4, 501.7, 5.128, |, 0.0
15349.1, 139.3, | , 29.4, 0.0, 425.3, | ,  1000,   957,  3000,  2927, | , -3.4, 500.0, 5.114, |, 0.0
15350.1, 139.3, | , 29.4, 0.0, 425.9, | ,  1000,   956,  3000,  2928, | , -3.4, 506.0, 5.176, |, 0.0
15351.1, 138.7, | , 29.4, 0.0, 432.8, | ,  1000,   955,  3000,  2937, | , -3.4, 506.4, 5.191, |, 0.0
15352.1, 138.3, | , 29.4, 0.0, 432.4, | ,  1000,   955,  3000,  2933, | , -3.4, 502.5, 5.147, |, 0.0
15353.1, 139.1, | , 29.4, 0.0, 426.5, | ,  1000,   953,  3000,  2926, | , -3.4, 529.1, 5.404, |, 0.0
15354.1, 139.7, | , 29.4, 0.0, 424.9, | ,  1000,   950,  3000,  2939, | , -3.4, 504.7, 5.169, |, 0.0
15355.1, 139.3, | , 29.4, 0.0, 424.5, | ,  1000,   954,  3000,  2938, | , -3.4, 505.1, 5.177, |, 0.0
15356.2, 138.2, | , 29.4, 0.0, 432.1, | ,  1000,   957,  3000,  2929, | , -3.4, 504.7, 5.165, |, 0.0
15357.2, 138.7, | , 29.4, 0.0, 432.2, | ,  1000,   955,  3000,  2932, | , -3.4, 518.8, 5.311, |, 0.0
15358.2, 138.1, | , 29.4, 0.0, 432.2, | ,  1000,   959,  3000,  2944, | , -3.4, 507.7, 5.218, |, 0.0
15359.2, 139.0, | , 29.4, 0.0, 426.4, | ,  1000,   952,  3000,  2909, | , -3.4, 503.4, 5.119, |, 0.0
15360.2, 139.8, | , 29.4, 0.0, 424.5, | ,  1000,   950,  3000,  2926, | , -3.4, 507.7, 5.181, |, 0.0
15361.2, 139.6, | , 29.4, 0.0, 424.5, | ,  1000,   955,  3000,  2920, | , -3.4, 505.5, 5.160, |, 0.0
15362.2, 138.3, | , 29.4, 0.0, 432.0, | ,  1000,   961,  3000,  2940, | , -3.4, 506.8, 5.207, |, 0.0
15363.2, 138.7, | , 29.4, 0.0, 432.5, | ,  1000,   956,  3000,  2941, | , -3.4, 504.3, 5.175, |, 0.0
15364.3, 138.7, | , 29.4, 0.0, 431.9, | ,  1000,   955,  3000,  2942, | , -3.4, 518.8, 5.324, |, 0.0
15365.3, 139.5, | , 29.4, 0.0, 424.1, | ,  1000,   952,  3000,  2912, | , -3.4, 507.7, 5.167, |, 0.0
15366.3, 139.2, | , 29.4, 0.0, 424.2, | ,  1000,   955,  3000,  2939, | , -3.4,  51.4, 0.527, |, 0.0
15367.3, 139.0, | , 29.4, 0.0, 425.8, | ,  1000,   957,  3000,  2936, | , -3.4,  99.4, 1.019, |, 0.0
15368.3, 138.3, | , 29.4, 0.0, 431.6, | ,  1000,   961,  3000,  2941, | , -3.4,  95.9, 0.986, |, 0.0
15369.3, 138.3, | , 29.4, 0.0, 431.6, | ,  1000,   956,  3000,  2943, | , -3.4,  95.9, 0.986, |, 0.0
15370.3, 139.6, | , 29.4, 0.0, 425.2, | ,  1000,   953,  3000,  2922, | , -3.4, 101.1, 1.032, |, 0.0
15371.3, 139.5, | , 29.4, 0.0, 424.4, | ,  1000,   952,  3000,  2900, | , -3.4, 118.2, 1.200, |, 0.0
15372.4, 139.3, | , 29.4, 0.0, 424.3, | ,  1000,   952,  3000,  2925, | , -3.4, 133.7, 1.365, |, 0.0
15373.4, 139.8, | , 29.4, 0.0, 424.9, | ,  1000,   955,  3000,  2952, | , -3.4, 143.9, 1.482, |, 0.0
15374.4, 138.7, | , 29.4, 0.0, 431.4, | ,  1000,   958,  3000,  2933, | , -3.4, 157.2, 1.611, |, 0.0
15375.4, 138.4, | , 29.4, 0.0, 430.3, | ,  1000,   954,  3000,  2931, | , -3.4, 193.6, 1.982, |, 0.0
15376.4, 139.0, | , 29.4, 0.0, 424.7, | ,  1000,   951,  3000,  2920, | , -3.4, 179.5, 1.830, |, 0.0
15377.4, 139.7, | , 29.4, 0.0, 424.0, | ,  1000,   954,  3000,  2924, | , -3.4, 195.3, 1.995, |, 0.0
15378.4, 139.0, | , 29.4, 0.0, 425.8, | ,  1000,   955,  3000,  2930, | , -3.4, 200.1, 2.048, |, 0.0
15379.4, 138.3, | , 29.4, 0.0, 430.9, | ,  1000,   960,  3000,  2947, | , -3.4, 207.8, 2.139, |, 0.0
15380.5, 138.9, | , 29.4, 0.0, 430.5, | ,  1000,   960,  3000,  2939, | , -3.4, 226.6, 2.328, |, 0.0
15381.5, 138.3, | , 29.4, 0.0, 431.0, | ,  1000,   955,  3000,  2933, | , -3.4, 235.2, 2.409, |, 0.0
15382.5, 139.0, | , 29.4, 0.0, 424.9, | ,  1000,   955,  3000,  2921, | , -3.4, 268.2, 2.738, |, 0.0
15383.5, 139.2, | , 29.4, 0.0, 423.2, | ,  1000,   952,  3000,  2936, | , -3.4, 266.0, 2.724, |, 0.0
15384.5, 139.4, | , 29.4, 0.0, 425.1, | ,  1000,   955,  3000,  2933, | , -3.4, 280.6, 2.874, |, 0.0
15385.5, 138.4, | , 29.4, 0.0, 429.5, | ,  1000,   958,  3000,  2930, | , -3.4, 289.2, 2.962, |, 0.0
15386.5, 138.3, | , 29.4, 0.0, 430.6, | ,  1000,   956,  3000,  2937, | , -3.4, 320.9, 3.291, |, 0.0
15387.5, 138.7, | , 29.4, 0.0, 430.9, | ,  1000,   955,  3000,  2933, | , -3.4, 319.6, 3.273, |, 0.0
15388.5, 139.5, | , 29.4, 0.0, 420.4, | ,  1000,   951,  3000,  2918, | , -3.4, 317.0, 3.231, |, 0.0
15389.6, 139.2, | , 29.3, 0.0, 423.2, | ,  1000,   949,  3000,  2922, | , -3.4, 326.9, 3.332, |, 0.0
15390.6, 139.9, | , 29.3, 0.0, 422.4, | ,  1000,   955,  3000,  2918, | , -3.4, 330.7, 3.374, |, 0.0
15391.6, 138.3, | , 29.3, 0.0, 430.4, | ,  1000,   960,  3000,  2955, | , -3.4, 350.9, 3.618, |, 0.0
15392.6, 138.2, | , 29.3, 0.0, 430.3, | ,  1000,   955,  3000,  2931, | , -3.4, 365.4, 3.741, |, 0.0
15393.6, 139.5, | , 29.3, 0.0, 424.5, | ,  1000,   952,  3000,  2917, | , -3.4, 369.3, 3.763, |, 0.0
15394.6, 139.2, | , 29.3, 0.0, 423.2, | ,  1000,   954,  3000,  2922, | , -3.4, 383.9, 3.919, |, 0.0
15395.6, 139.4, | , 29.3, 0.0, 421.9, | ,  1000,   951,  3000,  2937, | , -3.4, 411.7, 4.216, |, 0.0
15396.6, 139.6, | , 29.3, 0.0, 423.1, | ,  1000,   956,  3000,  2940, | , -3.4, 395.9, 4.062, |, 0.0
15397.7, 138.1, | , 29.3, 0.0, 429.9, | ,  1000,   956,  3000,  2933, | , -3.4, 417.3, 4.274, |, 0.0
15398.7, 138.3, | , 29.3, 0.0, 429.9, | ,  1000,   954,  3000,  2933, | , -3.4, 411.7, 4.214, |, 0.0
15399.7, 139.1, | , 29.3, 0.0, 423.7, | ,  1000,   954,  3000,  2932, | , -3.4, 419.0, 4.288, |, 0.0
15400.7, 139.8, | , 29.3, 0.0, 421.9, | ,  1000,   951,  3000,  2939, | , -3.4, 424.6, 4.350, |, 0.0
15401.7, 139.2, | , 29.3, 0.0, 422.6, | ,  1000,   949,  3000,  2921, | , -3.4, 424.1, 4.322, |, 0.0
15402.7, 138.2, | , 29.3, 0.0, 429.4, | ,  1000,   961,  3000,  2938, | , -3.4, 430.6, 4.422, |, 0.0
15403.7, 138.7, | , 29.3, 0.0, 429.9, | ,  1000,   959,  3000,  2935, | , -3.4, 434.4, 4.455, |, 0.0
15404.7, 138.1, | , 29.3, 0.0, 429.3, | ,  1000,   954,  3000,  2922, | , -3.4, 442.6, 4.518, |, 0.0
15405.7, 139.2, | , 29.3, 0.0, 423.2, | ,  1000,   951,  3000,  2942, | , -3.4, 438.3, 4.494, |, 0.0
15406.7, 139.7, | , 29.3, 0.0, 422.9, | ,  1000,   958,  3000,  2939, | , -3.4, 441.7, 4.534, |, 0.0
15407.8, 139.3, | , 29.3, 0.0, 424.9, | ,  1000,   950,  3000,  2937, | , -3.4, 453.3, 4.640, |, 0.0
15408.8, 138.1, | , 29.3, 0.0, 429.3, | ,  1000,   959,  3000,  2939, | , -3.4, 462.3, 4.746, |, 0.0
15409.8, 138.7, | , 29.3, 0.0, 429.6, | ,  1000,   956,  3000,  2937, | , -3.4, 458.8, 4.705, |, 0.0
15410.8, 138.8, | , 29.3, 0.0, 428.5, | ,  1000,   953,  3000,  2936, | , -3.4, 455.8, 4.669, |, 0.0
15411.8, 139.5, | , 29.3, 0.0, 421.7, | ,  1000,   951,  3000,  2939, | , -3.4, 457.6, 4.688, |, 0.0
15412.8, 139.0, | , 29.3, 0.0, 423.3, | ,  1000,   951,  3000,  2910, | , -3.4, 470.0, 4.778, |, 0.0
15413.8, 139.5, | , 29.3, 0.0, 424.0, | ,  1000,   950,  3000,  2922, | , -3.4, 454.6, 4.636, |, 0.0
15414.9, 138.2, | , 29.3, 0.0, 429.1, | ,  1000,   957,  3000,  2929, | , -3.4, 455.8, 4.665, |, 0.0
15415.9, 138.4, | , 29.3, 0.0, 428.4, | ,  1000,   957,  3000,  2929, | , -3.4, 457.1, 4.679, |, 0.0
15416.9, 138.5, | , 29.3, 0.0, 426.8, | ,  1000,   957,  3000,  2917, | , -3.4, 464.4, 4.738, |, 0.0
15417.9, 139.2, | , 29.3, 0.0, 421.2, | ,  1000,   953,  3000,  2945, | , -3.4, 484.5, 4.975, |, 0.0
15418.9, 139.3, | , 29.3, 0.0, 421.6, | ,  1000,   954,  3000,  2936, | , -3.4, 447.7, 4.587, |, 0.0
15419.9, 139.2, | , 29.3, 0.0, 421.8, | ,  1000,   955,  3000,  2938, | , -3.4, 445.6, 4.569, |, 0.0
15420.9, 138.8, | , 29.3, 0.0, 427.9, | ,  1000,   955,  3000,  2938, | , -3.4, 447.7, 4.590, |, 0.0
15421.9, 138.2, | , 29.3, 0.0, 428.5, | ,  1000,   954,  3000,  2931, | , -3.4, 459.7, 4.704, |, 0.0
15422.9, 139.1, | , 29.3, 0.0, 422.6, | ,  1000,   951,  3000,  2924, | , -3.4, 459.7, 4.692, |, 0.0
