# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: B2CA 2017-07-12 powder, 1wt% Ru by dry oven, small cup.
# Catalyst mass: 0.863000 
filename: B2CA_7-12_dryoven_2017-07-19-01.txt 
current working directory: /home/research/python/diff-react-2017-07-19 
Catalyst_Description: B2CA 2017-07-12 powder, 1wt% Ru by dry oven, small cup.
Notes: drying oven may have put more Ru on compared to yesterday IW sample

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
6857.8, 140.1, | , 28.7, 0.0, 571.8, | ,  3000,  2907,  9000,  8794, | , -3.4, 3826.9, 126.777, |, 0.0
6858.8, 139.4, | , 28.7, 0.0, 578.2, | ,  3000,  2903,  9000,  8784, | , -3.4, 3819.6, 126.388, |, 0.0
6859.8, 139.2, | , 28.7, 0.0, 578.2, | ,  3000,  2905,  9000,  8768, | , -3.4, 3856.8, 127.465, |, 0.0
6860.9, 139.2, | , 28.7, 0.0, 578.0, | ,  3000,  2906,  9000,  8754, | , -3.4, 3868.8, 127.714, |, 0.0
6861.9, 139.3, | , 28.7, 0.0, 577.7, | ,  3000,  2906,  9000,  8755, | , -3.4, 3834.1, 126.578, |, 0.0
6862.9, 140.1, | , 28.7, 0.0, 574.5, | ,  3000,  2906,  9000,  8796, | , -3.4, 3790.9, 125.596, |, 0.0
6863.9, 139.2, | , 28.7, 0.0, 578.4, | ,  3000,  2908,  9000,  8775, | , -3.4, 3869.3, 127.974, |, 0.0
6864.9, 139.2, | , 28.7, 0.0, 578.4, | ,  3000,  2905,  9000,  8813, | , -3.4, 3816.6, 126.625, |, 0.0
6865.9, 139.4, | , 28.7, 0.0, 578.9, | ,  3000,  2908,  9000,  8781, | , -3.4, 3825.1, 126.588, |, 0.0
6866.9, 139.4, | , 28.7, 0.0, 577.5, | ,  3000,  2905,  9000,  8794, | , -3.4, 3870.1, 128.179, |, 0.0
6867.9, 139.8, | , 28.7, 0.0, 573.5, | ,  3000,  2902,  9000,  8764, | , -3.4, 3793.4, 125.295, |, 0.0
6868.9, 139.4, | , 28.7, 0.0, 578.4, | ,  3000,  2906,  9000,  8758, | , -3.4, 3839.3, 126.785, |, 0.0
6869.9, 139.5, | , 28.7, 0.0, 578.4, | ,  3000,  2902,  9000,  8745, | , -3.4, 3885.6, 128.120, |, 0.0
6871.0, 139.1, | , 28.7, 0.0, 578.0, | ,  3000,  2903,  9000,  8829, | , -3.4, 3819.6, 126.871, |, 0.0
6872.0, 139.4, | , 28.7, 0.0, 577.4, | ,  3000,  2908,  9000,  8744, | , -3.4, 3856.8, 127.232, |, 0.0
6873.0, 139.6, | , 28.7, 0.0, 578.4, | ,  3000,  2900,  9000,  8721, | , -3.4, 3865.0, 127.156, |, 0.0
6874.0, 140.1, | , 28.7, 0.0, 574.4, | ,  3000,  2901,  9000,  8811, | , -3.4, 3866.3, 128.193, |, 0.0
6875.0, 139.2, | , 28.7, 0.0, 578.2, | ,  3000,  2906,  9000,  8734, | , -3.4, 3829.0, 126.178, |, 0.0
6876.0, 139.1, | , 28.7, 0.0, 578.3, | ,  3000,  2904,  9000,  8781, | , -3.4, 3851.3, 127.412, |, 0.0
6877.0, 139.7, | , 28.7, 0.0, 577.2, | ,  3000,  2908,  9000,  8787, | , -3.4, 3881.7, 128.519, |, 0.0
6878.0, 139.1, | , 28.7, 0.0, 578.5, | ,  3000,  2903,  9000,  8782, | , -3.4, 3846.6, 127.257, |, 0.0
6879.0, 139.9, | , 28.7, 0.0, 573.1, | ,  3000,  2904,  9000,  8812, | , -3.4, 3859.4, 128.017, |, 0.0
6880.0, 139.6, | , 28.7, 0.0, 578.9, | ,  3000,  2903,  9000,  8797, | , -3.4, 3870.6, 128.210, |, 0.0
6881.1, 139.5, | , 28.7, 0.0, 578.7, | ,  3000,  2908,  9000,  8788, | , -3.4, 3801.1, 125.874, |, 0.0
6882.1, 139.3, | , 28.7, 0.0, 577.9, | ,  3000,  2905,  9000,  8794, | , -3.4, 3805.9, 126.055, |, 0.0
6883.1, 139.2, | , 28.7, 0.0, 578.4, | ,  3000,  2906,  9000,  8809, | , -3.4, 3833.3, 127.141, |, 0.0
6884.1, 140.2, | , 28.7, 0.0, 573.8, | ,  3000,  2900,  9000,  8782, | , -3.4, 3802.9, 125.777, |, 0.0
6885.1, 139.2, | , 28.7, 0.0, 579.0, | ,  3000,  2905,  9000,  8801, | , -3.4, 3802.4, 126.034, |, 0.0
6886.1, 139.0, | , 28.7, 0.0, 578.4, | ,  3000,  2902,  9000,  8761, | , -3.4, 3810.1, 125.816, |, 0.0
6887.1, 139.3, | , 28.7, 0.0, 577.7, | ,  3000,  2909,  9000,  8752, | , -3.4, 3803.7, 125.583, |, 0.0
6888.1, 139.6, | , 28.7, 0.0, 578.7, | ,  3000,  2905,  9000,  8809, | , -3.4, 3803.7, 126.152, |, 0.0
6889.1, 139.1, | , 28.7, 0.0, 578.9, | ,  3000,  2907,  9000,  8780, | , -3.4, 3803.3, 125.846, |, 0.0
6890.1, 139.9, | , 28.7, 0.0, 574.0, | ,  3000,  2907,  9000,  8760, | , -3.4, 3799.0, 125.499, |, 0.0
6891.1, 139.6, | , 28.7, 0.0, 578.7, | ,  3000,  2902,  9000,  8779, | , -3.4, 3802.9, 125.767, |, 0.0
6892.2, 139.2, | , 28.7, 0.0, 577.9, | ,  3000,  2904,  9000,  8779, | , -3.4, 3803.3, 125.805, |, 0.0
6893.2, 139.2, | , 28.7, 0.0, 578.7, | ,  3000,  2906,  9000,  8767, | , -3.4, 3799.9, 125.590, |, 0.0
6894.2, 139.6, | , 28.7, 0.0, 578.7, | ,  3000,  2903,  9000,  8784, | , -3.4, 3802.0, 125.812, |, 0.0
6895.2, 140.3, | , 28.7, 0.0, 573.1, | ,  3000,  2901,  9000,  8808, | , -3.4, 3801.6, 126.022, |, 0.0
6896.2, 139.1, | , 28.7, 0.0, 578.0, | ,  3000,  2897,  9000,  8681, | , -3.4, 3806.3, 124.774, |, 0.0
6897.2, 139.3, | , 28.7, 0.0, 577.3, | ,  3000,  2906,  9000,  8766, | , -3.4, 3801.6, 125.630, |, 0.0
6898.2, 139.7, | , 28.7, 0.0, 578.7, | ,  3000,  2905,  9000,  8823, | , -3.4, 3803.3, 126.285, |, 0.0
6899.2, 139.6, | , 28.7, 0.0, 578.5, | ,  3000,  2903,  9000,  8765, | , -3.4, 3803.3, 125.647, |, 0.0
6900.2, 139.8, | , 28.7, 0.0, 573.3, | ,  3000,  2902,  9000,  8756, | , -3.4, 3817.0, 125.986, |, 0.0
6901.2, 139.3, | , 28.7, 0.0, 578.0, | ,  3000,  2911,  9000,  8827, | , -3.4, 3801.1, 126.336, |, 0.0
6902.3, 139.6, | , 28.7, 0.0, 578.0, | ,  3000,  2904,  9000,  8727, | , -3.4, 3827.7, 126.047, |, 0.0
6903.3, 139.2, | , 28.7, 0.0, 578.2, | ,  3000,  2906,  9000,  8725, | , -3.4, 491.8, 16.250, |, 0.0
6904.3, 139.1, | , 28.7, 0.0, 578.2, | ,  3000,  2900,  9000,  8794, | , -3.4, 528.3, 17.546, |, 0.0
6905.3, 139.7, | , 28.7, 0.0, 578.1, | ,  3000,  2904,  9000,  8771, | , -3.4, 604.9, 20.061, |, 0.0
6906.3, 140.2, | , 28.7, 0.0, 574.3, | ,  3000,  2906,  9000,  8771, | , -3.4, 682.5, 22.635, |, 0.0
6907.3, 139.2, | , 28.7, 0.0, 577.3, | ,  3000,  2905,  9000,  8788, | , -3.4, 783.6, 26.021, |, 0.0
6908.3, 139.1, | , 28.7, 0.0, 578.2, | ,  3000,  2906,  9000,  8752, | , -3.4, 868.0, 28.733, |, 0.0
6909.3, 139.2, | , 28.7, 0.0, 578.4, | ,  3000,  2907,  9000,  8796, | , -3.4, 965.7, 32.088, |, 0.0
6910.3, 139.3, | , 28.7, 0.0, 578.5, | ,  3000,  2909,  9000,  8798, | , -3.4, 1023.1, 34.008, |, 0.0
6911.3, 139.8, | , 28.7, 0.0, 573.0, | ,  3000,  2897,  9000,  8747, | , -3.4, 1103.2, 36.470, |, 0.0
6912.4, 139.3, | , 28.7, 0.0, 577.9, | ,  3000,  2905,  9000,  8806, | , -3.4, 1177.8, 39.154, |, 0.0
6913.4, 139.5, | , 28.7, 0.0, 578.3, | ,  3000,  2902,  9000,  8776, | , -3.4, 1271.6, 42.152, |, 0.0
6914.4, 139.1, | , 28.7, 0.0, 578.8, | ,  3000,  2902,  9000,  8759, | , -3.4, 1347.0, 44.579, |, 0.0
6915.4, 139.5, | , 28.7, 0.0, 578.9, | ,  3000,  2903,  9000,  8784, | , -3.4, 1416.0, 46.964, |, 0.0
6916.4, 140.1, | , 28.7, 0.0, 574.0, | ,  3000,  2907,  9000,  8810, | , -3.4, 1488.8, 49.504, |, 0.0
6917.4, 140.0, | , 28.7, 0.0, 576.9, | ,  3000,  2901,  9000,  8821, | , -3.4, 1542.4, 51.305, |, 0.0
6918.4, 139.3, | , 28.7, 0.0, 578.7, | ,  3000,  2907,  9000,  8839, | , -3.4, 1613.9, 53.792, |, 0.0
6919.4, 139.6, | , 28.7, 0.0, 578.9, | ,  3000,  2906,  9000,  8753, | , -3.4, 1669.6, 55.232, |, 0.0
6920.4, 139.4, | , 28.7, 0.0, 578.7, | ,  3000,  2904,  9000,  8774, | , -3.4, 1760.9, 58.340, |, 0.0
6921.5, 139.3, | , 28.7, 0.0, 578.3, | ,  3000,  2901,  9000,  8787, | , -3.4, 1875.3, 62.176, |, 0.0
6922.5, 139.8, | , 28.7, 0.0, 572.3, | ,  3000,  2897,  9000,  8734, | , -3.4, 1927.1, 63.583, |, 0.0
6923.5, 139.5, | , 28.7, 0.0, 578.7, | ,  3000,  2907,  9000,  8794, | , -3.4, 2055.7, 68.222, |, 0.0
6924.5, 139.5, | , 28.7, 0.0, 579.0, | ,  3000,  2906,  9000,  8791, | , -3.4, 2067.7, 68.596, |, 0.0
6925.5, 139.2, | , 28.7, 0.0, 578.5, | ,  3000,  2904,  9000,  8772, | , -3.4, 2147.3, 71.109, |, 0.0
6926.5, 139.5, | , 28.7, 0.0, 578.9, | ,  3000,  2903,  9000,  8766, | , -3.4, 2206.5, 73.017, |, 0.0
6927.5, 140.2, | , 28.7, 0.0, 570.1, | ,  3000,  2900,  9000,  8760, | , -3.4, 2281.9, 75.446, |, 0.0
6928.5, 139.1, | , 28.7, 0.0, 578.4, | ,  3000,  2904,  9000,  8801, | , -3.4, 2395.8, 79.516, |, 0.0
6929.5, 139.2, | , 28.7, 0.0, 578.7, | ,  3000,  2907,  9000,  8758, | , -3.4, 2482.4, 82.092, |, 0.0
6930.5, 139.4, | , 28.7, 0.0, 578.3, | ,  3000,  2906,  9000,  8796, | , -3.4, 2524.4, 83.743, |, 0.0
6931.6, 139.2, | , 28.7, 0.0, 578.6, | ,  3000,  2909,  9000,  8753, | , -3.4, 2610.1, 86.289, |, 0.0
6932.6, 139.3, | , 28.7, 0.0, 577.7, | ,  3000,  2906,  9000,  8811, | , -3.4, 2629.3, 87.331, |, 0.0
6933.6, 139.9, | , 28.7, 0.0, 573.0, | ,  3000,  2901,  9000,  8719, | , -3.4, 2734.3, 90.050, |, 0.0
6934.6, 139.5, | , 28.7, 0.0, 579.0, | ,  3000,  2909,  9000,  8824, | , -3.4, 2828.6, 94.059, |, 0.0
6935.6, 139.3, | , 28.7, 0.0, 578.2, | ,  3000,  2906,  9000,  8820, | , -3.4, 2878.3, 95.646, |, 0.0
6936.6, 139.2, | , 28.7, 0.0, 578.7, | ,  3000,  2909,  9000,  8814, | , -3.4, 2904.8, 96.498, |, 0.0
6937.6, 139.6, | , 28.7, 0.0, 578.4, | ,  3000,  2908,  9000,  8751, | , -3.4, 2992.7, 98.867, |, 0.0
6938.6, 139.9, | , 28.7, 0.0, 572.5, | ,  3000,  2901,  9000,  8775, | , -3.4, 3072.8, 101.655, |, 0.0
6939.6, 139.2, | , 28.7, 0.0, 578.2, | ,  3000,  2909,  9000,  8809, | , -3.4, 3155.5, 104.765, |, 0.0
6940.6, 139.6, | , 28.7, 0.0, 578.7, | ,  3000,  2903,  9000,  8704, | , -3.4, 3188.5, 104.848, |, 0.0
6941.7, 139.6, | , 28.7, 0.0, 578.6, | ,  3000,  2907,  9000,  8771, | , -3.4, 3224.5, 106.674, |, 0.0
6942.7, 139.5, | , 28.7, 0.0, 577.8, | ,  3000,  2906,  9000,  8850, | , -3.4, 3274.2, 109.033, |, 0.0
6943.7, 139.8, | , 28.7, 0.0, 573.9, | ,  3000,  2901,  9000,  8879, | , -3.4, 3296.4, 110.001, |, 0.0
6944.7, 139.2, | , 28.7, 0.0, 578.6, | ,  3000,  2905,  9000,  8836, | , -3.4, 3404.0, 113.203, |, 0.0
6945.7, 139.6, | , 28.7, 0.0, 578.9, | ,  3000,  2907,  9000,  8842, | , -3.4, 3452.8, 114.891, |, 0.0
6946.7, 139.3, | , 28.7, 0.0, 578.5, | ,  3000,  2907,  9000,  8893, | , -3.4, 3519.7, 117.625, |, 0.0
6947.7, 139.3, | , 28.7, 0.0, 578.2, | ,  3000,  2907,  9000,  8877, | , -3.4, 3508.1, 117.080, |, 0.0
6948.7, 139.4, | , 28.7, 0.0, 578.9, | ,  3000,  2900,  9000,  8796, | , -3.4, 3543.2, 117.363, |, 0.0
6949.7, 140.0, | , 28.7, 0.0, 572.7, | ,  3000,  2905,  9000,  8833, | , -3.4, 3619.9, 120.329, |, 0.0
6950.7, 139.3, | , 28.7, 0.0, 578.8, | ,  3000,  2909,  9000,  8845, | , -3.4, 3655.9, 121.683, |, 0.0
6951.8, 139.2, | , 28.7, 0.0, 578.7, | ,  3000,  2904,  9000,  8767, | , -3.4, 3616.5, 119.529, |, 0.0
6952.8, 139.2, | , 28.7, 0.0, 578.1, | ,  3000,  2900,  9000,  8793, | , -3.4, 3648.6, 120.805, |, 0.0
6953.8, 139.1, | , 28.7, 0.0, 579.1, | ,  3000,  2906,  9000,  8804, | , -3.4, 3712.9, 123.108, |, 0.0
6954.8, 139.9, | , 28.7, 0.0, 573.5, | ,  3000,  2900,  9000,  8726, | , -3.4, 3746.7, 123.333, |, 0.0
6955.8, 139.5, | , 28.7, 0.0, 579.1, | ,  3000,  2905,  9000,  8779, | , -3.4, 3775.9, 124.913, |, 0.0
6956.8, 139.2, | , 28.7, 0.0, 578.8, | ,  3000,  2908,  9000,  8825, | , -3.4, 3812.7, 126.653, |, 0.0
6957.8, 139.3, | , 28.7, 0.0, 577.8, | ,  3000,  2904,  9000,  8747, | , -3.4, 3774.2, 124.501, |, 0.0
6958.8, 139.5, | , 28.7, 0.0, 579.1, | ,  3000,  2909,  9000,  8794, | , -3.4, 3794.3, 125.726, |, 0.0
6959.8, 139.8, | , 28.7, 0.0, 574.0, | ,  3000,  2904,  9000,  8726, | , -3.4, 3850.8, 126.789, |, 0.0
6960.9, 139.0, | , 28.7, 0.0, 579.0, | ,  3000,  2907,  9000,  8789, | , -3.4, 3843.1, 127.257, |, 0.0
6961.9, 139.5, | , 28.8, 0.0, 579.1, | ,  3000,  2903,  9000,  8820, | , -3.4, 3919.8, 130.092, |, 0.0
6962.9, 139.8, | , 28.7, 0.0, 578.4, | ,  3000,  2901,  9000,  8767, | , -3.4, 3856.8, 127.399, |, 0.0
6963.9, 139.1, | , 28.8, 0.0, 578.9, | ,  3000,  2901,  9000,  8771, | , -3.4, 3823.4, 126.346, |, 0.0
6964.9, 139.1, | , 28.8, 0.0, 578.6, | ,  3000,  2905,  9000,  8785, | , -3.4, 3875.3, 128.250, |, 0.0
6965.9, 140.1, | , 28.8, 0.0, 573.8, | ,  3000,  2900,  9000,  8739, | , -3.4, 3912.1, 128.901, |, 0.0
6966.9, 139.0, | , 28.7, 0.0, 578.6, | ,  3000,  2904,  9000,  8809, | , -3.4, 3917.7, 129.912, |, 0.0
6967.9, 139.4, | , 28.8, 0.0, 578.1, | ,  3000,  2905,  9000,  8759, | , -3.4, 3953.2, 130.535, |, 0.0
6968.9, 139.5, | , 28.8, 0.0, 579.1, | ,  3000,  2907,  9000,  8837, | , -3.4, 3880.4, 129.016, |, 0.0
6969.9, 139.1, | , 28.8, 0.0, 578.8, | ,  3000,  2905,  9000,  8756, | , -3.4, 3899.3, 128.722, |, 0.0
6971.0, 139.9, | , 28.7, 0.0, 573.3, | ,  3000,  2904,  9000,  8773, | , -3.4, 3897.6, 128.846, |, 0.0
6972.0, 139.1, | , 28.8, 0.0, 578.8, | ,  3000,  2906,  9000,  8820, | , -3.4, 3899.7, 129.464, |, 0.0
6973.0, 139.6, | , 28.8, 0.0, 578.2, | ,  3000,  2902,  9000,  8714, | , -3.4, 3945.1, 129.723, |, 0.0
6974.0, 139.0, | , 28.8, 0.0, 578.4, | ,  3000,  2901,  9000,  8748, | , -3.4, 3872.7, 127.716, |, 0.0
6975.0, 139.1, | , 28.8, 0.0, 578.9, | ,  3000,  2902,  9000,  8764, | , -3.4, 3961.0, 130.812, |, 0.0
6976.0, 139.8, | , 28.8, 0.0, 574.2, | ,  3000,  2901,  9000,  8755, | , -3.4, 3886.0, 128.231, |, 0.0
6977.0, 139.6, | , 28.8, 0.0, 578.3, | ,  3000,  2907,  9000,  8796, | , -3.4, 3912.1, 129.608, |, 0.0
6978.0, 139.2, | , 28.8, 0.0, 577.8, | ,  3000,  2907,  9000,  8771, | , -3.4, 3912.1, 129.328, |, 0.0
6979.0, 139.2, | , 28.8, 0.0, 578.3, | ,  3000,  2905,  9000,  8803, | , -3.4, 3897.1, 129.170, |, 0.0
6980.0, 139.5, | , 28.8, 0.0, 578.8, | ,  3000,  2905,  9000,  8734, | , -3.4, 3910.8, 128.869, |, 0.0
6981.1, 140.1, | , 28.8, 0.0, 577.8, | ,  3000,  2908,  9000,  8776, | , -3.4, 3881.3, 128.387, |, 0.0
6982.1, 139.9, | , 28.8, 0.0, 572.2, | ,  3000,  2903,  9000,  8741, | , -3.4, 3923.7, 129.349, |, 0.0
6983.1, 139.3, | , 28.8, 0.0, 577.9, | ,  3000,  2908,  9000,  8753, | , -3.4, 3898.0, 128.684, |, 0.0
6984.1, 139.2, | , 28.8, 0.0, 578.2, | ,  3000,  2906,  9000,  8758, | , -3.4, 3892.0, 128.515, |, 0.0
6985.1, 139.1, | , 28.8, 0.0, 578.5, | ,  3000,  2909,  9000,  8769, | , -3.4, 3907.4, 129.176, |, 0.0
6986.1, 139.1, | , 28.8, 0.0, 578.4, | ,  3000,  2907,  9000,  8746, | , -3.4, 3940.8, 130.000, |, 0.0
6987.1, 140.4, | , 28.8, 0.0, 573.3, | ,  3000,  2903,  9000,  8776, | , -3.4, 3921.1, 129.643, |, 0.0
6988.1, 139.7, | , 28.8, 0.0, 577.5, | ,  3000,  2909,  9000,  8774, | , -3.4, 3854.7, 127.499, |, 0.0
6989.1, 139.2, | , 28.8, 0.0, 578.7, | ,  3000,  2902,  9000,  8782, | , -3.4, 3851.7, 127.407, |, 0.0
6990.1, 139.4, | , 28.8, 0.0, 578.8, | ,  3000,  2908,  9000,  8782, | , -3.4, 3897.6, 128.993, |, 0.0
6991.2, 139.0, | , 28.8, 0.0, 578.7, | ,  3000,  2901,  9000,  8726, | , -3.4, 3898.8, 128.340, |, 0.0
6992.2, 139.9, | , 28.8, 0.0, 574.4, | ,  3000,  2904,  9000,  8768, | , -3.4, 3876.6, 128.103, |, 0.0
6993.2, 139.3, | , 28.8, 0.0, 578.6, | ,  3000,  2907,  9000,  8792, | , -3.4, 3856.4, 127.726, |, 0.0
6994.2, 139.5, | , 28.8, 0.0, 579.4, | ,  3000,  2908,  9000,  8767, | , -3.4, 3836.3, 126.810, |, 0.0
6995.2, 139.6, | , 28.8, 0.0, 579.2, | ,  3000,  2906,  9000,  8797, | , -3.4, 3885.1, 128.715, |, 0.0
6996.2, 139.1, | , 28.8, 0.0, 578.9, | ,  3000,  2902,  9000,  8782, | , -3.4, 3875.3, 128.196, |, 0.0
6997.2, 139.2, | , 28.8, 0.0, 579.2, | ,  3000,  2909,  9000,  8801, | , -3.4, 3892.0, 129.025, |, 0.0
6998.3, 140.5, | , 28.8, 0.0, 569.5, | ,  3000,  2898,  9000,  8769, | , -3.4, 3863.7, 127.619, |, 0.0
6999.3, 139.1, | , 28.8, 0.0, 579.0, | ,  3000,  2905,  9000,  8734, | , -3.4, 3808.0, 125.479, |, 0.0
7000.3, 139.2, | , 28.8, 0.0, 578.9, | ,  3000,  2907,  9000,  8794, | , -3.4, 3918.5, 129.802, |, 0.0
7001.4, 139.5, | , 28.8, 0.0, 579.2, | ,  3000,  2903,  9000,  8786, | , -3.4, 3863.3, 127.849, |, 0.0
7002.4, 139.1, | , 28.8, 0.0, 578.9, | ,  3000,  2905,  9000,  8803, | , -3.4, 3890.7, 128.965, |, 0.0
7003.4, 140.0, | , 28.8, 0.0, 573.3, | ,  3000,  2902,  9000,  8812, | , -3.4, 3868.0, 128.272, |, 0.0
7004.4, 139.6, | , 28.8, 0.0, 579.4, | ,  3000,  2905,  9000,  8824, | , -3.4, 3832.4, 127.257, |, 0.0
7005.4, 139.2, | , 28.8, 0.0, 578.9, | ,  3000,  2907,  9000,  8832, | , -3.4, 3811.9, 126.694, |, 0.0
7006.4, 139.1, | , 28.8, 0.0, 579.3, | ,  3000,  2906,  9000,  8797, | , -3.4, 3818.7, 126.535, |, 0.0
7007.4, 139.5, | , 28.8, 0.0, 579.2, | ,  3000,  2908,  9000,  8767, | , -3.4, 3850.4, 127.267, |, 0.0
7008.4, 140.3, | , 28.8, 0.0, 574.1, | ,  3000,  2902,  9000,  8805, | , -3.4, 3878.7, 128.553, |, 0.0
7009.4, 139.1, | , 28.8, 0.0, 579.1, | ,  3000,  2904,  9000,  8778, | , -3.4, 3868.8, 127.953, |, 0.0
7010.5, 139.3, | , 28.8, 0.0, 579.0, | ,  3000,  2905,  9000,  8824, | , -3.4, 3875.3, 128.686, |, 0.0
7011.5, 139.0, | , 28.8, 0.0, 579.4, | ,  3000,  2898,  9000,  8781, | , -3.4, 3835.0, 126.807, |, 0.0
7012.5, 139.5, | , 28.8, 0.0, 579.4, | ,  3000,  2904,  9000,  8774, | , -3.4, 3856.8, 127.515, |, 0.0
7013.5, 139.3, | , 28.8, 0.0, 578.4, | ,  3000,  2908,  9000,  8776, | , -3.4, 3834.1, 126.837, |, 0.0
7014.5, 140.1, | , 28.8, 0.0, 575.4, | ,  3000,  2906,  9000,  8783, | , -3.4, 3850.4, 127.427, |, 0.0
7015.5, 139.6, | , 28.8, 0.0, 579.4, | ,  3000,  2906,  9000,  8781, | , -3.4, 3835.0, 126.896, |, 0.0
7016.5, 139.2, | , 28.8, 0.0, 579.5, | ,  3000,  2903,  9000,  8785, | , -3.4, 3801.1, 125.782, |, 0.0
7017.5, 139.1, | , 28.8, 0.0, 579.3, | ,  3000,  2905,  9000,  8777, | , -3.4, 3826.0, 126.540, |, 0.0
7018.5, 139.7, | , 28.8, 0.0, 578.9, | ,  3000,  2910,  9000,  8788, | , -3.4, 3894.6, 128.976, |, 0.0
7019.5, 139.9, | , 28.8, 0.0, 572.7, | ,  3000,  2903,  9000,  8814, | , -3.4, 3839.7, 127.378, |, 0.0
7020.5, 139.0, | , 28.8, 0.0, 579.1, | ,  3000,  2904,  9000,  8810, | , -3.4, 3842.3, 127.430, |, 0.0
7021.6, 139.2, | , 28.8, 0.0, 579.0, | ,  3000,  2906,  9000,  8798, | , -3.4, 3863.7, 128.025, |, 0.0
7022.6, 139.7, | , 28.8, 0.0, 579.5, | ,  3000,  2908,  9000,  8836, | , -3.4, 3801.1, 126.396, |, 0.0
7023.6, 139.3, | , 28.8, 0.0, 578.3, | ,  3000,  2904,  9000,  8795, | , -3.4, 3769.0, 124.846, |, 0.0
7024.6, 139.8, | , 28.8, 0.0, 574.7, | ,  3000,  2903,  9000,  8773, | , -3.4, 3858.1, 127.531, |, 0.0
7025.6, 140.1, | , 28.8, 0.0, 573.5, | ,  3000,  2903,  9000,  8746, | , -3.4, 3850.4, 126.995, |, 0.0
7026.6, 139.2, | , 28.8, 0.0, 578.2, | ,  3000,  2903,  9000,  8775, | , -3.4, 3913.4, 129.388, |, 0.0
7027.6, 139.2, | , 28.8, 0.0, 578.9, | ,  3000,  2905,  9000,  8796, | , -3.4, 3840.1, 127.211, |, 0.0
7028.6, 139.7, | , 28.8, 0.0, 578.7, | ,  3000,  2908,  9000,  8777, | , -3.4, 3844.4, 127.178, |, 0.0
7029.6, 139.6, | , 28.8, 0.0, 579.2, | ,  3000,  2907,  9000,  8790, | , -3.4, 3802.9, 125.941, |, 0.0
7030.7, 139.8, | , 28.8, 0.0, 573.9, | ,  3000,  2900,  9000,  8738, | , -3.4, 3794.3, 125.032, |, 0.0
7031.7, 139.2, | , 28.8, 0.0, 579.3, | ,  3000,  2905,  9000,  8762, | , -3.4, 3887.7, 128.407, |, 0.0
7032.7, 139.6, | , 28.8, 0.0, 579.0, | ,  3000,  2909,  9000,  8776, | , -3.4, 3841.4, 127.091, |, 0.0
7033.7, 139.2, | , 28.8, 0.0, 578.2, | ,  3000,  2903,  9000,  8777, | , -3.4, 3816.6, 126.205, |, 0.0
7034.7, 139.2, | , 28.8, 0.0, 579.0, | ,  3000,  2908,  9000,  8814, | , -3.4, 3850.8, 127.801, |, 0.0
7035.7, 140.5, | , 28.8, 0.0, 571.3, | ,  3000,  2901,  9000,  8815, | , -3.4, 3781.0, 125.422, |, 0.0
7036.7, 139.5, | , 28.8, 0.0, 579.3, | ,  3000,  2907,  9000,  8795, | , -3.4, 3829.0, 126.856, |, 0.0
7037.7, 139.1, | , 28.8, 0.0, 579.3, | ,  3000,  2905,  9000,  8760, | , -3.4, 3847.4, 127.072, |, 0.0
7038.7, 139.2, | , 28.8, 0.0, 578.2, | ,  3000,  2904,  9000,  8738, | , -3.4, 3859.4, 127.208, |, 0.0
7039.7, 139.1, | , 28.8, 0.0, 579.2, | ,  3000,  2907,  9000,  8749, | , -3.4, 3880.0, 128.027, |, 0.0
7040.8, 139.2, | , 28.8, 0.0, 578.7, | ,  3000,  2906,  9000,  8750, | , -3.4, 3833.7, 126.513, |, 0.0
7041.8, 140.4, | , 28.8, 0.0, 573.3, | ,  3000,  2904,  9000,  8764, | , -3.4, 3853.0, 127.281, |, 0.0
7042.8, 139.6, | , 28.8, 0.0, 579.1, | ,  3000,  2908,  9000,  8815, | , -3.4, 3814.9, 126.616, |, 0.0
7043.8, 139.4, | , 28.8, 0.0, 578.7, | ,  3000,  2908,  9000,  8796, | , -3.4, 3817.4, 126.496, |, 0.0
7044.8, 139.1, | , 28.8, 0.0, 579.4, | ,  3000,  2908,  9000,  8764, | , -3.4, 3793.4, 125.360, |, 0.0
7045.8, 139.1, | , 28.8, 0.0, 579.2, | ,  3000,  2904,  9000,  8827, | , -3.4, 3874.8, 128.691, |, 0.0
7046.8, 140.3, | , 28.8, 0.0, 574.1, | ,  3000,  2906,  9000,  8767, | , -3.4, 3875.3, 128.064, |, 0.0
7047.8, 139.2, | , 28.8, 0.0, 579.2, | ,  3000,  2907,  9000,  8782, | , -3.4, 3884.3, 128.544, |, 0.0
7048.8, 139.2, | , 28.8, 0.0, 578.4, | ,  3000,  2905,  9000,  8753, | , -3.4, 3778.4, 124.719, |, 0.0
7049.9, 139.1, | , 28.8, 0.0, 579.3, | ,  3000,  2902,  9000,  8755, | , -3.4, 3778.0, 124.695, |, 0.0
