# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: B2CA 2017-06-07-01, 1wt% Ru by drying oven, small cup.
# Catalyst mass: 0.808000 
filename: B2CA_RubyDry_2017-07-05-01.txt 
current working directory: /home/research/python/diff-react-2017-07-05 
Catalyst_Description: B2CA 2017-06-07-01, 1wt% Ru by drying oven, small cup.
Notes: B2CA made in large batch, 1 wt% Ru added by adding all 155grams to 1+ liters of acetone RuCl solution, then drying in dry oven. Powder sat in solution for over a day prior to drying

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
14445.2, 139.6, | , 30.5, 11.3, 487.1, | ,  4000,  3879, 12000, 11691, | , -3.4, 1207.8, 57.013, |, 12.8
14446.2, 141.0, | , 30.5, 2.6, 480.4, | ,  4000,  3877, 12000, 11691, | , -3.4, 1200.1, 56.641, |, 4.7
14447.2, 141.2, | , 30.5, -0.1, 477.9, | ,  4000,  3872, 12000, 11695, | , -3.4, 1204.3, 56.842, |, 2.7
14448.2, 141.2, | , 30.5, 0.4, 477.4, | ,  4000,  3881, 12000, 11694, | , -3.4, 1200.5, 56.685, |, 2.6
14449.2, 139.6, | , 30.5, 11.8, 487.3, | ,  4000,  3876, 12000, 11713, | , -3.4, 1215.0, 57.423, |, 13.2
14450.2, 139.8, | , 30.5, 11.9, 487.5, | ,  4000,  3877, 12000, 11710, | , -3.4,  52.7, 2.492, |, 13.8
14451.3, 140.0, | , 30.5, 12.1, 487.0, | ,  4000,  3880, 12000, 11716, | , -3.4,  67.2, 3.183, |, 13.0
14452.3, 140.5, | , 30.5, 2.8, 479.8, | ,  4000,  3874, 12000, 11680, | , -3.4,  81.4, 3.842, |, 5.0
14453.3, 140.9, | , 30.5, -0.4, 476.5, | ,  4000,  3872, 12000, 11675, | , -3.4, 122.1, 5.761, |, 2.8
14454.3, 141.2, | , 30.5, 0.2, 477.3, | ,  4000,  3880, 12000, 11694, | , -3.4, 111.4, 5.265, |, 2.7
14455.3, 139.6, | , 30.5, 11.5, 486.5, | ,  4000,  3885, 12000, 11729, | , -3.4, 129.4, 6.131, |, 13.2
14456.3, 139.5, | , 30.5, 11.9, 486.5, | ,  4000,  3877, 12000, 11694, | , -3.4, 146.1, 6.903, |, 13.5
14457.3, 141.4, | , 30.5, 2.6, 477.4, | ,  4000,  3880, 12000, 11718, | , -3.4, 151.2, 7.159, |, 0.6
14458.3, 140.8, | , 30.5, 2.2, 478.1, | ,  4000,  3877, 12000, 11690, | , -3.4, 175.6, 8.298, |, 4.5
14459.3, 140.9, | , 30.5, -0.2, 479.1, | ,  4000,  3876, 12000, 11711, | , -3.4, 183.4, 8.674, |, 4.8
14460.3, 139.5, | , 30.5, 12.4, 486.7, | ,  4000,  3878, 12000, 11694, | , -3.4, 197.9, 9.353, |, 13.7
14461.4, 139.9, | , 30.5, 12.2, 486.8, | ,  4000,  3882, 12000, 11701, | , -3.4, 214.6, 10.150, |, 13.9
14462.4, 139.5, | , 30.5, 12.1, 486.1, | ,  4000,  3878, 12000, 11694, | , -3.4, 229.6, 10.851, |, 13.5
14463.4, 139.6, | , 30.5, 10.7, 484.8, | ,  4000,  3871, 12000, 11716, | , -3.4, 248.0, 11.733, |, 12.4
14464.4, 141.5, | , 30.5, -2.1, 473.8, | ,  4000,  3870, 12000, 11675, | , -3.4, 287.0, 13.540, |, -0.3
14465.4, 140.5, | , 30.5, 3.1, 478.7, | ,  4000,  3878, 12000, 11718, | , -3.4, 295.6, 13.990, |, 5.2
14466.4, 139.4, | , 30.5, 12.0, 485.8, | ,  4000,  3877, 12000, 11712, | , -3.4, 299.9, 14.187, |, 13.3
14467.4, 139.8, | , 30.5, 12.6, 486.5, | ,  4000,  3876, 12000, 11709, | , -3.4, 308.5, 14.588, |, 14.0
14468.4, 140.0, | , 30.5, 10.3, 484.8, | ,  4000,  3875, 12000, 11716, | , -3.4, 323.9, 15.322, |, 12.2
14469.4, 140.4, | , 30.5, 2.3, 478.7, | ,  4000,  3877, 12000, 11726, | , -3.4, 351.3, 16.633, |, 3.8
14470.4, 140.6, | , 30.5, 2.6, 477.5, | ,  4000,  3877, 12000, 11711, | , -3.4, 338.9, 16.029, |, 3.4
14471.5, 140.9, | , 30.5, 3.8, 478.9, | ,  4000,  3879, 12000, 11697, | , -3.4, 369.7, 17.474, |, 5.0
14472.5, 139.9, | , 30.5, 12.1, 486.0, | ,  4000,  3883, 12000, 11709, | , -3.4, 368.0, 17.411, |, 13.4
14473.5, 139.7, | , 30.5, 10.5, 483.7, | ,  4000,  3877, 12000, 11692, | , -3.4, 403.1, 19.044, |, 11.8
14474.5, 139.5, | , 30.5, 11.7, 485.3, | ,  4000,  3877, 12000, 11715, | , -3.4, 409.6, 19.376, |, 13.4
14475.5, 140.9, | , 30.5, 2.7, 478.4, | ,  4000,  3874, 12000, 11689, | , -3.4, 414.3, 19.563, |, 5.3
14476.5, 140.8, | , 30.5, 3.5, 478.6, | ,  4000,  3875, 12000, 11701, | , -3.4, 428.0, 20.226, |, 5.7
14477.5, 140.8, | , 30.5, 1.3, 476.7, | ,  4000,  3877, 12000, 11708, | , -3.4, 438.3, 20.724, |, 2.9
14478.5, 140.1, | , 30.5, 10.6, 483.9, | ,  4000,  3881, 12000, 11713, | , -3.4, 443.8, 20.999, |, 12.3
14479.5, 140.1, | , 30.5, 11.2, 484.7, | ,  4000,  3878, 12000, 11679, | , -3.4, 461.8, 21.800, |, 12.4
14480.5, 139.6, | , 30.5, 11.4, 484.3, | ,  4000,  3879, 12000, 11680, | , -3.4, 486.7, 22.975, |, 13.0
14481.6, 140.7, | , 30.5, 2.5, 477.2, | ,  4000,  3879, 12000, 11708, | , -3.4, 517.5, 24.473, |, 5.0
14482.6, 141.2, | , 30.5, 0.9, 475.7, | ,  4000,  3876, 12000, 11719, | , -3.4, 513.7, 24.304, |, 3.3
14483.6, 139.9, | , 30.5, 8.8, 483.1, | ,  4000,  3871, 12000, 11695, | , -3.4, 532.1, 25.129, |, 10.8
14484.6, 139.5, | , 30.5, 11.4, 484.6, | ,  4000,  3874, 12000, 11673, | , -3.4, 541.5, 25.542, |, 13.2
14485.6, 139.6, | , 30.5, 12.3, 484.8, | ,  4000,  3876, 12000, 11724, | , -3.4, 579.7, 27.434, |, 13.5
14486.6, 140.0, | , 30.5, 12.5, 485.0, | ,  4000,  3876, 12000, 11704, | , -3.4, 572.8, 27.074, |, 13.4
14487.6, 141.0, | , 30.5, -0.2, 472.2, | ,  4000,  3879, 12000, 11690, | , -3.4, 575.8, 27.197, |, -1.7
14488.6, 140.7, | , 30.5, 1.8, 476.3, | ,  4000,  3877, 12000, 11694, | , -3.4, 592.9, 28.008, |, 3.7
14489.6, 139.9, | , 30.5, 12.0, 484.5, | ,  4000,  3878, 12000, 11704, | , -3.4, 617.8, 29.202, |, 13.7
14490.6, 139.6, | , 30.5, 11.8, 484.5, | ,  4000,  3880, 12000, 11713, | , -3.4, 632.4, 29.911, |, 12.9
14491.7, 139.5, | , 30.5, 11.9, 484.1, | ,  4000,  3879, 12000, 11721, | , -3.4, 637.9, 30.189, |, 12.9
14492.7, 139.9, | , 30.5, 12.3, 484.2, | ,  4000,  3882, 12000, 11720, | , -3.4, 649.5, 30.738, |, 13.4
14493.7, 141.2, | , 30.5, 0.6, 475.9, | ,  4000,  3876, 12000, 11689, | , -3.4, 654.6, 30.909, |, 3.9
14494.7, 140.6, | , 30.5, 1.0, 476.2, | ,  4000,  3877, 12000, 11714, | , -3.4, 677.8, 32.054, |, 4.5
14495.7, 139.6, | , 30.5, 11.7, 484.0, | ,  4000,  3878, 12000, 11711, | , -3.4, 704.3, 33.307, |, 13.0
14496.7, 139.9, | , 30.5, 12.3, 484.3, | ,  4000,  3882, 12000, 11711, | , -3.4, 702.2, 33.212, |, 13.6
14497.7, 139.9, | , 30.5, 12.6, 484.5, | ,  4000,  3878, 12000, 11708, | , -3.4, 718.1, 33.946, |, 14.0
14498.7, 140.5, | , 30.5, 1.9, 475.7, | ,  4000,  3873, 12000, 11701, | , -3.4, 722.8, 34.145, |, 4.3
14499.7, 140.6, | , 30.5, 3.2, 476.1, | ,  4000,  3879, 12000, 11709, | , -3.4, 763.9, 36.118, |, 4.4
14500.7, 140.4, | , 30.5, 3.6, 476.7, | ,  4000,  3878, 12000, 11712, | , -3.4, 737.8, 34.887, |, 5.9
14501.7, 139.8, | , 30.5, 12.7, 483.8, | ,  4000,  3878, 12000, 11701, | , -3.4, 758.3, 35.833, |, 13.9
14502.8, 139.5, | , 30.5, 12.2, 483.3, | ,  4000,  3875, 12000, 11683, | , -3.4, 773.3, 36.490, |, 13.6
14503.8, 139.6, | , 30.5, 10.6, 482.2, | ,  4000,  3875, 12000, 11716, | , -3.4, 787.0, 37.219, |, 12.3
14504.8, 140.9, | , 30.5, 3.4, 476.5, | ,  4000,  3873, 12000, 11698, | , -3.4, 809.3, 38.221, |, 5.9
14505.8, 140.6, | , 30.5, 1.7, 474.0, | ,  4000,  3873, 12000, 11694, | , -3.4, 804.2, 37.970, |, 4.8
14506.8, 140.8, | , 30.5, 0.8, 474.0, | ,  4000,  3879, 12000, 11723, | , -3.4, 807.6, 38.217, |, 3.3
14507.8, 139.9, | , 30.5, 12.5, 483.4, | ,  4000,  3881, 12000, 11705, | , -3.4, 816.2, 38.580, |, 13.6
14508.8, 140.0, | , 30.5, 11.5, 482.3, | ,  4000,  3877, 12000, 11705, | , -3.4, 832.4, 39.339, |, 12.6
14509.8, 139.5, | , 30.5, 12.6, 482.8, | ,  4000,  3880, 12000, 11701, | , -3.4, 850.9, 40.209, |, 13.5
14510.8, 140.4, | , 30.5, 3.0, 475.5, | ,  4000,  3876, 12000, 11696, | , -3.4, 853.4, 40.305, |, 5.3
14511.8, 140.8, | , 30.5, 1.7, 474.4, | ,  4000,  3878, 12000, 11701, | , -3.4, 869.3, 41.075, |, 5.9
14512.8, 139.5, | , 30.5, 12.2, 482.7, | ,  4000,  3882, 12000, 11709, | , -3.4, 897.1, 42.418, |, 13.4
14513.9, 139.6, | , 30.5, 10.9, 481.7, | ,  4000,  3874, 12000, 11705, | , -3.4, 880.4, 41.599, |, 12.4
14514.9, 139.5, | , 30.5, 12.5, 482.6, | ,  4000,  3878, 12000, 11713, | , -3.4, 894.1, 42.276, |, 14.0
14515.9, 139.8, | , 30.5, 12.7, 482.7, | ,  4000,  3877, 12000, 11706, | , -3.4, 892.4, 42.176, |, 13.8
14516.9, 140.7, | , 30.5, 0.6, 472.9, | ,  4000,  3877, 12000, 11693, | , -3.4, 905.7, 42.765, |, 3.0
14517.9, 140.4, | , 30.5, 3.1, 474.7, | ,  4000,  3878, 12000, 11675, | , -3.4, 913.9, 43.105, |, 5.9
14518.9, 139.7, | , 30.5, 10.2, 480.9, | ,  4000,  3883, 12000, 11701, | , -3.4, 924.6, 43.698, |, 12.0
14519.9, 139.5, | , 30.5, 11.4, 481.6, | ,  4000,  3881, 12000, 11705, | , -3.4, 940.0, 44.429, |, 13.1
14520.9, 139.5, | , 30.5, 11.8, 481.7, | ,  4000,  3878, 12000, 11711, | , -3.4, 940.4, 44.460, |, 12.7
14522.0, 140.9, | , 30.5, 3.0, 474.9, | ,  4000,  3878, 12000, 11704, | , -3.4, 965.7, 45.631, |, 5.1
14523.0, 141.1, | , 30.5, 0.4, 473.0, | ,  4000,  3873, 12000, 11650, | , -3.4, 961.8, 45.277, |, 3.7
14524.0, 140.9, | , 30.5, 0.5, 471.8, | ,  4000,  3872, 12000, 11689, | , -3.4, 953.3, 44.985, |, 2.0
14525.0, 139.8, | , 30.5, 12.0, 481.6, | ,  4000,  3874, 12000, 11694, | , -3.4, 985.0, 46.498, |, 13.7
14526.0, 139.8, | , 30.5, 12.1, 482.1, | ,  4000,  3880, 12000, 11704, | , -3.4, 997.0, 47.114, |, 13.5
14527.0, 139.5, | , 30.5, 11.5, 481.4, | ,  4000,  3873, 12000, 11686, | , -3.4, 986.3, 46.536, |, 13.3
14528.0, 140.6, | , 30.5, 2.6, 473.9, | ,  4000,  3879, 12000, 11686, | , -3.4, 976.8, 46.109, |, 4.8
14529.0, 141.3, | , 30.5, 0.8, 471.8, | ,  4000,  3876, 12000, 11697, | , -3.4, 982.0, 46.373, |, 2.7
14530.0, 140.9, | , 30.5, 0.1, 471.6, | ,  4000,  3876, 12000, 11713, | , -3.4, 1001.3, 47.330, |, 2.9
14531.0, 139.7, | , 30.5, 10.9, 480.7, | ,  4000,  3882, 12000, 11746, | , -3.4, 994.4, 47.128, |, 12.8
14532.1, 139.5, | , 30.5, 11.5, 481.4, | ,  4000,  3878, 12000, 11701, | , -3.4, 993.1, 46.918, |, 13.1
14533.1, 139.8, | , 30.5, 12.2, 481.2, | ,  4000,  3875, 12000, 11670, | , -3.4, 1003.8, 47.318, |, 13.1
14534.1, 140.9, | , 30.5, 1.8, 472.9, | ,  4000,  3873, 12000, 11691, | , -3.4, 1026.5, 48.450, |, 3.8
14535.1, 140.7, | , 30.5, 1.3, 472.5, | ,  4000,  3876, 12000, 11698, | , -3.4, 1008.5, 47.632, |, 2.8
14536.1, 139.6, | , 30.5, 12.3, 480.6, | ,  4000,  3883, 12000, 11746, | , -3.4, 1027.8, 48.712, |, 13.4
14537.1, 139.9, | , 30.5, 12.1, 481.1, | ,  4000,  3881, 12000, 11702, | , -3.4, 1032.1, 48.770, |, 13.3
14538.1, 139.6, | , 30.5, 11.6, 480.1, | ,  4000,  3880, 12000, 11729, | , -3.4, 1015.4, 48.062, |, 13.2
14539.1, 139.7, | , 30.5, 10.8, 478.7, | ,  4000,  3873, 12000, 11694, | , -3.4, 1015.8, 47.954, |, 12.1
14540.1, 141.1, | , 30.5, 1.0, 471.4, | ,  4000,  3874, 12000, 11699, | , -3.4, 1021.4, 48.235, |, 4.1
14541.1, 140.8, | , 30.5, 0.7, 470.6, | ,  4000,  3881, 12000, 11679, | , -3.4, 1055.2, 49.787, |, 3.0
14542.2, 139.6, | , 30.5, 11.6, 479.8, | ,  4000,  3882, 12000, 11732, | , -3.4, 1029.1, 48.725, |, 12.8
14543.2, 139.5, | , 30.5, 11.4, 480.1, | ,  4000,  3881, 12000, 11713, | , -3.4, 1033.0, 48.844, |, 13.5
14544.2, 140.1, | , 30.5, 10.3, 479.4, | ,  4000,  3876, 12000, 11705, | , -3.4, 1026.1, 48.482, |, 12.5
14545.2, 140.6, | , 30.5, 2.6, 472.5, | ,  4000,  3878, 12000, 11698, | , -3.4, 1033.0, 48.789, |, 4.8
14546.2, 140.6, | , 30.5, 0.2, 470.6, | ,  4000,  3874, 12000, 11687, | , -3.4, 1031.7, 48.681, |, 3.4
14547.2, 140.7, | , 30.5, -0.1, 470.4, | ,  4000,  3878, 12000, 11703, | , -3.4, 1068.5, 50.482, |, 4.0
14548.2, 139.9, | , 30.5, 12.1, 479.7, | ,  4000,  3881, 12000, 11696, | , -3.4, 1048.0, 49.500, |, 13.2
14549.2, 139.8, | , 30.5, 10.5, 478.2, | ,  4000,  3879, 12000, 11705, | , -3.4, 1026.5, 48.512, |, 11.4
14550.2, 139.5, | , 30.5, 12.3, 479.9, | ,  4000,  3879, 12000, 11710, | , -3.4, 1051.0, 49.679, |, 13.6
14551.2, 140.9, | , 30.5, 2.9, 472.4, | ,  4000,  3874, 12000, 11679, | , -3.4, 1048.0, 49.422, |, 5.5
14552.2, 140.8, | , 30.5, -0.1, 469.8, | ,  4000,  3874, 12000, 11698, | , -3.4, 1034.2, 48.836, |, 3.6
14553.3, 140.7, | , 30.5, 0.4, 469.4, | ,  4000,  3878, 12000, 11724, | , -3.4, 1039.4, 49.174, |, 2.6
14554.3, 140.0, | , 30.5, 10.8, 478.5, | ,  4000,  3880, 12000, 11712, | , -3.4, 1062.5, 50.233, |, 12.6
14555.3, 139.4, | , 30.5, 12.3, 479.7, | ,  4000,  3877, 12000, 11713, | , -3.4, 1048.8, 49.578, |, 13.7
14556.3, 139.3, | , 30.5, 12.0, 479.1, | ,  4000,  3875, 12000, 11684, | , -3.4, 1035.1, 48.835, |, 13.6
14557.3, 140.8, | , 30.5, 3.4, 472.6, | ,  4000,  3879, 12000, 11725, | , -3.4, 1060.0, 50.152, |, 5.8
14558.3, 140.9, | , 30.5, 3.7, 472.3, | ,  4000,  3877, 12000, 11725, | , -3.4, 1023.5, 48.425, |, 6.0
14559.3, 139.6, | , 30.5, 10.8, 478.0, | ,  4000,  3875, 12000, 11680, | , -3.4, 1031.2, 48.643, |, 12.0
14560.3, 139.5, | , 30.5, 11.6, 478.5, | ,  4000,  3878, 12000, 11692, | , -3.4, 1042.8, 49.236, |, 12.8
14561.3, 139.8, | , 30.5, 12.7, 478.9, | ,  4000,  3876, 12000, 11713, | , -3.4, 1042.0, 49.252, |, 14.0
14562.4, 139.5, | , 30.5, 12.3, 478.9, | ,  4000,  3877, 12000, 11694, | , -3.4, 1050.5, 49.602, |, 13.6
14563.4, 140.5, | , 30.5, 3.0, 472.3, | ,  4000,  3875, 12000, 11677, | , -3.4, 1054.0, 49.702, |, 5.0
14564.4, 140.6, | , 30.5, 1.6, 471.2, | ,  4000,  3877, 12000, 11716, | , -3.4, 1036.0, 48.983, |, 4.6
14565.4, 139.6, | , 30.5, 11.3, 477.7, | ,  4000,  3880, 12000, 11713, | , -3.4, 1062.1, 50.219, |, 12.1
14566.4, 139.5, | , 30.5, 11.7, 477.9, | ,  4000,  3877, 12000, 11697, | , -3.4, 1035.5, 48.902, |, 13.2
14567.4, 139.5, | , 30.5, 11.9, 478.6, | ,  4000,  3877, 12000, 11713, | , -3.4, 1034.7, 48.911, |, 13.4
14568.4, 140.9, | , 30.5, 3.0, 471.2, | ,  4000,  3873, 12000, 11700, | , -3.4, 1024.0, 48.354, |, 5.5
14569.4, 141.2, | , 30.5, -0.4, 468.8, | ,  4000,  3874, 12000, 11686, | , -3.4, 1026.5, 48.433, |, 2.9
14570.4, 140.3, | , 30.5, 4.1, 471.9, | ,  4000,  3877, 12000, 11694, | , -3.4, 1015.0, 47.926, |, 6.4
14571.5, 139.9, | , 30.5, 12.6, 478.6, | ,  4000,  3880, 12000, 11711, | , -3.4, 1052.2, 49.747, |, 13.7
14572.5, 139.5, | , 30.5, 12.0, 478.1, | ,  4000,  3875, 12000, 11686, | , -3.4, 1038.1, 48.984, |, 13.5
14573.5, 139.5, | , 30.5, 12.1, 478.2, | ,  4000,  3877, 12000, 11701, | , -3.4, 1047.1, 49.462, |, 13.5
14574.5, 141.0, | , 30.5, 2.3, 470.1, | ,  4000,  3873, 12000, 11682, | , -3.4, 1013.3, 47.793, |, 5.0
14575.5, 140.6, | , 30.5, 1.0, 468.9, | ,  4000,  3871, 12000, 11690, | , -3.4, 1010.3, 47.674, |, 3.1
14576.5, 140.7, | , 30.5, 1.1, 468.3, | ,  4000,  3878, 12000, 11713, | , -3.4, 1009.0, 47.702, |, 3.1
14577.5, 139.4, | , 30.5, 12.3, 478.2, | ,  4000,  3877, 12000, 11702, | , -3.4, 1030.4, 48.677, |, 13.4
14578.5, 139.9, | , 30.5, 12.7, 478.1, | ,  4000,  3875, 12000, 11707, | , -3.4, 1014.5, 47.937, |, 13.9
14579.6, 139.6, | , 30.5, 10.5, 476.4, | ,  4000,  3877, 12000, 11689, | , -3.4, 1000.8, 47.240, |, 12.0
14580.6, 140.4, | , 30.5, 2.9, 470.8, | ,  4000,  3875, 12000, 11716, | , -3.4, 1027.8, 48.590, |, 5.5
14581.6, 140.7, | , 30.5, 0.9, 469.0, | ,  4000,  3877, 12000, 11702, | , -3.4, 1012.4, 47.829, |, 3.2
14582.6, 140.0, | , 30.5, 12.1, 477.4, | ,  4000,  3881, 12000, 11717, | , -3.4, 994.4, 47.035, |, 13.4
14583.6, 139.5, | , 30.5, 12.2, 477.3, | ,  4000,  3882, 12000, 11727, | , -3.4, 1012.4, 47.917, |, 13.5
14584.6, 140.1, | , 30.5, 10.8, 476.7, | ,  4000,  3880, 12000, 11709, | , -3.4, 994.0, 46.987, |, 12.8
14585.6, 139.4, | , 30.5, 12.2, 477.6, | ,  4000,  3877, 12000, 11686, | , -3.4, 993.1, 46.872, |, 13.6
14586.6, 141.2, | , 30.5, -4.8, 463.3, | ,  4000,  3878, 12000, 11718, | , -3.4, 1003.0, 47.435, |, -2.3
14587.6, 140.4, | , 30.5, 3.0, 470.4, | ,  4000,  3878, 12000, 11695, | , -3.4, 991.8, 46.839, |, 5.1
14588.6, 139.8, | , 30.5, 12.6, 477.6, | ,  4000,  3882, 12000, 11690, | , -3.4, 997.8, 47.116, |, 13.9
14589.7, 139.7, | , 30.5, 10.0, 475.2, | ,  4000,  3877, 12000, 11685, | , -3.4, 988.0, 46.624, |, 11.9
14590.7, 139.5, | , 30.5, 11.8, 476.3, | ,  4000,  3878, 12000, 11697, | , -3.4, 1010.3, 47.714, |, 13.1
14591.7, 140.1, | , 30.5, 6.0, 472.1, | ,  4000,  3875, 12000, 11711, | , -3.4, 994.4, 46.998, |, 7.4
14592.7, 140.7, | , 30.5, 2.1, 467.4, | ,  4000,  3878, 12000, 11716, | , -3.4, 995.3, 47.064, |, 4.9
14593.7, 140.3, | , 30.5, 3.4, 469.5, | ,  4000,  3876, 12000, 11675, | , -3.4, 1008.5, 47.557, |, 3.7
14594.7, 139.7, | , 30.5, 10.2, 475.1, | ,  4000,  3876, 12000, 11716, | , -3.4, 989.3, 46.774, |, 11.9
14595.7, 140.0, | , 30.5, 11.9, 476.9, | ,  4000,  3882, 12000, 11730, | , -3.4, 978.5, 46.326, |, 13.2
14596.7, 139.6, | , 30.5, 11.8, 476.2, | ,  4000,  3877, 12000, 11697, | , -3.4, 979.4, 46.254, |, 12.9
14597.7, 140.5, | , 30.5, 2.6, 468.8, | ,  4000,  3875, 12000, 11690, | , -3.4, 975.1, 46.026, |, 4.8
14598.8, 140.6, | , 30.5, 1.8, 468.1, | ,  4000,  3877, 12000, 11706, | , -3.4, 991.8, 46.870, |, 4.2
14599.8, 141.4, | , 30.5, 0.1, 466.6, | ,  4000,  3878, 12000, 11744, | , -3.4, 984.5, 46.642, |, 2.5
14600.8, 139.6, | , 30.5, 11.7, 475.7, | ,  4000,  3874, 12000, 11693, | , -3.4, 968.3, 45.709, |, 12.8
14601.8, 139.5, | , 30.5, 12.0, 475.8, | ,  4000,  3875, 12000, 11687, | , -3.4, 964.4, 45.514, |, 12.6
14602.8, 140.0, | , 30.5, 12.1, 476.1, | ,  4000,  3877, 12000, 11713, | , -3.4, 990.5, 46.829, |, 13.1
14603.8, 140.9, | , 30.5, 3.0, 468.3, | ,  4000,  3874, 12000, 11694, | , -3.4, 985.0, 46.500, |, 5.1
14604.8, 140.7, | , 30.5, -1.0, 465.1, | ,  4000,  3871, 12000, 11696, | , -3.4, 978.1, 46.172, |, 3.2
14605.8, 140.7, | , 30.5, -0.0, 466.2, | ,  4000,  3877, 12000, 11714, | , -3.4, 955.8, 45.192, |, 2.9
14606.8, 139.9, | , 30.5, 12.0, 475.7, | ,  4000,  3884, 12000, 11724, | , -3.4, 954.6, 45.183, |, 13.7
14607.8, 139.6, | , 30.5, 11.7, 475.4, | ,  4000,  3882, 12000, 11715, | , -3.4, 956.7, 45.249, |, 12.8
14608.8, 139.5, | , 30.5, 11.8, 475.3, | ,  4000,  3878, 12000, 11701, | , -3.4, 955.8, 45.161, |, 13.2
14609.9, 141.0, | , 30.5, 2.0, 467.3, | ,  4000,  3872, 12000, 11675, | , -3.4, 952.0, 44.885, |, 4.6
14610.9, 141.1, | , 30.5, 1.1, 466.7, | ,  4000,  3882, 12000, 11736, | , -3.4, 979.8, 46.406, |, 5.1
14611.9, 139.5, | , 30.5, 11.0, 475.4, | ,  4000,  3881, 12000, 11704, | , -3.4, 941.7, 44.506, |, 13.2
14612.9, 139.8, | , 30.5, 12.4, 475.3, | ,  4000,  3877, 12000, 11690, | , -3.4, 946.0, 44.660, |, 13.6
14613.9, 139.9, | , 30.5, 11.8, 475.0, | ,  4000,  3881, 12000, 11703, | , -3.4, 949.4, 44.870, |, 13.4
14614.9, 139.6, | , 30.5, 10.2, 473.9, | ,  4000,  3876, 12000, 11694, | , -3.4, 953.7, 45.031, |, 11.7
14615.9, 140.6, | , 30.5, 0.4, 465.5, | ,  4000,  3882, 12000, 11724, | , -3.4, 965.3, 45.682, |, 3.3
14616.9, 140.8, | , 30.5, 3.2, 467.7, | ,  4000,  3883, 12000, 11716, | , -3.4, 950.7, 44.971, |, 3.5
14617.9, 139.6, | , 30.5, 11.8, 474.7, | ,  4000,  3884, 12000, 11710, | , -3.4, 932.3, 44.090, |, 13.4
14618.9, 139.5, | , 30.5, 11.5, 474.5, | ,  4000,  3883, 12000, 11696, | , -3.4, 925.4, 43.722, |, 13.3
14620.0, 139.7, | , 30.5, 9.9, 473.4, | ,  4000,  3875, 12000, 11698, | , -3.4, 923.3, 43.606, |, 11.3
14621.0, 140.7, | , 30.5, 2.9, 467.6, | ,  4000,  3874, 12000, 11709, | , -3.4, 926.7, 43.793, |, 5.5
14622.0, 140.8, | , 30.5, 0.7, 465.4, | ,  4000,  3880, 12000, 11706, | , -3.4, 936.6, 44.268, |, 3.3
14623.0, 140.8, | , 30.5, 1.6, 465.4, | ,  4000,  3877, 12000, 11689, | , -3.4, 916.0, 43.241, |, 3.9
14624.0, 139.6, | , 30.5, 11.7, 474.0, | ,  4000,  3882, 12000, 11709, | , -3.4, 914.7, 43.251, |, 12.8
14625.0, 140.1, | , 30.5, 11.0, 473.1, | ,  4000,  3888, 12000, 11721, | , -3.4, 919.0, 43.502, |, 12.5
14626.0, 139.7, | , 30.5, 10.8, 473.4, | ,  4000,  3876, 12000, 11709, | , -3.4, 920.7, 43.516, |, 12.3
14627.0, 140.4, | , 30.5, 3.1, 466.8, | ,  4000,  3881, 12000, 11685, | , -3.4, 929.3, 43.867, |, 5.2
14628.0, 141.0, | , 30.5, 1.6, 465.9, | ,  4000,  3875, 12000, 11708, | , -3.4, 917.7, 43.369, |, 4.0
14629.1, 140.7, | , 30.5, 1.1, 464.9, | ,  4000,  3876, 12000, 11686, | , -3.4, 936.1, 44.181, |, 3.4
14630.1, 139.7, | , 30.5, 10.7, 473.1, | ,  4000,  3872, 12000, 11701, | , -3.4, 922.4, 43.562, |, 12.2
14631.1, 140.0, | , 30.5, 11.0, 473.0, | ,  4000,  3877, 12000, 11700, | , -3.4, 916.0, 43.270, |, 12.5
14632.1, 139.8, | , 30.5, 12.7, 474.2, | ,  4000,  3879, 12000, 11709, | , -3.4, 915.6, 43.282, |, 13.9
14633.1, 140.4, | , 30.5, 3.0, 466.6, | ,  4000,  3874, 12000, 11704, | , -3.4, 913.4, 43.154, |, 5.3
14634.1, 140.6, | , 30.5, 1.6, 465.2, | ,  4000,  3877, 12000, 11716, | , -3.4, 915.6, 43.295, |, 3.5
14635.1, 139.9, | , 30.5, 11.2, 472.9, | ,  4000,  3876, 12000, 11692, | , -3.4, 930.1, 43.912, |, 12.8
14636.1, 139.6, | , 30.5, 12.2, 473.6, | ,  4000,  3886, 12000, 11712, | , -3.4, 908.7, 42.984, |, 13.4
14637.1, 139.5, | , 30.5, 12.0, 473.2, | ,  4000,  3876, 12000, 11698, | , -3.4, 888.6, 41.969, |, 13.3
14638.1, 139.8, | , 30.5, 12.7, 473.9, | ,  4000,  3877, 12000, 11717, | , -3.4, 891.1, 42.147, |, 13.8
