# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: BCA411, 2017-07-29-B, powder, small cup, 1wt%Ru by wet impregnation, 4.3% dispersion
# Catalyst mass: 0.981000 
filename: BCA411-2017-08-07-01.txt 
current working directory: /home/research/python/diff-react-2017-08-07 
Catalyst_Description: BCA411, 2017-07-29-B, powder, small cup, 1wt%Ru by wet impregnation, 4.3% dispersion
Notes: BCA411, 2017-07-29-B catalyst, low dispersion according to H2 chemi

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
12441.6, 138.6, | , 23.9, 0.0, 600.4, | ,  1000,   955,  3000,  2943, | , -3.4, 3215.5, 31.245, |, 0.0
12442.6, 138.2, | , 23.9, 0.0, 600.6, | ,  1000,   961,  3000,  2943, | , -3.4, 3209.5, 31.232, |, 0.0
12443.6, 138.2, | , 23.9, 0.0, 600.2, | ,  1000,   954,  3000,  2926, | , -3.4, 3212.9, 31.075, |, 0.0
12444.6, 139.0, | , 23.9, 0.0, 594.1, | ,  1000,   950,  3000,  2918, | , -3.4, 3209.0, 30.940, |, 0.0
12445.7, 139.2, | , 23.9, 0.0, 595.3, | ,  1000,   957,  3000,  2932, | , -3.4, 3236.5, 31.372, |, 0.0
12446.7, 138.1, | , 23.9, 0.0, 600.5, | ,  1000,   960,  3000,  2936, | , -3.4, 3207.3, 31.142, |, 0.0
12447.7, 138.4, | , 23.9, 0.0, 600.4, | ,  1000,   959,  3000,  2955, | , -3.4, 3223.6, 31.449, |, 0.0
12448.7, 138.7, | , 23.9, 0.0, 600.6, | ,  1000,   952,  3000,  2944, | , -3.4, 3206.0, 31.141, |, 0.0
12449.7, 139.3, | , 23.9, 0.0, 595.8, | ,  1000,   956,  3000,  2914, | , -3.4, 3204.3, 30.915, |, 0.0
12450.7, 139.2, | , 23.9, 0.0, 593.7, | ,  1000,   950,  3000,  2936, | , -3.4, 3216.7, 31.155, |, 0.0
12451.7, 138.5, | , 23.9, 0.0, 600.7, | ,  1000,   960,  3000,  2950, | , -3.4, 3222.7, 31.411, |, 0.0
12452.7, 138.1, | , 23.9, 0.0, 600.5, | ,  1000,   960,  3000,  2941, | , -3.4, 3216.7, 31.276, |, 0.0
12453.7, 138.0, | , 23.9, 0.0, 600.6, | ,  1000,   958,  3000,  2930, | , -3.4, 3215.9, 31.171, |, 0.0
12454.7, 138.1, | , 23.9, 0.0, 600.2, | ,  1000,   956,  3000,  2944, | , -3.4, 3215.5, 31.254, |, 0.0
12455.8, 139.5, | , 23.9, 0.0, 590.2, | ,  1000,   955,  3000,  2933, | , -3.4, 3209.0, 31.102, |, 0.0
12456.8, 139.0, | , 23.9, 0.0, 595.4, | ,  1000,   952,  3000,  2937, | , -3.4, 3206.9, 31.093, |, 0.0
12457.8, 138.4, | , 23.9, 0.0, 600.2, | ,  1000,   961,  3000,  2952, | , -3.4, 3203.9, 31.250, |, 0.0
12458.8, 138.7, | , 23.9, 0.0, 600.6, | ,  1000,   956,  3000,  2907, | , -3.4, 3215.5, 30.956, |, 0.0
12459.8, 138.7, | , 23.9, 0.0, 600.6, | ,  1000,   962,  3000,  2943, | , -3.4, 3206.5, 31.211, |, 0.0
12460.8, 139.0, | , 23.9, 0.0, 594.4, | ,  1000,   951,  3000,  2932, | , -3.4, 3230.5, 31.266, |, 0.0
12461.8, 139.1, | , 23.9, 0.0, 593.5, | ,  1000,   957,  3000,  2932, | , -3.4, 3218.5, 31.198, |, 0.0
12462.8, 139.5, | , 23.9, 0.0, 593.0, | ,  1000,   953,  3000,  2929, | , -3.4, 3230.9, 31.263, |, 0.0
12463.9, 138.3, | , 23.9, 0.0, 600.2, | ,  1000,   958,  3000,  2935, | , -3.4, 3208.2, 31.129, |, 0.0
12464.9, 138.3, | , 23.9, 0.0, 599.9, | ,  1000,   957,  3000,  2937, | , -3.4, 3206.0, 31.116, |, 0.0
12465.9, 138.8, | , 23.9, 0.0, 599.9, | ,  1000,   961,  3000,  2941, | , -3.4, 3218.9, 31.307, |, 0.0
12466.9, 138.9, | , 23.9, 0.0, 595.5, | ,  1000,   949,  3000,  2921, | , -3.4, 3233.9, 31.197, |, 0.0
12467.9, 139.2, | , 23.9, 0.0, 594.5, | ,  1000,   960,  3000,  2922, | , -3.4, 3209.9, 31.058, |, 0.0
12468.9, 138.6, | , 23.9, 0.0, 600.9, | ,  1000,   958,  3000,  2938, | , -3.4, 3239.0, 31.453, |, 0.0
12469.9, 138.5, | , 23.9, 0.0, 600.8, | ,  1000,   953,  3000,  2927, | , -3.4, 3213.3, 31.078, |, 0.0
12470.9, 138.4, | , 23.9, 0.0, 599.6, | ,  1000,   960,  3000,  2944, | , -3.4, 3215.5, 31.296, |, 0.0
12471.9, 138.1, | , 23.9, 0.0, 600.7, | ,  1000,   955,  3000,  2912, | , -3.4, 3211.2, 30.952, |, 0.0
12472.9, 139.4, | , 23.9, 0.0, 594.7, | ,  1000,   955,  3000,  2936, | , -3.4, 3247.2, 31.495, |, 0.0
12474.0, 139.2, | , 23.9, 0.0, 596.4, | ,  1000,   952,  3000,  2933, | , -3.4, 3216.3, 31.152, |, 0.0
12475.0, 138.2, | , 23.9, 0.0, 600.1, | ,  1000,   955,  3000,  2926, | , -3.4, 3223.6, 31.184, |, 0.0
12476.0, 138.6, | , 23.9, 0.0, 600.5, | ,  1000,   958,  3000,  2929, | , -3.4, 3209.0, 31.098, |, 0.0
12477.0, 138.3, | , 23.9, 0.0, 600.8, | ,  1000,   954,  3000,  2923, | , -3.4, 3221.0, 31.125, |, 0.0
12478.0, 138.9, | , 23.9, 0.0, 595.9, | ,  1000,   957,  3000,  2941, | , -3.4, 3209.0, 31.183, |, 0.0
12479.0, 139.3, | , 23.9, 0.0, 594.5, | ,  1000,   952,  3000,  2949, | , -3.4, 3209.5, 31.210, |, 0.0
12480.0, 139.5, | , 23.9, 0.0, 594.4, | ,  1000,   954,  3000,  2914, | , -3.4, 3202.6, 30.877, |, 0.0
12481.0, 138.3, | , 23.9, 0.0, 599.7, | ,  1000,   957,  3000,  2931, | , -3.4, 3218.9, 31.193, |, 0.0
12482.1, 138.7, | , 23.9, 0.0, 600.6, | ,  1000,   955,  3000,  2926, | , -3.4, 3227.0, 31.217, |, 0.0
12483.1, 138.7, | , 23.9, 0.0, 600.6, | ,  1000,   959,  3000,  2922, | , -3.4, 3226.6, 31.209, |, 0.0
12484.1, 139.1, | , 23.9, 0.0, 595.3, | ,  1000,   954,  3000,  2957, | , -3.4, 3228.7, 31.478, |, 0.0
12485.1, 138.8, | , 23.9, 0.0, 594.7, | ,  1000,   952,  3000,  2937, | , -3.4, 3211.2, 31.128, |, 0.0
12486.1, 138.9, | , 23.9, 0.0, 599.8, | ,  1000,   959,  3000,  2936, | , -3.4, 3233.9, 31.392, |, 0.0
12487.1, 138.5, | , 23.9, 0.0, 600.7, | ,  1000,   954,  3000,  2929, | , -3.4, 3225.3, 31.217, |, 0.0
12488.1, 138.2, | , 23.9, 0.0, 600.5, | ,  1000,   954,  3000,  2916, | , -3.4, 3217.2, 31.031, |, 0.0
12489.1, 138.2, | , 23.9, 0.0, 600.6, | ,  1000,   952,  3000,  2943, | , -3.4, 3227.5, 31.336, |, 0.0
12490.1, 139.5, | , 23.9, 0.0, 595.0, | ,  1000,   957,  3000,  2939, | , -3.4, 3217.2, 31.240, |, 0.0
12491.1, 139.2, | , 23.9, 0.0, 594.2, | ,  1000,   954,  3000,  2947, | , -3.4, 3222.7, 31.337, |, 0.0
12492.2, 138.3, | , 23.9, 0.0, 601.1, | ,  1000,   956,  3000,  2933, | , -3.4, 3212.9, 31.140, |, 0.0
12493.2, 138.2, | , 23.9, 0.0, 600.5, | ,  1000,   960,  3000,  2937, | , -3.4, 3217.6, 31.248, |, 0.0
12494.2, 138.2, | , 23.9, 0.0, 600.5, | ,  1000,   957,  3000,  2935, | , -3.4, 3222.7, 31.262, |, 0.0
12495.2, 138.9, | , 23.9, 0.0, 595.5, | ,  1000,   950,  3000,  2931, | , -3.4, 3228.7, 31.233, |, 0.0
12496.2, 139.1, | , 23.9, 0.0, 594.5, | ,  1000,   953,  3000,  2943, | , -3.4, 3225.3, 31.323, |, 0.0
12497.2, 139.1, | , 23.9, 0.0, 595.6, | ,  1000,   958,  3000,  2929, | , -3.4, 3222.7, 31.224, |, 0.0
12498.2, 138.3, | , 23.9, 0.0, 600.7, | ,  1000,   954,  3000,  2952, | , -3.4, 3227.5, 31.422, |, 0.0
12499.2, 138.2, | , 23.9, 0.0, 601.1, | ,  1000,   958,  3000,  2947, | , -3.4, 3239.5, 31.530, |, 0.0
12500.3, 138.6, | , 23.9, 0.0, 601.0, | ,  1000,   961,  3000,  2946, | , -3.4, 3218.5, 31.345, |, 0.0
12501.3, 139.0, | , 23.9, 0.0, 595.0, | ,  1000,   959,  3000,  2932, | , -3.4, 3217.6, 31.202, |, 0.0
12502.3, 139.0, | , 23.9, 0.0, 595.8, | ,  1000,   956,  3000,  2942, | , -3.4, 3214.6, 31.233, |, 0.0
12503.3, 138.7, | , 23.9, 0.0, 600.1, | ,  1000,   951,  3000,  2942, | , -3.4, 3218.0, 31.231, |, 0.0
12504.3, 138.2, | , 23.9, 0.0, 601.0, | ,  1000,   956,  3000,  2914, | , -3.4, 3229.6, 31.161, |, 0.0
12505.3, 138.3, | , 23.9, 0.0, 601.0, | ,  1000,   956,  3000,  2948, | , -3.4, 3240.7, 31.540, |, 0.0
12506.3, 138.8, | , 23.9, 0.0, 600.4, | ,  1000,   955,  3000,  2941, | , -3.4, 3216.7, 31.240, |, 0.0
12507.3, 139.6, | , 23.9, 0.0, 595.0, | ,  1000,   956,  3000,  2930, | , -3.4, 3216.7, 31.164, |, 0.0
12508.4, 139.2, | , 23.9, 0.0, 594.8, | ,  1000,   957,  3000,  2946, | , -3.4, 3216.3, 31.294, |, 0.0
12509.4, 138.7, | , 23.9, 0.0, 600.9, | ,  1000,   952,  3000,  2930, | , -3.4, 3211.2, 31.072, |, 0.0
12510.4, 138.2, | , 23.9, 0.0, 600.8, | ,  1000,   951,  3000,  2932, | , -3.4, 3215.9, 31.128, |, 0.0
12511.4, 138.3, | , 23.9, 0.0, 599.9, | ,  1000,   960,  3000,  2913, | , -3.4, 3227.0, 31.149, |, 0.0
12512.4, 138.9, | , 23.9, 0.0, 596.5, | ,  1000,   951,  3000,  2922, | , -3.4, 3224.9, 31.136, |, 0.0
12513.4, 139.5, | , 23.9, 0.0, 595.0, | ,  1000,   948,  3000,  2941, | , -3.4, 3221.5, 31.223, |, 0.0
12514.4, 138.9, | , 23.9, 0.0, 596.4, | ,  1000,   957,  3000,  2942, | , -3.4, 3247.2, 31.556, |, 0.0
12515.4, 138.1, | , 23.9, 0.0, 601.2, | ,  1000,   955,  3000,  2914, | , -3.4, 3224.9, 31.108, |, 0.0
12516.4, 138.7, | , 23.9, 0.0, 600.6, | ,  1000,   958,  3000,  2944, | , -3.4, 3226.2, 31.375, |, 0.0
12517.5, 138.5, | , 23.9, 0.0, 601.3, | ,  1000,   955,  3000,  2937, | , -3.4, 3214.6, 31.192, |, 0.0
12518.5, 139.0, | , 23.9, 0.0, 595.5, | ,  1000,   959,  3000,  2937, | , -3.4, 3225.7, 31.326, |, 0.0
12519.5, 139.3, | , 23.9, 0.0, 596.2, | ,  1000,   953,  3000,  2944, | , -3.4, 3215.9, 31.239, |, 0.0
12520.5, 138.6, | , 23.9, 0.0, 601.6, | ,  1000,   958,  3000,  2944, | , -3.4, 3218.9, 31.307, |, 0.0
12521.5, 138.4, | , 23.9, 0.0, 600.7, | ,  1000,   958,  3000,  2926, | , -3.4, 3228.7, 31.261, |, 0.0
12522.5, 138.3, | , 23.9, 0.0, 601.5, | ,  1000,   959,  3000,  2924, | , -3.4, 3224.0, 31.206, |, 0.0
12523.5, 138.6, | , 23.9, 0.0, 601.6, | ,  1000,   952,  3000,  2929, | , -3.4, 3224.9, 31.203, |, 0.0
12524.5, 139.5, | , 23.9, 0.0, 595.9, | ,  1000,   948,  3000,  2932, | , -3.4, 3253.6, 31.463, |, 0.0
12525.5, 138.9, | , 23.9, 0.0, 594.7, | ,  1000,   956,  3000,  2910, | , -3.4, 3238.2, 31.202, |, 0.0
12526.6, 138.7, | , 23.9, 0.0, 600.4, | ,  1000,   952,  3000,  2925, | , -3.4, 3229.6, 31.210, |, 0.0
12527.6, 138.7, | , 23.9, 0.0, 601.1, | ,  1000,   954,  3000,  2935, | , -3.4, 3223.6, 31.250, |, 0.0
12528.6, 138.3, | , 23.9, 0.0, 601.1, | ,  1000,   958,  3000,  2923, | , -3.4, 3215.0, 31.100, |, 0.0
12529.6, 139.0, | , 23.9, 0.0, 595.7, | ,  1000,   950,  3000,  2918, | , -3.4, 3213.8, 30.992, |, 0.0
12530.6, 139.2, | , 23.9, 0.0, 594.7, | ,  1000,   949,  3000,  2929, | , -3.4, 3238.6, 31.305, |, 0.0
12531.6, 138.9, | , 23.9, 0.0, 595.6, | ,  1000,   956,  3000,  2922, | , -3.4, 3242.0, 31.344, |, 0.0
12532.6, 138.4, | , 23.9, 0.0, 600.9, | ,  1000,   960,  3000,  2923, | , -3.4, 3227.9, 31.240, |, 0.0
12533.6, 138.7, | , 23.9, 0.0, 601.7, | ,  1000,   959,  3000,  2929, | , -3.4, 3223.6, 31.241, |, 0.0
12534.6, 138.2, | , 23.9, 0.0, 601.0, | ,  1000,   955,  3000,  2929, | , -3.4, 3251.9, 31.477, |, 0.0
12535.7, 138.9, | , 23.9, 0.0, 594.5, | ,  1000,   951,  3000,  2944, | , -3.4, 3224.0, 31.303, |, 0.0
12536.7, 139.5, | , 23.9, 0.0, 595.4, | ,  1000,   958,  3000,  2919, | , -3.4, 3249.7, 31.408, |, 0.0
12537.7, 138.7, | , 23.9, 0.0, 601.0, | ,  1000,   956,  3000,  2939, | , -3.4, 3239.5, 31.448, |, 0.0
12538.7, 138.2, | , 23.9, 0.0, 600.1, | ,  1000,   958,  3000,  2938, | , -3.4, 3223.6, 31.304, |, 0.0
12539.7, 138.2, | , 23.9, 0.0, 601.3, | ,  1000,   958,  3000,  2927, | , -3.4, 3224.0, 31.221, |, 0.0
12540.7, 138.7, | , 23.9, 0.0, 601.3, | ,  1000,   962,  3000,  2931, | , -3.4, 3236.0, 31.400, |, 0.0
12541.7, 139.5, | , 23.9, 0.0, 595.0, | ,  1000,   954,  3000,  2943, | , -3.4, 3213.3, 31.214, |, 0.0
12542.7, 138.9, | , 23.9, 0.0, 594.7, | ,  1000,   958,  3000,  2935, | , -3.4, 3223.6, 31.278, |, 0.0
12543.7, 138.3, | , 23.9, 0.0, 600.3, | ,  1000,   959,  3000,  2913, | , -3.4, 3218.0, 31.060, |, 0.0
12544.8, 138.7, | , 23.9, 0.0, 600.9, | ,  1000,   953,  3000,  2925, | , -3.4, 3228.3, 31.203, |, 0.0
12545.8, 138.3, | , 23.9, 0.0, 600.8, | ,  1000,   960,  3000,  2947, | , -3.4, 3218.0, 31.334, |, 0.0
12546.8, 139.0, | , 23.9, 0.0, 595.1, | ,  1000,   949,  3000,  2922, | , -3.4, 3219.3, 31.069, |, 0.0
12547.8, 139.6, | , 23.9, 0.0, 594.9, | ,  1000,   954,  3000,  2919, | , -3.4, 3227.5, 31.161, |, 0.0
12548.8, 139.1, | , 23.9, 0.0, 595.6, | ,  1000,   953,  3000,  2935, | , -3.4, 3237.7, 31.377, |, 0.0
12549.8, 138.4, | , 23.9, 0.0, 600.9, | ,  1000,   951,  3000,  2946, | , -3.4, 3253.2, 31.597, |, 0.0
12550.8, 138.5, | , 23.9, 0.0, 601.0, | ,  1000,   961,  3000,  2925, | , -3.4, 3230.0, 31.281, |, 0.0
12551.8, 138.5, | , 23.9, 0.0, 601.5, | ,  1000,   961,  3000,  2944, | , -3.4, 3228.3, 31.423, |, 0.0
12552.8, 139.4, | , 23.9, 0.0, 593.5, | ,  1000,   957,  3000,  2940, | , -3.4, 3224.0, 31.313, |, 0.0
12553.8, 139.0, | , 23.9, 0.0, 596.4, | ,  1000,   951,  3000,  2935, | , -3.4, 3229.2, 31.279, |, 0.0
12554.9, 138.6, | , 23.9, 0.0, 601.3, | ,  1000,   961,  3000,  2929, | , -3.4, 3254.5, 31.557, |, 0.0
12555.9, 138.3, | , 23.9, 0.0, 601.0, | ,  1000,   950,  3000,  2922, | , -3.4, 3226.6, 31.147, |, 0.0
12556.9, 138.4, | , 23.9, 0.0, 600.9, | ,  1000,   957,  3000,  2944, | , -3.4, 3225.7, 31.367, |, 0.0
12557.9, 138.3, | , 23.9, 0.0, 600.6, | ,  1000,   956,  3000,  2914, | , -3.4, 3254.9, 31.401, |, 0.0
12558.9, 139.4, | , 23.9, 0.0, 595.2, | ,  1000,   954,  3000,  2921, | , -3.4, 3243.3, 31.321, |, 0.0
12559.9, 139.0, | , 23.9, 0.0, 594.8, | ,  1000,   956,  3000,  2923, | , -3.4, 3247.6, 31.402, |, 0.0
12560.9, 138.1, | , 23.9, 0.0, 601.1, | ,  1000,   958,  3000,  2914, | , -3.4, 3225.3, 31.130, |, 0.0
12561.9, 138.6, | , 23.9, 0.0, 601.4, | ,  1000,   953,  3000,  2935, | , -3.4, 3230.9, 31.313, |, 0.0
12562.9, 138.7, | , 23.9, 0.0, 600.4, | ,  1000,   956,  3000,  2929, | , -3.4, 3257.0, 31.535, |, 0.0
12563.9, 138.9, | , 23.9, 0.0, 596.2, | ,  1000,   956,  3000,  2926, | , -3.4, 3241.6, 31.369, |, 0.0
12565.0, 139.2, | , 23.9, 0.0, 595.4, | ,  1000,   958,  3000,  2926, | , -3.4, 3223.2, 31.207, |, 0.0
12566.0, 139.1, | , 23.9, 0.0, 597.2, | ,  1000,   960,  3000,  2910, | , -3.4, 3228.3, 31.136, |, 0.0
12567.0, 138.3, | , 23.9, 0.0, 601.1, | ,  1000,   957,  3000,  2944, | , -3.4, 3226.6, 31.381, |, 0.0
12568.0, 138.5, | , 23.9, 0.0, 600.5, | ,  1000,   956,  3000,  2948, | , -3.4, 3246.3, 31.587, |, 0.0
12569.0, 138.7, | , 23.9, 0.0, 600.6, | ,  1000,   955,  3000,  2924, | , -3.4, 3225.7, 31.190, |, 0.0
12570.0, 139.0, | , 23.9, 0.0, 595.0, | ,  1000,   957,  3000,  2927, | , -3.4, 3237.7, 31.346, |, 0.0
12571.0, 138.9, | , 23.9, 0.0, 596.3, | ,  1000,   956,  3000,  2926, | , -3.4, 3221.9, 31.182, |, 0.0
12572.0, 138.2, | , 23.9, 0.0, 600.8, | ,  1000,   955,  3000,  2929, | , -3.4, 3232.2, 31.299, |, 0.0
12573.1, 138.5, | , 23.9, 0.0, 600.3, | ,  1000,   953,  3000,  2933, | , -3.4, 3256.2, 31.542, |, 0.0
12574.1, 138.4, | , 23.9, 0.0, 600.9, | ,  1000,   957,  3000,  2951, | , -3.4, 632.8, 6.180, |, 0.0
12575.1, 138.2, | , 23.9, 0.0, 601.3, | ,  1000,   949,  3000,  2915, | , -3.4, 733.5, 7.083, |, 0.0
12576.1, 140.0, | , 23.9, 0.0, 594.8, | ,  1000,   955,  3000,  2930, | , -3.4, 811.5, 7.876, |, 0.0
12577.1, 139.1, | , 23.9, 0.0, 595.4, | ,  1000,   957,  3000,  2937, | , -3.4, 890.3, 8.662, |, 0.0
12578.1, 138.3, | , 23.9, 0.0, 600.4, | ,  1000,   958,  3000,  2939, | , -3.4, 976.8, 9.509, |, 0.0
12579.1, 138.5, | , 23.9, 0.0, 601.1, | ,  1000,   951,  3000,  2921, | , -3.4, 1038.5, 10.045, |, 0.0
12580.1, 138.1, | , 23.9, 0.0, 600.9, | ,  1000,   957,  3000,  2930, | , -3.4, 1125.1, 10.923, |, 0.0
12581.1, 139.1, | , 23.9, 0.0, 595.9, | ,  1000,   956,  3000,  2954, | , -3.4, 1210.8, 11.825, |, 0.0
12582.1, 139.5, | , 23.9, 0.0, 594.5, | ,  1000,   951,  3000,  2919, | , -3.4, 1301.6, 12.581, |, 0.0
12583.2, 139.3, | , 23.9, 0.0, 595.8, | ,  1000,   951,  3000,  2926, | , -3.4, 1392.4, 13.479, |, 0.0
12584.2, 138.3, | , 23.9, 0.0, 601.2, | ,  1000,   960,  3000,  2945, | , -3.4, 1478.1, 14.412, |, 0.0
12585.2, 138.3, | , 23.9, 0.0, 601.6, | ,  1000,   961,  3000,  2922, | , -3.4, 1560.8, 15.134, |, 0.0
12586.2, 138.5, | , 23.9, 0.0, 601.5, | ,  1000,   957,  3000,  2937, | , -3.4, 1649.9, 16.043, |, 0.0
12587.2, 139.3, | , 23.9, 0.0, 594.3, | ,  1000,   950,  3000,  2935, | , -3.4, 1738.2, 16.859, |, 0.0
12588.2, 139.0, | , 23.9, 0.0, 594.8, | ,  1000,   957,  3000,  2933, | , -3.4, 1823.0, 17.698, |, 0.0
12589.2, 138.4, | , 23.9, 0.0, 601.4, | ,  1000,   952,  3000,  2924, | , -3.4, 1911.3, 18.491, |, 0.0
12590.2, 138.2, | , 23.9, 0.0, 601.3, | ,  1000,   954,  3000,  2946, | , -3.4, 2000.4, 19.469, |, 0.0
12591.2, 138.1, | , 23.9, 0.0, 601.5, | ,  1000,   953,  3000,  2929, | , -3.4, 2077.9, 20.133, |, 0.0
12592.3, 138.2, | , 23.9, 0.0, 601.5, | ,  1000,   954,  3000,  2937, | , -3.4, 2172.2, 21.089, |, 0.0
12593.3, 139.6, | , 23.9, 0.0, 595.3, | ,  1000,   955,  3000,  2914, | , -3.4, 2236.0, 21.581, |, 0.0
12594.3, 138.9, | , 23.9, 0.0, 595.9, | ,  1000,   957,  3000,  2922, | , -3.4, 2304.2, 22.295, |, 0.0
12595.3, 138.1, | , 23.9, 0.0, 601.7, | ,  1000,   955,  3000,  2910, | , -3.4, 2403.6, 23.174, |, 0.0
12596.3, 138.6, | , 23.9, 0.0, 601.8, | ,  1000,   952,  3000,  2946, | , -3.4, 2468.3, 24.002, |, 0.0
12597.3, 138.7, | , 23.9, 0.0, 601.9, | ,  1000,   956,  3000,  2942, | , -3.4, 2535.5, 24.656, |, 0.0
12598.3, 138.9, | , 23.9, 0.0, 596.5, | ,  1000,   956,  3000,  2926, | , -3.4, 2613.5, 25.304, |, 0.0
12599.3, 139.5, | , 23.9, 0.0, 595.3, | ,  1000,   958,  3000,  2934, | , -3.4, 2675.2, 25.966, |, 0.0
12600.3, 139.0, | , 23.9, 0.0, 596.6, | ,  1000,   956,  3000,  2925, | , -3.4, 2768.2, 26.792, |, 0.0
12601.4, 138.3, | , 23.9, 0.0, 601.5, | ,  1000,   954,  3000,  2938, | , -3.4, 2813.2, 27.300, |, 0.0
12602.4, 138.3, | , 23.9, 0.0, 601.6, | ,  1000,   958,  3000,  2944, | , -3.4, 2874.8, 27.968, |, 0.0
12603.4, 138.5, | , 23.9, 0.0, 602.0, | ,  1000,   957,  3000,  2925, | , -3.4, 2927.5, 28.337, |, 0.0
12604.4, 139.6, | , 23.9, 0.0, 593.1, | ,  1000,   955,  3000,  2916, | , -3.4, 2972.1, 28.681, |, 0.0
12605.4, 139.0, | , 23.9, 0.0, 595.7, | ,  1000,   954,  3000,  2939, | , -3.4, 3015.8, 29.272, |, 0.0
12606.4, 138.7, | , 23.9, 0.0, 601.9, | ,  1000,   955,  3000,  2922, | , -3.4, 3058.7, 29.562, |, 0.0
12607.4, 138.3, | , 24.0, 0.0, 601.6, | ,  1000,   962,  3000,  2939, | , -3.4, 3079.6, 29.950, |, 0.0
12608.4, 138.2, | , 24.0, 0.0, 601.9, | ,  1000,   954,  3000,  2926, | , -3.4, 3139.6, 30.366, |, 0.0
12609.4, 139.0, | , 23.9, 0.0, 595.9, | ,  1000,   963,  3000,  2933, | , -3.4, 3131.5, 30.413, |, 0.0
12610.5, 139.4, | , 23.9, 0.0, 595.6, | ,  1000,   954,  3000,  2914, | , -3.4, 3172.2, 30.589, |, 0.0
12611.5, 138.9, | , 24.0, 0.0, 596.1, | ,  1000,   953,  3000,  2930, | , -3.4, 3193.6, 30.915, |, 0.0
12612.5, 138.1, | , 24.0, 0.0, 601.4, | ,  1000,   958,  3000,  2911, | , -3.4, 3227.9, 31.125, |, 0.0
12613.5, 138.5, | , 24.0, 0.0, 602.0, | ,  1000,   954,  3000,  2923, | , -3.4, 3234.3, 31.258, |, 0.0
12614.5, 138.3, | , 24.0, 0.0, 601.1, | ,  1000,   955,  3000,  2932, | , -3.4, 3241.2, 31.402, |, 0.0
12615.5, 138.9, | , 24.0, 0.0, 596.9, | ,  1000,   957,  3000,  2938, | , -3.4, 3245.0, 31.503, |, 0.0
12616.5, 139.1, | , 23.9, 0.0, 595.3, | ,  1000,   955,  3000,  2925, | , -3.4, 3252.3, 31.447, |, 0.0
12617.5, 138.8, | , 24.0, 0.0, 602.0, | ,  1000,   957,  3000,  2919, | , -3.4, 3277.6, 31.669, |, 0.0
12618.5, 138.2, | , 24.0, 0.0, 601.5, | ,  1000,   956,  3000,  2932, | , -3.4, 3270.7, 31.693, |, 0.0
12619.6, 138.4, | , 24.0, 0.0, 601.3, | ,  1000,   958,  3000,  2918, | , -3.4, 3271.6, 31.610, |, 0.0
12620.6, 138.2, | , 24.0, 0.0, 601.9, | ,  1000,   958,  3000,  2929, | , -3.4, 3276.7, 31.740, |, 0.0
12621.6, 139.6, | , 24.0, 0.0, 595.7, | ,  1000,   953,  3000,  2936, | , -3.4, 3272.0, 31.714, |, 0.0
12622.6, 138.9, | , 24.0, 0.0, 597.8, | ,  1000,   950,  3000,  2938, | , -3.4, 3267.7, 31.672, |, 0.0
12623.6, 138.4, | , 24.0, 0.0, 602.1, | ,  1000,   960,  3000,  2937, | , -3.4, 3269.4, 31.755, |, 0.0
12624.6, 138.5, | , 24.0, 0.0, 600.5, | ,  1000,   951,  3000,  2937, | , -3.4, 3303.3, 32.016, |, 0.0
12625.6, 138.3, | , 24.0, 0.0, 601.1, | ,  1000,   956,  3000,  2936, | , -3.4, 3270.7, 31.730, |, 0.0
12626.6, 139.2, | , 24.0, 0.0, 596.1, | ,  1000,   954,  3000,  2941, | , -3.4, 3268.2, 31.732, |, 0.0
12627.6, 139.4, | , 24.0, 0.0, 595.2, | ,  1000,   959,  3000,  2917, | , -3.4, 3248.5, 31.382, |, 0.0
12628.6, 138.8, | , 24.0, 0.0, 596.9, | ,  1000,   960,  3000,  2929, | , -3.4, 3288.7, 31.878, |, 0.0
12629.7, 138.1, | , 24.0, 0.0, 600.9, | ,  1000,   961,  3000,  2915, | , -3.4, 3272.9, 31.617, |, 0.0
12630.7, 138.7, | , 24.0, 0.0, 602.1, | ,  1000,   956,  3000,  2952, | , -3.4, 3268.6, 31.833, |, 0.0
12631.7, 138.6, | , 24.0, 0.0, 602.0, | ,  1000,   960,  3000,  2937, | , -3.4, 3247.6, 31.547, |, 0.0
12632.7, 139.0, | , 24.0, 0.0, 596.5, | ,  1000,   957,  3000,  2940, | , -3.4, 3270.3, 31.763, |, 0.0
12633.7, 139.1, | , 24.0, 0.0, 595.1, | ,  1000,   954,  3000,  2926, | , -3.4, 3255.3, 31.477, |, 0.0
12634.7, 138.4, | , 24.0, 0.0, 600.9, | ,  1000,   952,  3000,  2932, | , -3.4, 3241.2, 31.374, |, 0.0
12635.7, 138.4, | , 24.0, 0.0, 601.6, | ,  1000,   960,  3000,  2941, | , -3.4, 3259.2, 31.682, |, 0.0
