# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: B2CA 2017-07-12 powder, 1wt% Ru by IW, small cup.
# Catalyst mass: 0.802000 
filename: B2CA_7-12_2017-07-18-04.txt 
current working directory: /home/research/python/diff-react-2017-07-18 
Catalyst_Description: B2CA 2017-07-12 powder, 1wt% Ru by IW, small cup.
Notes: restart after deleting old TCs in code

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
5271.2, 139.3, | , 27.5, 0.0, 557.8, | ,  1000,   951,  3000,  2922, | , -3.4, 4439.5, 52.370, |, 0.0
5272.2, 138.6, | , 27.5, 0.0, 561.4, | ,  1000,   955,  3000,  2935, | , -3.4, 4452.0, 52.743, |, 0.0
5273.2, 138.7, | , 27.5, 0.0, 561.5, | ,  1000,   959,  3000,  2924, | , -3.4, 4458.0, 52.711, |, 0.0
5274.2, 138.6, | , 27.5, 0.0, 561.3, | ,  1000,   952,  3000,  2917, | , -3.4, 4433.1, 52.233, |, 0.0
5275.2, 139.1, | , 27.5, 0.0, 560.9, | ,  1000,   957,  3000,  2925, | , -3.4, 4441.2, 52.504, |, 0.0
5276.2, 139.3, | , 27.5, 0.0, 557.1, | ,  1000,   950,  3000,  2938, | , -3.4, 4442.5, 52.598, |, 0.0
5277.2, 138.6, | , 27.5, 0.0, 561.6, | ,  1000,   956,  3000,  2931, | , -3.4, 4431.0, 52.451, |, 0.0
5278.3, 138.9, | , 27.5, 0.0, 561.9, | ,  1000,   952,  3000,  2926, | , -3.4, 4448.5, 52.527, |, 0.0
5279.3, 138.6, | , 27.5, 0.0, 561.7, | ,  1000,   956,  3000,  2937, | , -3.4, 4448.1, 52.734, |, 0.0
5280.3, 138.7, | , 27.5, 0.0, 561.2, | ,  1000,   956,  3000,  2940, | , -3.4, 4451.1, 52.810, |, 0.0
5281.3, 139.6, | , 27.5, 0.0, 558.1, | ,  1000,   952,  3000,  2936, | , -3.4, 4440.0, 52.561, |, 0.0
5282.3, 138.7, | , 27.5, 0.0, 561.8, | ,  1000,   955,  3000,  2919, | , -3.4, 4440.0, 52.376, |, 0.0
5283.3, 138.6, | , 27.5, 0.0, 562.0, | ,  1000,   955,  3000,  2928, | , -3.4, 4446.4, 52.581, |, 0.0
5284.3, 138.6, | , 27.5, 0.0, 561.7, | ,  1000,   957,  3000,  2923, | , -3.4, 4478.1, 52.907, |, 0.0
5285.3, 139.1, | , 27.5, 0.0, 561.8, | ,  1000,   952,  3000,  2934, | , -3.4, 4458.0, 52.752, |, 0.0
5286.3, 138.6, | , 27.5, 0.0, 561.8, | ,  1000,   953,  3000,  2926, | , -3.4, 4448.5, 52.555, |, 0.0
5287.3, 138.7, | , 27.5, 0.0, 562.7, | ,  1000,   955,  3000,  2938, | , -3.4, 4461.8, 52.894, |, 0.0
5288.4, 139.0, | , 27.5, 0.0, 562.4, | ,  1000,   952,  3000,  2929, | , -3.4, 4437.8, 52.451, |, 0.0
5289.4, 139.1, | , 27.5, 0.0, 562.0, | ,  1000,   957,  3000,  2934, | , -3.4, 4449.0, 52.723, |, 0.0
5290.4, 138.8, | , 27.5, 0.0, 561.8, | ,  1000,   957,  3000,  2918, | , -3.4, 4437.8, 52.378, |, 0.0
5291.4, 138.7, | , 27.5, 0.0, 562.3, | ,  1000,   953,  3000,  2939, | , -3.4, 4448.1, 52.721, |, 0.0
5292.4, 139.4, | , 27.5, 0.0, 559.2, | ,  1000,   956,  3000,  2914, | , -3.4, 4439.1, 52.319, |, 0.0
5293.4, 138.5, | , 27.5, 0.0, 562.1, | ,  1000,   957,  3000,  2927, | , -3.4, 4454.1, 52.683, |, 0.0
5294.4, 138.7, | , 27.5, 0.0, 562.1, | ,  1000,   956,  3000,  2933, | , -3.4, 4448.1, 52.670, |, 0.0
5295.4, 138.7, | , 27.5, 0.0, 562.0, | ,  1000,   953,  3000,  2933, | , -3.4, 4470.4, 52.905, |, 0.0
5296.4, 139.0, | , 27.5, 0.0, 562.6, | ,  1000,   955,  3000,  2933, | , -3.4, 4480.7, 53.041, |, 0.0
5297.5, 139.2, | , 27.5, 0.0, 558.6, | ,  1000,   955,  3000,  2930, | , -3.4, 4437.8, 52.513, |, 0.0
5298.5, 139.0, | , 27.5, 0.0, 562.9, | ,  1000,   954,  3000,  2941, | , -3.4, 4453.2, 52.827, |, 0.0
5299.5, 138.6, | , 27.5, 0.0, 562.4, | ,  1000,   957,  3000,  2914, | , -3.4, 4458.0, 52.550, |, 0.0
5300.5, 138.6, | , 27.5, 0.0, 561.7, | ,  1000,   947,  3000,  2908, | , -3.4, 4470.8, 52.488, |, 0.0
5301.5, 138.5, | , 27.5, 0.0, 562.5, | ,  1000,   959,  3000,  2928, | , -3.4, 4461.0, 52.796, |, 0.0
5302.5, 139.0, | , 27.5, 0.0, 562.6, | ,  1000,   955,  3000,  2942, | , -3.4, 4463.5, 52.976, |, 0.0
5303.5, 139.1, | , 27.5, 0.0, 562.6, | ,  1000,   955,  3000,  2933, | , -3.4, 4456.7, 52.754, |, 0.0
5304.5, 138.8, | , 27.5, 0.0, 562.5, | ,  1000,   952,  3000,  2940, | , -3.4, 4440.4, 52.628, |, 0.0
5305.5, 138.8, | , 27.5, 0.0, 562.1, | ,  1000,   954,  3000,  2931, | , -3.4, 4431.8, 52.427, |, 0.0
5306.5, 138.9, | , 27.5, 0.0, 563.0, | ,  1000,   949,  3000,  2911, | , -3.4, 4455.0, 52.367, |, 0.0
5307.6, 139.0, | , 27.5, 0.0, 562.9, | ,  1000,   953,  3000,  2933, | , -3.4, 4470.4, 52.894, |, 0.0
5308.6, 139.2, | , 27.5, 0.0, 559.0, | ,  1000,   955,  3000,  2940, | , -3.4, 4453.7, 52.815, |, 0.0
5309.6, 139.0, | , 27.5, 0.0, 562.9, | ,  1000,   955,  3000,  2926, | , -3.4, 4464.0, 52.758, |, 0.0
5310.6, 138.7, | , 27.5, 0.0, 562.5, | ,  1000,   954,  3000,  2921, | , -3.4, 4454.5, 52.555, |, 0.0
5311.6, 138.7, | , 27.5, 0.0, 562.8, | ,  1000,   957,  3000,  2944, | , -3.4, 4458.4, 52.958, |, 0.0
5312.6, 138.5, | , 27.5, 0.0, 562.8, | ,  1000,   952,  3000,  2913, | , -3.4, 4445.5, 52.326, |, 0.0
5313.6, 139.6, | , 27.5, 0.0, 557.8, | ,  1000,   954,  3000,  2937, | , -3.4, 4452.8, 52.749, |, 0.0
5314.6, 138.6, | , 27.5, 0.0, 563.3, | ,  1000,   955,  3000,  2942, | , -3.4, 4468.2, 53.028, |, 0.0
5315.6, 138.8, | , 27.5, 0.0, 562.5, | ,  1000,   957,  3000,  2938, | , -3.4, 4475.1, 53.076, |, 0.0
5316.7, 138.9, | , 27.5, 0.0, 563.1, | ,  1000,   956,  3000,  2922, | , -3.4, 4473.4, 52.837, |, 0.0
5317.7, 139.0, | , 27.5, 0.0, 563.4, | ,  1000,   956,  3000,  2926, | , -3.4, 4469.1, 52.821, |, 0.0
5318.7, 139.3, | , 27.5, 0.0, 559.2, | ,  1000,   954,  3000,  2920, | , -3.4, 4454.5, 52.553, |, 0.0
5319.7, 139.0, | , 27.5, 0.0, 563.6, | ,  1000,   953,  3000,  2923, | , -3.4, 4461.8, 52.664, |, 0.0
5320.7, 139.2, | , 27.5, 0.0, 563.1, | ,  1000,   953,  3000,  2933, | , -3.4, 4463.1, 52.812, |, 0.0
5321.7, 138.7, | , 27.5, 0.0, 563.2, | ,  1000,   960,  3000,  2944, | , -3.4, 4454.1, 52.953, |, 0.0
5322.7, 138.6, | , 27.5, 0.0, 563.2, | ,  1000,   954,  3000,  2926, | , -3.4, 4483.2, 52.968, |, 0.0
5323.7, 139.0, | , 27.5, 0.0, 563.8, | ,  1000,   954,  3000,  2919, | , -3.4, 4497.8, 53.042, |, 0.0
5324.7, 139.1, | , 27.5, 0.0, 563.5, | ,  1000,   959,  3000,  2942, | , -3.4, 4459.7, 52.974, |, 0.0
5325.8, 138.7, | , 27.5, 0.0, 562.7, | ,  1000,   957,  3000,  2909, | , -3.4, 4464.4, 52.553, |, 0.0
5326.8, 138.9, | , 27.5, 0.0, 563.7, | ,  1000,   959,  3000,  2930, | , -3.4, 4457.5, 52.796, |, 0.0
5327.8, 139.0, | , 27.5, 0.0, 563.8, | ,  1000,   956,  3000,  2914, | , -3.4, 4464.0, 52.619, |, 0.0
5328.8, 138.7, | , 27.5, 0.0, 564.3, | ,  1000,   955,  3000,  2927, | , -3.4, 4456.7, 52.683, |, 0.0
5329.8, 139.0, | , 27.5, 0.0, 559.9, | ,  1000,   950,  3000,  2924, | , -3.4, 4459.7, 52.616, |, 0.0
5330.8, 139.2, | , 27.5, 0.0, 563.2, | ,  1000,   956,  3000,  2948, | , -3.4, 4485.4, 53.314, |, 0.0
5331.8, 138.6, | , 27.5, 0.0, 564.1, | ,  1000,   956,  3000,  2929, | , -3.4, 4454.5, 52.697, |, 0.0
5332.8, 138.7, | , 27.5, 0.0, 564.0, | ,  1000,   959,  3000,  2923, | , -3.4, 4468.7, 52.827, |, 0.0
5333.8, 138.5, | , 27.5, 0.0, 563.9, | ,  1000,   949,  3000,  2916, | , -3.4, 4470.8, 52.617, |, 0.0
5334.8, 139.6, | , 27.5, 0.0, 556.7, | ,  1000,   955,  3000,  2929, | , -3.4, 4479.4, 52.991, |, 0.0
5335.8, 138.6, | , 27.5, 0.0, 564.0, | ,  1000,   957,  3000,  2924, | , -3.4, 4489.2, 53.053, |, 0.0
5336.9, 138.6, | , 27.5, 0.0, 564.0, | ,  1000,   957,  3000,  2929, | , -3.4, 4478.1, 52.983, |, 0.0
5337.9, 139.0, | , 27.5, 0.0, 564.4, | ,  1000,   957,  3000,  2941, | , -3.4, 4475.5, 53.124, |, 0.0
5338.9, 138.6, | , 27.5, 0.0, 564.1, | ,  1000,   952,  3000,  2927, | , -3.4, 4458.8, 52.670, |, 0.0
5339.9, 139.0, | , 27.5, 0.0, 560.3, | ,  1000,   953,  3000,  2922, | , -3.4, 4472.1, 52.759, |, 0.0
5340.9, 138.8, | , 27.5, 0.0, 563.7, | ,  1000,   957,  3000,  2939, | , -3.4, 4502.9, 53.425, |, 0.0
5341.9, 138.9, | , 27.5, 0.0, 564.3, | ,  1000,   957,  3000,  2928, | , -3.4, 4481.5, 53.012, |, 0.0
5342.9, 138.6, | , 27.5, 0.0, 564.1, | ,  1000,   955,  3000,  2919, | , -3.4, 4463.5, 52.657, |, 0.0
5343.9, 138.6, | , 27.5, 0.0, 564.1, | ,  1000,   952,  3000,  2932, | , -3.4, 4481.5, 53.006, |, 0.0
5344.9, 138.6, | , 27.5, 0.0, 564.3, | ,  1000,   955,  3000,  2929, | , -3.4, 4481.5, 53.017, |, 0.0
5346.0, 139.2, | , 27.5, 0.0, 563.9, | ,  1000,   951,  3000,  2943, | , -3.4, 4481.1, 53.139, |, 0.0
5347.0, 138.7, | , 27.5, 0.0, 564.3, | ,  1000,   957,  3000,  2929, | , -3.4, 4481.1, 53.022, |, 0.0
5348.0, 138.7, | , 27.5, 0.0, 564.2, | ,  1000,   955,  3000,  2937, | , -3.4, 4493.1, 53.237, |, 0.0
5349.0, 139.2, | , 27.5, 0.0, 564.8, | ,  1000,   958,  3000,  2932, | , -3.4, 4479.4, 53.054, |, 0.0
5350.0, 138.6, | , 27.5, 0.0, 564.4, | ,  1000,   955,  3000,  2928, | , -3.4, 4482.0, 52.987, |, 0.0
5351.0, 139.1, | , 27.5, 0.0, 560.8, | ,  1000,   956,  3000,  2921, | , -3.4, 4480.2, 52.887, |, 0.0
5352.0, 138.8, | , 27.5, 0.0, 564.0, | ,  1000,   955,  3000,  2926, | , -3.4, 4479.8, 52.953, |, 0.0
5353.0, 138.6, | , 27.5, 0.0, 564.3, | ,  1000,   958,  3000,  2934, | , -3.4, 4478.1, 53.075, |, 0.0
5354.0, 138.5, | , 27.5, 0.0, 564.5, | ,  1000,   954,  3000,  2927, | , -3.4, 4481.1, 52.962, |, 0.0
5355.1, 138.9, | , 27.5, 0.0, 564.8, | ,  1000,   958,  3000,  2942, | , -3.4, 4484.5, 53.255, |, 0.0
5356.1, 139.4, | , 27.5, 0.0, 561.0, | ,  1000,   953,  3000,  2911, | , -3.4, 4492.7, 52.861, |, 0.0
5357.1, 138.8, | , 27.5, 0.0, 563.3, | ,  1000,   953,  3000,  2926, | , -3.4, 4500.8, 53.159, |, 0.0
5358.1, 138.7, | , 27.5, 0.0, 564.5, | ,  1000,   959,  3000,  2939, | , -3.4, 4485.8, 53.240, |, 0.0
5359.1, 139.0, | , 27.5, 0.0, 564.7, | ,  1000,   955,  3000,  2929, | , -3.4, 4481.5, 53.001, |, 0.0
5360.1, 138.5, | , 27.5, 0.0, 564.6, | ,  1000,   949,  3000,  2929, | , -3.4, 4479.0, 52.904, |, 0.0
5361.1, 138.8, | , 27.5, 0.0, 564.5, | ,  1000,   958,  3000,  2950, | , -3.4, 4497.8, 53.520, |, 0.0
5362.1, 139.2, | , 27.5, 0.0, 564.0, | ,  1000,   956,  3000,  2930, | , -3.4, 4479.8, 53.020, |, 0.0
5363.1, 139.0, | , 27.5, 0.0, 564.6, | ,  1000,   958,  3000,  2920, | , -3.4, 4507.7, 53.225, |, 0.0
5364.2, 138.7, | , 27.5, 0.0, 564.7, | ,  1000,   955,  3000,  2945, | , -3.4, 4481.1, 53.214, |, 0.0
5365.2, 139.1, | , 27.5, 0.0, 564.9, | ,  1000,   954,  3000,  2926, | , -3.4, 621.2, 7.368, |, 0.0
5366.2, 138.9, | , 27.5, 0.0, 564.7, | ,  1000,   949,  3000,  2907, | , -3.4, 709.9, 8.369, |, 0.0
5367.2, 139.4, | , 27.5, 0.0, 559.6, | ,  1000,   955,  3000,  2934, | , -3.4, 821.3, 9.764, |, 0.0
5368.2, 138.5, | , 27.5, 0.0, 564.4, | ,  1000,   956,  3000,  2912, | , -3.4, 911.7, 10.777, |, 0.0
5369.2, 139.1, | , 27.5, 0.0, 564.6, | ,  1000,   953,  3000,  2929, | , -3.4, 975.1, 11.567, |, 0.0
5370.2, 139.1, | , 27.5, 0.0, 565.0, | ,  1000,   952,  3000,  2932, | , -3.4, 1066.8, 12.660, |, 0.0
5371.2, 138.9, | , 27.5, 0.0, 564.3, | ,  1000,   953,  3000,  2934, | , -3.4, 1158.1, 13.753, |, 0.0
5372.2, 139.1, | , 27.5, 0.0, 560.6, | ,  1000,   953,  3000,  2916, | , -3.4, 1247.2, 14.740, |, 0.0
5373.2, 139.0, | , 27.5, 0.0, 564.7, | ,  1000,   957,  3000,  2925, | , -3.4, 1353.4, 16.047, |, 0.0
5374.3, 138.7, | , 27.6, 0.0, 564.7, | ,  1000,   957,  3000,  2934, | , -3.4, 1452.4, 17.261, |, 0.0
5375.3, 138.6, | , 27.5, 0.0, 564.9, | ,  1000,   952,  3000,  2929, | , -3.4, 1515.0, 17.957, |, 0.0
5376.3, 139.1, | , 27.5, 0.0, 564.7, | ,  1000,   955,  3000,  2926, | , -3.4, 1607.9, 19.054, |, 0.0
5377.3, 139.0, | , 27.5, 0.0, 561.0, | ,  1000,   950,  3000,  2933, | , -3.4, 1705.6, 20.220, |, 0.0
5378.3, 138.7, | , 27.5, 0.0, 564.4, | ,  1000,   956,  3000,  2933, | , -3.4, 1774.6, 21.073, |, 0.0
5379.3, 138.8, | , 27.6, 0.0, 564.9, | ,  1000,   955,  3000,  2933, | , -3.4, 1891.1, 22.453, |, 0.0
5380.3, 139.0, | , 27.6, 0.0, 565.6, | ,  1000,   956,  3000,  2933, | , -3.4, 1970.8, 23.396, |, 0.0
5381.3, 138.5, | , 27.5, 0.0, 565.0, | ,  1000,   952,  3000,  2922, | , -3.4, 2056.1, 24.311, |, 0.0
5382.3, 138.6, | , 27.5, 0.0, 565.3, | ,  1000,   954,  3000,  2935, | , -3.4, 2089.5, 24.803, |, 0.0
5383.3, 139.3, | , 27.5, 0.0, 564.8, | ,  1000,   954,  3000,  2943, | , -3.4, 2193.2, 26.084, |, 0.0
5384.4, 139.0, | , 27.6, 0.0, 565.3, | ,  1000,   954,  3000,  2940, | , -3.4, 2247.6, 26.710, |, 0.0
5385.4, 138.6, | , 27.6, 0.0, 564.7, | ,  1000,   952,  3000,  2917, | , -3.4, 2332.0, 27.530, |, 0.0
5386.4, 138.6, | , 27.5, 0.0, 565.1, | ,  1000,   955,  3000,  2929, | , -3.4, 2422.8, 28.711, |, 0.0
5387.4, 139.0, | , 27.6, 0.0, 565.6, | ,  1000,   957,  3000,  2926, | , -3.4, 2513.7, 29.775, |, 0.0
5388.4, 139.2, | , 27.6, 0.0, 561.5, | ,  1000,   952,  3000,  2932, | , -3.4, 2596.4, 30.762, |, 0.0
5389.4, 138.7, | , 27.6, 0.0, 565.2, | ,  1000,   955,  3000,  2929, | , -3.4, 2672.2, 31.667, |, 0.0
5390.4, 138.7, | , 27.6, 0.0, 565.2, | ,  1000,   954,  3000,  2929, | , -3.4, 2759.6, 32.680, |, 0.0
5391.4, 139.0, | , 27.6, 0.0, 565.6, | ,  1000,   953,  3000,  2917, | , -3.4, 2863.3, 33.795, |, 0.0
5392.4, 138.7, | , 27.6, 0.0, 565.0, | ,  1000,   961,  3000,  2920, | , -3.4, 2931.0, 34.690, |, 0.0
5393.5, 139.3, | , 27.6, 0.0, 561.5, | ,  1000,   951,  3000,  2926, | , -3.4, 3004.2, 35.520, |, 0.0
5394.5, 138.8, | , 27.6, 0.0, 565.1, | ,  1000,   956,  3000,  2918, | , -3.4, 3091.2, 36.522, |, 0.0
5395.5, 138.6, | , 27.6, 0.0, 565.5, | ,  1000,   957,  3000,  2924, | , -3.4, 3172.6, 37.543, |, 0.0
5396.5, 138.7, | , 27.6, 0.0, 565.3, | ,  1000,   953,  3000,  2933, | , -3.4, 3258.3, 38.610, |, 0.0
5397.5, 138.9, | , 27.6, 0.0, 565.6, | ,  1000,   951,  3000,  2922, | , -3.4, 3323.4, 39.242, |, 0.0
5398.5, 138.6, | , 27.6, 0.0, 565.4, | ,  1000,   958,  3000,  2926, | , -3.4, 3413.0, 40.412, |, 0.0
5399.5, 138.7, | , 27.6, 0.0, 564.9, | ,  1000,   955,  3000,  2929, | , -3.4, 3480.7, 41.218, |, 0.0
5400.5, 138.7, | , 27.6, 0.0, 565.6, | ,  1000,   952,  3000,  2926, | , -3.4, 3532.5, 41.749, |, 0.0
5401.5, 139.1, | , 27.6, 0.0, 565.8, | ,  1000,   955,  3000,  2941, | , -3.4, 3641.3, 43.229, |, 0.0
5402.5, 138.7, | , 27.6, 0.0, 565.6, | ,  1000,   954,  3000,  2918, | , -3.4, 3675.6, 43.373, |, 0.0
5403.6, 138.6, | , 27.6, 0.0, 565.9, | ,  1000,   956,  3000,  2922, | , -3.4, 3740.3, 44.201, |, 0.0
5404.6, 139.7, | , 27.6, 0.0, 560.7, | ,  1000,   954,  3000,  2935, | , -3.4, 3819.1, 45.253, |, 0.0
5405.6, 138.7, | , 27.6, 0.0, 565.8, | ,  1000,   955,  3000,  2922, | , -3.4, 3874.4, 45.771, |, 0.0
5406.6, 138.6, | , 27.6, 0.0, 565.3, | ,  1000,   952,  3000,  2931, | , -3.4, 3931.0, 46.506, |, 0.0
5407.6, 139.0, | , 27.6, 0.0, 566.0, | ,  1000,   955,  3000,  2928, | , -3.4, 3979.4, 47.081, |, 0.0
5408.6, 139.0, | , 27.6, 0.0, 565.9, | ,  1000,   959,  3000,  2926, | , -3.4, 4049.2, 47.923, |, 0.0
5409.6, 139.3, | , 27.6, 0.0, 561.6, | ,  1000,   950,  3000,  2943, | , -3.4, 4066.4, 48.229, |, 0.0
5410.6, 138.6, | , 27.6, 0.0, 566.0, | ,  1000,   955,  3000,  2919, | , -3.4, 4121.6, 48.636, |, 0.0
5411.6, 139.2, | , 27.6, 0.0, 565.4, | ,  1000,   954,  3000,  2950, | , -3.4, 4168.3, 49.571, |, 0.0
5412.6, 139.0, | , 27.6, 0.0, 565.9, | ,  1000,   959,  3000,  2938, | , -3.4, 4194.5, 49.790, |, 0.0
5413.7, 138.6, | , 27.6, 0.0, 566.0, | ,  1000,   961,  3000,  2922, | , -3.4, 4233.5, 50.076, |, 0.0
5414.7, 139.6, | , 27.6, 0.0, 562.5, | ,  1000,   953,  3000,  2941, | , -3.4, 4263.0, 50.557, |, 0.0
5415.7, 139.2, | , 27.6, 0.0, 565.6, | ,  1000,   958,  3000,  2926, | , -3.4, 4293.9, 50.783, |, 0.0
5416.7, 138.7, | , 27.6, 0.0, 566.0, | ,  1000,   955,  3000,  2941, | , -3.4, 4345.7, 51.555, |, 0.0
5417.7, 138.6, | , 27.6, 0.0, 566.3, | ,  1000,   955,  3000,  2932, | , -3.4, 4361.1, 51.617, |, 0.0
5418.7, 139.0, | , 27.6, 0.0, 566.8, | ,  1000,   956,  3000,  2913, | , -3.4, 4406.1, 51.919, |, 0.0
5419.7, 138.5, | , 27.6, 0.0, 566.5, | ,  1000,   955,  3000,  2924, | , -3.4, 4432.3, 52.353, |, 0.0
5420.7, 138.5, | , 27.6, 0.0, 565.5, | ,  1000,   949,  3000,  2914, | , -3.4, 4461.8, 52.499, |, 0.0
5421.7, 138.7, | , 27.6, 0.0, 566.2, | ,  1000,   955,  3000,  2948, | , -3.4, 4472.5, 53.169, |, 0.0
5422.7, 139.1, | , 27.6, 0.0, 566.7, | ,  1000,   954,  3000,  2942, | , -3.4, 4471.2, 53.042, |, 0.0
5423.8, 138.7, | , 27.6, 0.0, 566.6, | ,  1000,   956,  3000,  2936, | , -3.4, 4494.4, 53.267, |, 0.0
5424.8, 138.5, | , 27.6, 0.0, 566.4, | ,  1000,   957,  3000,  2908, | , -3.4, 4523.9, 53.240, |, 0.0
5425.8, 139.6, | , 27.6, 0.0, 562.5, | ,  1000,   954,  3000,  2941, | , -3.4, 4534.2, 53.764, |, 0.0
5426.8, 138.6, | , 27.6, 0.0, 566.7, | ,  1000,   955,  3000,  2920, | , -3.4, 4541.5, 53.592, |, 0.0
5427.8, 138.5, | , 27.6, 0.0, 566.4, | ,  1000,   955,  3000,  2920, | , -3.4, 4549.6, 53.683, |, 0.0
5428.8, 139.0, | , 27.6, 0.0, 567.0, | ,  1000,   958,  3000,  2922, | , -3.4, 4572.8, 54.023, |, 0.0
5429.8, 139.1, | , 27.6, 0.0, 566.7, | ,  1000,   956,  3000,  2933, | , -3.4, 4557.8, 53.963, |, 0.0
5430.8, 139.3, | , 27.6, 0.0, 562.0, | ,  1000,   949,  3000,  2914, | , -3.4, 4548.4, 53.500, |, 0.0
5431.9, 138.9, | , 27.6, 0.0, 566.4, | ,  1000,   956,  3000,  2941, | , -3.4, 4571.5, 54.250, |, 0.0
5432.9, 139.0, | , 27.6, 0.0, 566.9, | ,  1000,   960,  3000,  2941, | , -3.4, 4560.4, 54.155, |, 0.0
5433.9, 139.0, | , 27.6, 0.0, 566.9, | ,  1000,   959,  3000,  2916, | , -3.4, 4592.9, 54.185, |, 0.0
5434.9, 138.5, | , 27.6, 0.0, 566.8, | ,  1000,   949,  3000,  2918, | , -3.4, 4584.8, 53.979, |, 0.0
5435.9, 139.0, | , 27.6, 0.0, 563.6, | ,  1000,   955,  3000,  2914, | , -3.4, 4589.5, 54.067, |, 0.0
5436.9, 139.1, | , 27.6, 0.0, 566.6, | ,  1000,   957,  3000,  2935, | , -3.4, 4586.1, 54.351, |, 0.0
5437.9, 138.5, | , 27.6, 0.0, 567.2, | ,  1000,   958,  3000,  2926, | , -3.4, 4575.4, 54.117, |, 0.0
5438.9, 138.7, | , 27.6, 0.0, 567.0, | ,  1000,   956,  3000,  2941, | , -3.4, 4575.8, 54.289, |, 0.0
5439.9, 139.1, | , 27.6, 0.0, 567.2, | ,  1000,   959,  3000,  2932, | , -3.4, 4570.2, 54.147, |, 0.0
5440.9, 138.6, | , 27.6, 0.0, 567.0, | ,  1000,   952,  3000,  2927, | , -3.4, 4545.8, 53.697, |, 0.0
5441.9, 139.3, | , 27.6, 0.0, 562.5, | ,  1000,   955,  3000,  2929, | , -3.4, 4590.3, 54.298, |, 0.0
5443.0, 138.7, | , 27.6, 0.0, 567.0, | ,  1000,   959,  3000,  2943, | , -3.4, 4569.4, 54.286, |, 0.0
5444.0, 138.6, | , 27.6, 0.0, 566.8, | ,  1000,   956,  3000,  2912, | , -3.4, 4565.5, 53.773, |, 0.0
5445.0, 138.6, | , 27.6, 0.0, 567.2, | ,  1000,   957,  3000,  2917, | , -3.4, 4585.2, 54.083, |, 0.0
5446.0, 138.7, | , 27.6, 0.0, 567.0, | ,  1000,   955,  3000,  2922, | , -3.4, 4603.2, 54.330, |, 0.0
5447.0, 139.6, | , 27.6, 0.0, 562.5, | ,  1000,   954,  3000,  2915, | , -3.4, 4598.5, 54.177, |, 0.0
5448.0, 139.0, | , 27.6, 0.0, 567.9, | ,  1000,   956,  3000,  2936, | , -3.4, 4577.9, 54.253, |, 0.0
5449.0, 138.7, | , 27.6, 0.0, 567.3, | ,  1000,   955,  3000,  2926, | , -3.4, 4576.2, 54.079, |, 0.0
5450.0, 138.6, | , 27.6, 0.0, 567.2, | ,  1000,   956,  3000,  2912, | , -3.4, 4550.5, 53.593, |, 0.0
5451.0, 138.6, | , 27.6, 0.0, 567.2, | ,  1000,   956,  3000,  2920, | , -3.4, 4551.8, 53.717, |, 0.0
5452.1, 139.2, | , 27.6, 0.0, 563.0, | ,  1000,   955,  3000,  2929, | , -3.4, 4558.6, 53.905, |, 0.0
5453.1, 138.7, | , 27.6, 0.0, 567.1, | ,  1000,   955,  3000,  2935, | , -3.4, 4557.8, 53.983, |, 0.0
5454.1, 138.7, | , 27.6, 0.0, 567.4, | ,  1000,   954,  3000,  2929, | , -3.4, 4541.5, 53.690, |, 0.0
5455.1, 139.0, | , 27.6, 0.0, 567.6, | ,  1000,   959,  3000,  2911, | , -3.4, 4554.4, 53.666, |, 0.0
5456.1, 138.4, | , 27.6, 0.0, 567.3, | ,  1000,   953,  3000,  2907, | , -3.4, 4542.4, 53.388, |, 0.0
5457.1, 139.2, | , 27.6, 0.0, 567.1, | ,  1000,   955,  3000,  2948, | , -3.4, 4556.9, 54.148, |, 0.0
5458.1, 139.0, | , 27.6, 0.0, 567.5, | ,  1000,   954,  3000,  2928, | , -3.4, 4531.2, 53.554, |, 0.0
5459.1, 138.6, | , 27.6, 0.0, 567.5, | ,  1000,   955,  3000,  2914, | , -3.4, 4537.6, 53.459, |, 0.0
5460.1, 138.6, | , 27.6, 0.0, 567.3, | ,  1000,   955,  3000,  2928, | , -3.4, 4553.5, 53.842, |, 0.0
5461.2, 138.8, | , 27.6, 0.0, 567.3, | ,  1000,   960,  3000,  2944, | , -3.4, 4528.2, 53.830, |, 0.0
5462.2, 138.8, | , 27.6, 0.0, 567.2, | ,  1000,   957,  3000,  2939, | , -3.4, 4521.8, 53.639, |, 0.0
5463.2, 139.2, | , 27.6, 0.0, 563.2, | ,  1000,   953,  3000,  2922, | , -3.4, 4509.4, 53.201, |, 0.0
5464.2, 138.7, | , 27.6, 0.0, 567.1, | ,  1000,   957,  3000,  2926, | , -3.4, 4537.6, 53.640, |, 0.0
5465.2, 139.0, | , 27.6, 0.0, 567.8, | ,  1000,   956,  3000,  2938, | , -3.4, 4526.5, 53.675, |, 0.0
5466.2, 138.7, | , 27.6, 0.0, 567.5, | ,  1000,   957,  3000,  2929, | , -3.4, 4520.1, 53.482, |, 0.0
