# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: BCA723-2017-08-29-C, small cup, 1wt% Ru by wet impreg
# Catalyst mass: 0.995000 
filename: BCA723_2017-08-31-01.txt 
current working directory: /home/research/python/diff-react-2017-08-31 
Catalyst_Description: BCA723-2017-08-29-C, small cup, 1wt% Ru by wet impreg
Notes: BCA723 otherwise known as B2.33C0.67A, 1wt% Ru by wet impreg

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
8263.5, 139.1, | , 25.4, 0.0, 595.9, | ,  3000,  2906,  9000,  9488, | , -3.4, 4191.0, 127.503, |, 0.0
8264.5, 139.4, | , 25.4, 0.0, 594.7, | ,  3000,  2909,  9000,  9363, | , -3.4, 4155.0, 125.176, |, 0.0
8265.6, 139.7, | , 25.4, 0.0, 595.4, | ,  3000,  2900,  9000,  8533, | , -3.4, 4081.8, 114.565, |, 0.0
8266.6, 139.9, | , 25.4, 0.0, 588.2, | ,  3000,  2899,  9000,  7436, | , -3.4, 4171.8, 105.843, |, 0.0
8267.6, 138.7, | , 25.4, 0.0, 595.6, | ,  3000,  2905,  9000,  6760, | , -3.4, 4187.6, 99.361, |, 0.0
8268.6, 139.4, | , 25.4, 0.0, 595.5, | ,  3000,  2903,  9000,  6290, | , -3.4, 4184.2, 94.418, |, 0.0
8269.6, 139.1, | , 25.4, 0.0, 595.0, | ,  3000,  2909,  9000,  5975, | , -3.4, 4126.3, 89.992, |, 0.0
8270.6, 139.0, | , 25.4, 0.0, 595.6, | ,  3000,  2908,  9000,  5788, | , -3.4, 4065.1, 86.795, |, 0.0
8271.6, 139.9, | , 25.4, 0.0, 589.9, | ,  3000,  2901,  9000,  5619, | , -3.4, 4050.1, 84.719, |, 0.0
8272.6, 139.4, | , 25.4, 0.0, 595.1, | ,  3000,  2907,  9000,  5563, | , -3.4, 3999.1, 83.173, |, 0.0
8273.6, 139.0, | , 25.4, 0.0, 595.6, | ,  3000,  2908,  9000,  5469, | , -3.4, 4032.5, 82.937, |, 0.0
8274.7, 139.8, | , 25.4, 0.0, 594.8, | ,  3000,  2909,  9000,  6886, | , -3.4, 4031.2, 96.946, |, 0.0
8275.7, 139.9, | , 25.4, 0.0, 596.0, | ,  3000,  2915,  9000, 10199, | , -3.4, 3979.4, 128.132, |, 0.0
8276.7, 139.3, | , 25.4, 0.0, 595.4, | ,  3000,  2903,  9000, 10139, | , -3.4, 3602.4, 115.393, |, 0.0
8277.7, 140.2, | , 25.4, 0.0, 588.3, | ,  3000,  2903,  9000, 10242, | , -3.4, 3916.4, 126.398, |, 0.0
8278.7, 139.4, | , 25.4, 0.0, 595.4, | ,  3000,  2901,  9000, 10142, | , -3.4, 4030.8, 129.075, |, 0.0
8279.7, 139.3, | , 25.4, 0.0, 594.3, | ,  3000,  2908,  9000, 10082, | , -3.4, 4124.2, 131.519, |, 0.0
8280.7, 139.2, | , 25.4, 0.0, 595.4, | ,  3000,  2902,  9000, 10147, | , -3.4, 4065.1, 130.225, |, 0.0
8281.7, 139.1, | , 25.4, 0.0, 595.6, | ,  3000,  2909,  9000,  9855, | , -3.4, 3979.8, 124.722, |, 0.0
8282.7, 140.5, | , 25.4, 0.0, 588.8, | ,  3000,  2902,  9000, 10020, | , -3.4, 3935.7, 124.868, |, 0.0
8283.8, 139.1, | , 25.4, 0.0, 595.6, | ,  3000,  2909,  9000,  9733, | , -3.4, 3865.4, 119.999, |, 0.0
8284.8, 139.3, | , 25.4, 0.0, 594.8, | ,  3000,  2907,  9000,  9953, | , -3.4, 3899.3, 123.119, |, 0.0
8285.8, 139.5, | , 25.4, 0.0, 595.5, | ,  3000,  2903,  9000, 10002, | , -3.4, 3877.0, 122.862, |, 0.0
8286.8, 139.0, | , 25.4, 0.0, 595.4, | ,  3000,  2903,  9000,  9661, | , -3.4, 3858.6, 119.040, |, 0.0
8287.8, 139.9, | , 25.4, 0.0, 590.1, | ,  3000,  2911,  9000,  9880, | , -3.4, 3856.4, 121.123, |, 0.0
8288.8, 140.0, | , 25.4, 0.0, 588.4, | ,  3000,  2904,  9000, 10091, | , -3.4, 3811.9, 121.637, |, 0.0
8289.8, 139.7, | , 25.4, 0.0, 594.7, | ,  3000,  2907,  9000,  9954, | , -3.4, 3758.3, 118.700, |, 0.0
8290.8, 138.8, | , 25.4, 0.0, 595.5, | ,  3000,  2900,  9000,  8540, | , -3.4, 3732.6, 104.871, |, 0.0
8291.8, 138.8, | , 25.4, 0.0, 595.5, | ,  3000,  2900,  9000,  8335, | , -3.4, 3900.1, 107.591, |, 0.0
8292.8, 139.6, | , 25.4, 0.0, 595.4, | ,  3000,  2908,  9000,  8503, | , -3.4, 3899.7, 109.262, |, 0.0
8293.9, 140.5, | , 25.4, 0.0, 588.5, | ,  3000,  2904,  9000,  8602, | , -3.4, 3808.4, 107.602, |, 0.0
8294.9, 139.4, | , 25.4, 0.0, 594.6, | ,  3000,  2903,  9000,  8688, | , -3.4, 3697.9, 105.264, |, 0.0
8295.9, 139.6, | , 25.4, 0.0, 595.8, | ,  3000,  2909,  9000,  8702, | , -3.4, 3640.5, 103.816, |, 0.0
8296.9, 139.0, | , 25.4, 0.0, 595.1, | ,  3000,  2905,  9000,  8712, | , -3.4, 3700.5, 105.582, |, 0.0
8297.9, 139.1, | , 25.4, 0.0, 594.9, | ,  3000,  2905,  9000,  8727, | , -3.4, 3714.6, 106.118, |, 0.0
8298.9, 139.9, | , 25.4, 0.0, 589.1, | ,  3000,  2895,  9000,  8752, | , -3.4, 3735.2, 106.838, |, 0.0
8299.9, 139.3, | , 25.4, 0.0, 593.7, | ,  3000,  2910,  9000,  8771, | , -3.4, 3730.0, 107.008, |, 0.0
8300.9, 139.8, | , 25.5, 0.0, 589.6, | ,  3000,  2900,  9000,  8752, | , -3.4, 3674.3, 105.151, |, 0.0
8301.9, 139.2, | , 25.5, 0.0, 595.3, | ,  3000,  2909,  9000,  8770, | , -3.4, 3655.5, 104.857, |, 0.0
8303.0, 139.6, | , 25.4, 0.0, 595.6, | ,  3000,  2906,  9000,  8788, | , -3.4, 3596.8, 103.307, |, 0.0
8304.0, 139.0, | , 25.5, 0.0, 595.2, | ,  3000,  2900,  9000,  8756, | , -3.4, 3612.6, 103.430, |, 0.0
8305.0, 140.0, | , 25.5, 0.0, 588.9, | ,  3000,  2904,  9000,  8767, | , -3.4, 3603.2, 103.285, |, 0.0
8306.0, 139.1, | , 25.5, 0.0, 595.0, | ,  3000,  2909,  9000,  8765, | , -3.4, 3609.2, 103.493, |, 0.0
8307.0, 139.4, | , 25.4, 0.0, 595.4, | ,  3000,  2901,  9000,  8773, | , -3.4, 3621.6, 103.845, |, 0.0
8308.0, 139.1, | , 25.4, 0.0, 594.6, | ,  3000,  2907,  9000,  8803, | , -3.4, 3627.2, 104.325, |, 0.0
8309.0, 139.2, | , 25.5, 0.0, 595.0, | ,  3000,  2908,  9000,  8798, | , -3.4, 3562.1, 102.420, |, 0.0
8310.0, 140.7, | , 25.4, 0.0, 588.3, | ,  3000,  2902,  9000,  8801, | , -3.4, 3526.1, 101.367, |, 0.0
8311.1, 139.0, | , 25.5, 0.0, 595.1, | ,  3000,  2904,  9000,  8767, | , -3.4, 3540.7, 101.505, |, 0.0
8312.1, 139.1, | , 25.5, 0.0, 595.3, | ,  3000,  2904,  9000,  8812, | , -3.4, 3599.8, 103.598, |, 0.0
8313.1, 139.4, | , 25.5, 0.0, 595.3, | ,  3000,  2898,  9000,  8756, | , -3.4, 3569.4, 102.181, |, 0.0
8314.1, 139.6, | , 25.5, 0.0, 595.4, | ,  3000,  2905,  9000,  8779, | , -3.4, 3541.5, 101.640, |, 0.0
8315.1, 140.0, | , 25.5, 0.0, 588.4, | ,  3000,  2901,  9000,  8752, | , -3.4, 3542.4, 101.392, |, 0.0
8316.1, 140.1, | , 25.5, 0.0, 588.0, | ,  3000,  2901,  9000,  8787, | , -3.4, 3461.4, 99.387, |, 0.0
8317.1, 139.5, | , 25.5, 0.0, 595.1, | ,  3000,  2905,  9000,  8764, | , -3.4, 3475.5, 99.629, |, 0.0
8318.1, 139.2, | , 25.5, 0.0, 594.7, | ,  3000,  2909,  9000,  8783, | , -3.4, 3461.8, 99.430, |, 0.0
8319.1, 139.1, | , 25.5, 0.0, 594.9, | ,  3000,  2904,  9000,  8770, | , -3.4, 3468.2, 99.457, |, 0.0
8320.1, 139.7, | , 25.5, 0.0, 594.4, | ,  3000,  2905,  9000,  8765, | , -3.4, 3494.4, 100.177, |, 0.0
8321.2, 140.5, | , 25.5, 0.0, 588.6, | ,  3000,  2897,  9000,  8763, | , -3.4, 3482.4, 99.746, |, 0.0
8322.2, 139.2, | , 25.5, 0.0, 594.4, | ,  3000,  2903,  9000,  8799, | , -3.4, 3462.2, 99.529, |, 0.0
8323.2, 139.2, | , 25.5, 0.0, 594.7, | ,  3000,  2909,  9000,  8782, | , -3.4, 3424.1, 98.342, |, 0.0
8324.2, 139.5, | , 25.5, 0.0, 595.0, | ,  3000,  2905,  9000,  8759, | , -3.4, 3414.3, 97.835, |, 0.0
8325.2, 139.4, | , 25.5, 0.0, 594.0, | ,  3000,  2904,  9000,  8793, | , -3.4, 3468.7, 99.667, |, 0.0
8326.2, 139.8, | , 25.5, 0.0, 588.4, | ,  3000,  2905,  9000,  8776, | , -3.4, 3391.6, 97.331, |, 0.0
8327.2, 139.1, | , 25.5, 0.0, 594.2, | ,  3000,  2902,  9000,  8771, | , -3.4, 3412.1, 97.853, |, 0.0
8328.2, 139.7, | , 25.5, 0.0, 593.4, | ,  3000,  2906,  9000,  8795, | , -3.4, 3452.8, 99.246, |, 0.0
8329.2, 139.3, | , 25.5, 0.0, 594.7, | ,  3000,  2909,  9000,  8790, | , -3.4, 3395.8, 97.592, |, 0.0
8330.2, 139.7, | , 25.5, 0.0, 593.8, | ,  3000,  2905,  9000,  8772, | , -3.4, 3374.8, 96.820, |, 0.0
8331.3, 139.6, | , 25.5, 0.0, 594.4, | ,  3000,  2905,  9000,  8748, | , -3.4, 3386.8, 96.957, |, 0.0
8332.3, 140.1, | , 25.5, 0.0, 587.3, | ,  3000,  2899,  9000,  8781, | , -3.4, 3415.5, 98.006, |, 0.0
8333.3, 139.2, | , 25.5, 0.0, 594.5, | ,  3000,  2903,  9000,  8781, | , -3.4, 3396.7, 97.502, |, 0.0
8334.3, 139.6, | , 25.5, 0.0, 594.8, | ,  3000,  2910,  9000,  8790, | , -3.4, 3341.4, 96.053, |, 0.0
8335.3, 139.3, | , 25.5, 0.0, 593.2, | ,  3000,  2905,  9000,  8802, | , -3.4, 3357.7, 96.572, |, 0.0
8336.3, 139.1, | , 25.5, 0.0, 594.9, | ,  3000,  2909,  9000,  8775, | , -3.4, 3365.0, 96.589, |, 0.0
8337.3, 140.8, | , 25.5, 0.0, 586.4, | ,  3000,  2899,  9000,  8786, | , -3.4, 3366.7, 96.644, |, 0.0
8338.3, 139.1, | , 25.5, 0.0, 595.0, | ,  3000,  2906,  9000,  8797, | , -3.4, 3373.6, 96.992, |, 0.0
8339.4, 139.1, | , 25.5, 0.0, 595.0, | ,  3000,  2899,  9000,  8764, | , -3.4, 3359.9, 96.272, |, 0.0
8340.4, 139.2, | , 25.5, 0.0, 594.3, | ,  3000,  2905,  9000,  8786, | , -3.4, 3368.0, 96.735, |, 0.0
8341.4, 139.6, | , 25.5, 0.0, 594.4, | ,  3000,  2904,  9000,  8775, | , -3.4, 3360.7, 96.425, |, 0.0
8342.4, 139.2, | , 25.5, 0.0, 589.3, | ,  3000,  2907,  9000,  8782, | , -3.4, 3365.4, 96.639, |, 0.0
8343.4, 140.0, | , 25.5, 0.0, 588.6, | ,  3000,  2905,  9000,  8790, | , -3.4, 3346.6, 96.156, |, 0.0
8344.4, 139.0, | , 25.5, 0.0, 594.2, | ,  3000,  2899,  9000,  8753, | , -3.4, 3341.4, 95.655, |, 0.0
8345.4, 139.7, | , 25.5, 0.0, 594.2, | ,  3000,  2899,  9000,  8778, | , -3.4, 3344.4, 95.946, |, 0.0
8346.4, 139.2, | , 25.5, 0.0, 594.1, | ,  3000,  2909,  9000,  8752, | , -3.4, 3341.9, 95.741, |, 0.0
8347.4, 139.1, | , 25.5, 0.0, 594.2, | ,  3000,  2900,  9000,  8806, | , -3.4, 3347.0, 96.256, |, 0.0
8348.4, 140.0, | , 25.5, 0.0, 588.4, | ,  3000,  2907,  9000,  8775, | , -3.4, 3342.7, 95.940, |, 0.0
8349.5, 139.1, | , 25.5, 0.0, 594.6, | ,  3000,  2903,  9000,  8786, | , -3.4, 3346.6, 96.110, |, 0.0
8350.5, 139.4, | , 25.5, 0.0, 593.6, | ,  3000,  2905,  9000,  8803, | , -3.4, 3363.3, 96.744, |, 0.0
8351.5, 139.5, | , 25.5, 0.0, 594.4, | ,  3000,  2897,  9000,  8739, | , -3.4, 3346.1, 95.657, |, 0.0
8352.5, 139.0, | , 25.5, 0.0, 594.3, | ,  3000,  2904,  9000,  8771, | , -3.4, 3341.9, 95.863, |, 0.0
8353.5, 140.0, | , 25.5, 0.0, 588.2, | ,  3000,  2909,  9000,  8774, | , -3.4, 3349.1, 96.124, |, 0.0
8354.5, 140.2, | , 25.5, 0.0, 588.2, | ,  3000,  2902,  9000,  8761, | , -3.4, 3350.9, 96.015, |, 0.0
8355.5, 139.7, | , 25.5, 0.0, 594.0, | ,  3000,  2903,  9000,  8785, | , -3.4, 3351.3, 96.227, |, 0.0
8356.5, 139.3, | , 25.5, 0.0, 594.0, | ,  3000,  2906,  9000,  8782, | , -3.4, 3351.7, 96.239, |, 0.0
8357.5, 139.2, | , 25.5, 0.0, 594.2, | ,  3000,  2904,  9000,  8797, | , -3.4, 3352.1, 96.359, |, 0.0
8358.6, 139.6, | , 25.5, 0.0, 594.5, | ,  3000,  2898,  9000,  8762, | , -3.4, 3363.7, 96.357, |, 0.0
8359.6, 140.0, | , 25.5, 0.0, 587.6, | ,  3000,  2905,  9000,  8760, | , -3.4, 3349.1, 95.979, |, 0.0
8360.6, 139.1, | , 25.5, 0.0, 593.5, | ,  3000,  2901,  9000,  8750, | , -3.4, 3344.4, 95.730, |, 0.0
8361.6, 139.6, | , 25.5, 0.0, 594.7, | ,  3000,  2906,  9000,  8800, | , -3.4, 3342.3, 96.121, |, 0.0
8362.6, 139.6, | , 25.5, 0.0, 594.8, | ,  3000,  2910,  9000,  8779, | , -3.4, 3346.1, 96.094, |, 0.0
8363.6, 139.1, | , 25.5, 0.0, 594.4, | ,  3000,  2910,  9000,  8794, | , -3.4, 3359.9, 96.610, |, 0.0
8364.6, 139.9, | , 25.5, 0.0, 588.5, | ,  3000,  2904,  9000,  8774, | , -3.4, 3354.3, 96.237, |, 0.0
8365.6, 139.3, | , 25.5, 0.0, 593.4, | ,  3000,  2903,  9000,  8766, | , -3.4, 3370.1, 96.617, |, 0.0
8366.6, 139.6, | , 25.5, 0.0, 594.1, | ,  3000,  2909,  9000,  8771, | , -3.4, 3364.1, 96.533, |, 0.0
8367.6, 138.9, | , 25.5, 0.0, 594.5, | ,  3000,  2905,  9000,  8766, | , -3.4, 3349.1, 96.031, |, 0.0
8368.7, 139.1, | , 25.5, 0.0, 594.3, | ,  3000,  2911,  9000,  8781, | , -3.4, 3376.1, 96.976, |, 0.0
8369.7, 139.6, | , 25.5, 0.0, 594.8, | ,  3000,  2904,  9000,  8794, | , -3.4, 3347.0, 96.193, |, 0.0
8370.7, 140.0, | , 25.5, 0.0, 588.4, | ,  3000,  2909,  9000,  8783, | , -3.4, 3342.3, 96.008, |, 0.0
8371.7, 139.5, | , 25.5, 0.0, 594.3, | ,  3000,  2905,  9000,  8784, | , -3.4, 3350.0, 96.205, |, 0.0
8372.7, 139.5, | , 25.5, 0.0, 594.9, | ,  3000,  2903,  9000,  8769, | , -3.4, 3348.3, 96.016, |, 0.0
8373.7, 139.1, | , 25.5, 0.0, 594.4, | ,  3000,  2911,  9000,  8780, | , -3.4, 355.6, 10.244, |, 0.0
8374.7, 139.1, | , 25.5, 0.0, 594.3, | ,  3000,  2909,  9000,  8777, | , -3.4, 423.3, 12.188, |, 0.0
8375.7, 140.4, | , 25.5, 0.0, 587.5, | ,  3000,  2905,  9000,  8752, | , -3.4, 468.3, 13.450, |, 0.0
8376.7, 139.7, | , 25.5, 0.0, 594.1, | ,  3000,  2909,  9000,  8800, | , -3.4, 534.7, 15.424, |, 0.0
8377.8, 139.2, | , 25.5, 0.0, 593.8, | ,  3000,  2908,  9000,  8764, | , -3.4, 579.7, 16.667, |, 0.0
8378.8, 139.2, | , 25.5, 0.0, 594.3, | ,  3000,  2907,  9000,  8792, | , -3.4, 632.4, 18.225, |, 0.0
8379.8, 139.6, | , 25.5, 0.0, 594.5, | ,  3000,  2905,  9000,  8751, | , -3.4, 708.6, 20.346, |, 0.0
8380.8, 139.9, | , 25.5, 0.0, 588.3, | ,  3000,  2900,  9000,  8755, | , -3.4, 775.5, 22.261, |, 0.0
8381.8, 139.9, | , 25.5, 0.0, 588.2, | ,  3000,  2898,  9000,  8782, | , -3.4, 840.2, 24.169, |, 0.0
8382.8, 139.6, | , 25.5, 0.0, 594.3, | ,  3000,  2910,  9000,  8780, | , -3.4, 866.7, 24.954, |, 0.0
8383.8, 139.1, | , 25.5, 0.0, 593.9, | ,  3000,  2899,  9000,  8758, | , -3.4, 950.3, 27.281, |, 0.0
8384.8, 139.3, | , 25.5, 0.0, 594.0, | ,  3000,  2909,  9000,  8781, | , -3.4, 980.7, 28.231, |, 0.0
8385.8, 139.0, | , 25.5, 0.0, 594.0, | ,  3000,  2901,  9000,  8776, | , -3.4, 1058.2, 30.428, |, 0.0
8386.9, 140.6, | , 25.5, 0.0, 587.2, | ,  3000,  2899,  9000,  8775, | , -3.4, 1117.4, 32.119, |, 0.0
8387.9, 139.2, | , 25.5, 0.0, 593.9, | ,  3000,  2911,  9000,  8781, | , -3.4, 1156.8, 33.302, |, 0.0
8388.9, 139.1, | , 25.5, 0.0, 594.0, | ,  3000,  2912,  9000,  8785, | , -3.4, 1204.3, 34.682, |, 0.0
8389.9, 139.4, | , 25.5, 0.0, 594.7, | ,  3000,  2901,  9000,  8754, | , -3.4, 1280.6, 36.746, |, 0.0
8390.9, 139.6, | , 25.5, 0.0, 594.4, | ,  3000,  2904,  9000,  8772, | , -3.4, 1306.3, 37.551, |, 0.0
8391.9, 139.9, | , 25.5, 0.0, 588.6, | ,  3000,  2905,  9000,  8783, | , -3.4, 1383.4, 39.804, |, 0.0
8392.9, 139.7, | , 25.5, 0.0, 592.8, | ,  3000,  2895,  9000,  8771, | , -3.4, 1445.1, 41.499, |, 0.0
8393.9, 139.6, | , 25.5, 0.0, 594.4, | ,  3000,  2908,  9000,  8807, | , -3.4, 1514.1, 43.657, |, 0.0
8394.9, 139.1, | , 25.5, 0.0, 593.9, | ,  3000,  2907,  9000,  8762, | , -3.4, 1527.0, 43.854, |, 0.0
8395.9, 139.1, | , 25.5, 0.0, 593.7, | ,  3000,  2902,  9000,  8766, | , -3.4, 1610.5, 46.246, |, 0.0
8397.0, 139.5, | , 25.5, 0.0, 594.1, | ,  3000,  2903,  9000,  8790, | , -3.4, 1631.9, 46.962, |, 0.0
8398.0, 140.6, | , 25.5, 0.0, 587.5, | ,  3000,  2904,  9000,  8785, | , -3.4, 1687.6, 48.543, |, 0.0
8399.0, 139.1, | , 25.5, 0.0, 593.8, | ,  3000,  2910,  9000,  8786, | , -3.4, 1748.9, 50.335, |, 0.0
8400.0, 139.2, | , 25.5, 0.0, 594.1, | ,  3000,  2905,  9000,  8790, | , -3.4, 1814.0, 52.204, |, 0.0
8401.0, 139.5, | , 25.5, 0.0, 594.4, | ,  3000,  2907,  9000,  8773, | , -3.4, 1851.7, 53.215, |, 0.0
8402.0, 139.0, | , 25.5, 0.0, 594.1, | ,  3000,  2908,  9000,  8789, | , -3.4, 1888.6, 54.350, |, 0.0
8403.0, 140.2, | , 25.5, 0.0, 587.0, | ,  3000,  2902,  9000,  8797, | , -3.4, 1974.7, 56.831, |, 0.0
8404.0, 139.6, | , 25.5, 0.0, 594.3, | ,  3000,  2907,  9000,  8781, | , -3.4, 2021.8, 58.133, |, 0.0
8405.0, 139.5, | , 25.5, 0.0, 594.3, | ,  3000,  2905,  9000,  8779, | , -3.4, 2072.4, 59.567, |, 0.0
8406.0, 139.0, | , 25.5, 0.0, 594.0, | ,  3000,  2901,  9000,  8758, | , -3.4, 2120.8, 60.822, |, 0.0
8407.1, 139.3, | , 25.5, 0.0, 593.9, | ,  3000,  2904,  9000,  8810, | , -3.4, 2170.1, 62.528, |, 0.0
8408.1, 139.7, | , 25.5, 0.0, 593.6, | ,  3000,  2904,  9000,  8771, | , -3.4, 2237.8, 64.254, |, 0.0
8409.1, 139.8, | , 25.5, 0.0, 587.3, | ,  3000,  2903,  9000,  8796, | , -3.4, 2295.2, 66.038, |, 0.0
8410.1, 139.1, | , 25.5, 0.0, 593.8, | ,  3000,  2909,  9000,  8794, | , -3.4, 2299.9, 66.200, |, 0.0
8411.1, 139.2, | , 25.5, 0.0, 593.7, | ,  3000,  2910,  9000,  8795, | , -3.4, 2353.9, 67.756, |, 0.0
8412.1, 139.7, | , 25.5, 0.0, 593.1, | ,  3000,  2903,  9000,  8801, | , -3.4, 2440.4, 70.231, |, 0.0
8413.1, 139.3, | , 25.5, 0.0, 592.9, | ,  3000,  2904,  9000,  8779, | , -3.4, 2447.7, 70.315, |, 0.0
8414.1, 140.3, | , 25.5, 0.0, 587.3, | ,  3000,  2903,  9000,  8765, | , -3.4, 2562.5, 73.514, |, 0.0
8415.1, 139.6, | , 25.5, 0.0, 594.0, | ,  3000,  2909,  9000,  8785, | , -3.4, 2594.6, 74.600, |, 0.0
8416.1, 139.2, | , 25.5, 0.0, 593.7, | ,  3000,  2910,  9000,  8786, | , -3.4, 2587.4, 74.409, |, 0.0
8417.2, 139.3, | , 25.5, 0.0, 593.4, | ,  3000,  2912,  9000,  8791, | , -3.4, 2642.2, 76.025, |, 0.0
8418.2, 139.7, | , 25.5, 0.0, 593.1, | ,  3000,  2905,  9000,  8789, | , -3.4, 2654.6, 76.321, |, 0.0
8419.2, 140.4, | , 25.5, 0.0, 588.3, | ,  3000,  2897,  9000,  8764, | , -3.4, 2702.6, 77.480, |, 0.0
8420.2, 140.1, | , 25.5, 0.0, 586.5, | ,  3000,  2901,  9000,  8762, | , -3.4, 2758.7, 79.092, |, 0.0
8421.2, 139.1, | , 25.5, 0.0, 593.7, | ,  3000,  2910,  9000,  8782, | , -3.4, 2813.6, 80.862, |, 0.0
8422.2, 139.5, | , 25.5, 0.0, 594.0, | ,  3000,  2905,  9000,  8762, | , -3.4, 2835.0, 81.301, |, 0.0
8423.2, 139.8, | , 25.5, 0.0, 592.8, | ,  3000,  2906,  9000,  8799, | , -3.4, 2910.0, 83.719, |, 0.0
8424.2, 139.2, | , 25.5, 0.0, 593.4, | ,  3000,  2911,  9000,  8807, | , -3.4, 2914.3, 83.932, |, 0.0
8425.2, 140.5, | , 25.5, 0.0, 587.2, | ,  3000,  2907,  9000,  8791, | , -3.4, 2920.3, 83.964, |, 0.0
8426.2, 139.6, | , 25.5, 0.0, 593.5, | ,  3000,  2905,  9000,  8787, | , -3.4, 2958.4, 85.017, |, 0.0
8427.3, 139.2, | , 25.5, 0.0, 593.3, | ,  3000,  2904,  9000,  8781, | , -3.4, 3029.9, 87.008, |, 0.0
8428.3, 139.3, | , 25.5, 0.0, 592.4, | ,  3000,  2902,  9000,  8769, | , -3.4, 3036.4, 87.092, |, 0.0
8429.3, 139.6, | , 25.5, 0.0, 593.6, | ,  3000,  2906,  9000,  8793, | , -3.4, 3075.8, 88.425, |, 0.0
8430.3, 140.0, | , 25.5, 0.0, 587.4, | ,  3000,  2906,  9000,  8797, | , -3.4, 3104.1, 89.270, |, 0.0
8431.3, 139.3, | , 25.5, 0.0, 593.0, | ,  3000,  2903,  9000,  8782, | , -3.4, 3078.8, 88.405, |, 0.0
8432.3, 139.0, | , 25.5, 0.0, 593.5, | ,  3000,  2903,  9000,  8746, | , -3.4, 3110.1, 89.027, |, 0.0
8433.3, 139.7, | , 25.5, 0.0, 592.8, | ,  3000,  2903,  9000,  8768, | , -3.4, 3187.6, 91.415, |, 0.0
8434.3, 139.2, | , 25.5, 0.0, 593.4, | ,  3000,  2909,  9000,  8797, | , -3.4, 3182.5, 91.546, |, 0.0
8435.3, 139.1, | , 25.5, 0.0, 593.4, | ,  3000,  2901,  9000,  8779, | , -3.4, 3189.3, 91.530, |, 0.0
8436.4, 140.3, | , 25.5, 0.0, 588.6, | ,  3000,  2903,  9000,  8779, | , -3.4, 3233.9, 92.817, |, 0.0
8437.4, 139.1, | , 25.5, 0.0, 593.2, | ,  3000,  2906,  9000,  8770, | , -3.4, 3197.9, 91.746, |, 0.0
8438.4, 139.2, | , 25.5, 0.0, 592.2, | ,  3000,  2902,  9000,  8763, | , -3.4, 3241.2, 92.892, |, 0.0
8439.4, 139.3, | , 25.5, 0.0, 593.2, | ,  3000,  2907,  9000,  8793, | , -3.4, 3295.2, 94.720, |, 0.0
8440.4, 139.5, | , 25.5, 0.0, 593.7, | ,  3000,  2908,  9000,  8762, | , -3.4, 3269.0, 93.732, |, 0.0
8441.4, 140.4, | , 25.5, 0.0, 583.5, | ,  3000,  2899,  9000,  8762, | , -3.4, 3319.1, 95.092, |, 0.0
8442.4, 139.5, | , 25.5, 0.0, 593.5, | ,  3000,  2904,  9000,  8780, | , -3.4, 3302.0, 94.789, |, 0.0
8443.4, 139.5, | , 25.5, 0.0, 593.1, | ,  3000,  2905,  9000,  8756, | , -3.4, 3338.9, 95.655, |, 0.0
8444.4, 139.0, | , 25.5, 0.0, 593.5, | ,  3000,  2903,  9000,  8762, | , -3.4, 3367.6, 96.509, |, 0.0
8445.5, 139.1, | , 25.5, 0.0, 593.6, | ,  3000,  2904,  9000,  8764, | , -3.4, 3360.3, 96.325, |, 0.0
8446.5, 139.6, | , 25.5, 0.0, 592.4, | ,  3000,  2904,  9000,  8777, | , -3.4, 3323.4, 95.378, |, 0.0
8447.5, 140.4, | , 25.5, 0.0, 584.1, | ,  3000,  2906,  9000,  8786, | , -3.4, 3333.7, 95.759, |, 0.0
8448.5, 139.4, | , 25.5, 0.0, 593.0, | ,  3000,  2906,  9000,  8816, | , -3.4, 3369.3, 97.028, |, 0.0
8449.5, 139.4, | , 25.5, 0.0, 593.5, | ,  3000,  2905,  9000,  8751, | , -3.4, 3339.7, 95.638, |, 0.0
8450.5, 139.0, | , 25.5, 0.0, 593.9, | ,  3000,  2906,  9000,  8790, | , -3.4, 3443.4, 98.939, |, 0.0
8451.5, 139.1, | , 25.5, 0.0, 593.9, | ,  3000,  2905,  9000,  8795, | , -3.4, 3407.4, 97.938, |, 0.0
8452.5, 140.1, | , 25.5, 0.0, 586.5, | ,  3000,  2901,  9000,  8764, | , -3.4, 3390.7, 97.168, |, 0.0
8453.5, 139.3, | , 25.5, 0.0, 592.6, | ,  3000,  2904,  9000,  8798, | , -3.4, 3380.4, 97.185, |, 0.0
8454.6, 139.2, | , 25.5, 0.0, 593.2, | ,  3000,  2911,  9000,  8795, | , -3.4, 3375.3, 97.069, |, 0.0
8455.6, 139.1, | , 25.5, 0.0, 593.2, | ,  3000,  2900,  9000,  8765, | , -3.4, 3355.6, 96.169, |, 0.0
