# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: BCA512-2017-08-29-B, small cup, 1wt% Ru by wet impreg
# Catalyst mass: 1.208000 
filename: BCA512_2017-09-05-01.txt 
current working directory: /home/research/python/diff-react-2017-09-05 
Catalyst_Description: BCA512-2017-08-29-B, small cup, 1wt% Ru by wet impreg
Notes: final point in recent series of compositions

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
8432.6, 139.7, | , 25.5, 0.0, 586.1, | ,  4000,  3877, 12000, 11686, | , -3.4, 3489.7, 109.878, |, 0.0
8433.6, 140.4, | , 25.5, 0.0, 580.7, | ,  4000,  3877, 12000, 11671, | , -3.4, 3439.1, 108.197, |, 0.0
8434.7, 140.0, | , 25.5, 0.0, 586.5, | ,  4000,  3884, 12000, 11686, | , -3.4, 3418.1, 107.691, |, 0.0
8435.7, 140.0, | , 25.5, 0.0, 586.3, | ,  4000,  3882, 12000, 11716, | , -3.4, 3472.5, 109.597, |, 0.0
8436.7, 139.9, | , 25.5, 0.0, 585.5, | ,  4000,  3881, 12000, 11715, | , -3.4, 3492.2, 110.199, |, 0.0
8437.7, 140.1, | , 25.5, 0.0, 586.3, | ,  4000,  3869, 12000, 11702, | , -3.4, 3470.4, 109.337, |, 0.0
8438.7, 139.8, | , 25.5, 0.0, 586.6, | ,  4000,  3871, 12000, 11713, | , -3.4, 3495.7, 110.214, |, 0.0
8439.7, 140.4, | , 25.5, 0.0, 581.9, | ,  4000,  3877, 12000, 11717, | , -3.4, 3505.1, 110.589, |, 0.0
8440.7, 139.5, | , 25.5, 0.0, 586.3, | ,  4000,  3873, 12000, 11714, | , -3.4, 3451.5, 108.858, |, 0.0
8441.7, 140.1, | , 25.5, 0.0, 585.9, | ,  4000,  3880, 12000, 11705, | , -3.4, 3445.5, 108.653, |, 0.0
8442.7, 139.6, | , 25.5, 0.0, 585.9, | ,  4000,  3875, 12000, 11719, | , -3.4, 3458.8, 109.134, |, 0.0
8443.8, 139.7, | , 25.5, 0.0, 586.1, | ,  4000,  3878, 12000, 11696, | , -3.4, 3456.3, 108.910, |, 0.0
8444.8, 141.2, | , 25.5, 0.0, 578.1, | ,  4000,  3875, 12000, 11693, | , -3.4, 3392.4, 106.864, |, 0.0
8445.8, 139.6, | , 25.5, 0.0, 586.2, | ,  4000,  3883, 12000, 11702, | , -3.4, 3442.1, 108.543, |, 0.0
8446.8, 139.8, | , 25.5, 0.0, 585.1, | ,  4000,  3880, 12000, 11709, | , -3.4, 3501.2, 110.431, |, 0.0
8447.8, 139.6, | , 25.5, 0.0, 586.2, | ,  4000,  3877, 12000, 11722, | , -3.4, 3450.3, 108.902, |, 0.0
8448.8, 140.0, | , 25.5, 0.0, 586.2, | ,  4000,  3881, 12000, 11713, | , -3.4, 3503.8, 110.544, |, 0.0
8449.8, 139.5, | , 25.5, 0.0, 586.3, | ,  4000,  3877, 12000, 11724, | , -3.4, 3482.8, 109.943, |, 0.0
8450.8, 140.4, | , 25.5, 0.0, 581.4, | ,  4000,  3876, 12000, 11713, | , -3.4, 3476.8, 109.663, |, 0.0
8451.9, 140.1, | , 25.5, 0.0, 585.3, | ,  4000,  3873, 12000, 11701, | , -3.4, 3419.8, 107.767, |, 0.0
8452.9, 139.7, | , 25.5, 0.0, 585.6, | ,  4000,  3881, 12000, 11690, | , -3.4, 3414.3, 107.568, |, 0.0
8453.9, 139.6, | , 25.5, 0.0, 585.9, | ,  4000,  3873, 12000, 11701, | , -3.4, 3427.1, 107.993, |, 0.0
8454.9, 140.1, | , 25.5, 0.0, 585.8, | ,  4000,  3881, 12000, 11709, | , -3.4, 3450.3, 108.840, |, 0.0
8455.9, 140.8, | , 25.5, 0.0, 580.5, | ,  4000,  3876, 12000, 11700, | , -3.4, 3475.5, 109.528, |, 0.0
8456.9, 139.8, | , 25.5, 0.0, 584.8, | ,  4000,  3879, 12000, 11700, | , -3.4, 3461.0, 109.093, |, 0.0
8457.9, 139.5, | , 25.5, 0.0, 586.1, | ,  4000,  3880, 12000, 11702, | , -3.4, 3443.8, 108.582, |, 0.0
8458.9, 140.1, | , 25.5, 0.0, 586.4, | ,  4000,  3874, 12000, 11708, | , -3.4, 3465.7, 109.263, |, 0.0
8459.9, 140.1, | , 25.5, 0.0, 586.5, | ,  4000,  3883, 12000, 11698, | , -3.4, 3450.7, 108.784, |, 0.0
8460.9, 140.3, | , 25.5, 0.0, 581.1, | ,  4000,  3866, 12000, 11713, | , -3.4, 3463.5, 109.176, |, 0.0
8462.0, 140.9, | , 25.5, 0.0, 580.8, | ,  4000,  3868, 12000, 11717, | , -3.4, 3416.8, 107.752, |, 0.0
8463.0, 140.0, | , 25.5, 0.0, 586.3, | ,  4000,  3873, 12000, 11702, | , -3.4, 3499.1, 110.265, |, 0.0
8464.0, 139.6, | , 25.5, 0.0, 586.0, | ,  4000,  3873, 12000, 11692, | , -3.4, 3458.8, 108.933, |, 0.0
8465.0, 139.6, | , 25.5, 0.0, 586.4, | ,  4000,  3872, 12000, 11690, | , -3.4, 3443.8, 108.434, |, 0.0
8466.0, 140.0, | , 25.5, 0.0, 586.3, | ,  4000,  3876, 12000, 11702, | , -3.4, 3419.4, 107.786, |, 0.0
8467.0, 140.6, | , 25.5, 0.0, 578.9, | ,  4000,  3877, 12000, 11704, | , -3.4, 3448.5, 108.714, |, 0.0
8468.0, 139.6, | , 25.5, 0.0, 586.1, | ,  4000,  3875, 12000, 11709, | , -3.4, 3453.7, 108.904, |, 0.0
8469.0, 139.9, | , 25.5, 0.0, 586.2, | ,  4000,  3871, 12000, 11716, | , -3.4, 3404.0, 107.362, |, 0.0
8470.0, 140.0, | , 25.5, 0.0, 586.2, | ,  4000,  3883, 12000, 11708, | , -3.4, 3428.4, 108.153, |, 0.0
8471.0, 139.6, | , 25.5, 0.0, 585.9, | ,  4000,  3874, 12000, 11718, | , -3.4, 3470.0, 109.467, |, 0.0
8472.1, 140.8, | , 25.5, 0.0, 581.4, | ,  4000,  3873, 12000, 11694, | , -3.4, 3443.4, 108.455, |, 0.0
8473.1, 140.2, | , 25.5, 0.0, 585.1, | ,  4000,  3873, 12000, 11711, | , -3.4, 3443.8, 108.592, |, 0.0
8474.1, 139.6, | , 25.5, 0.0, 586.0, | ,  4000,  3878, 12000, 11684, | , -3.4, 3425.0, 107.846, |, 0.0
8475.1, 139.6, | , 25.5, 0.0, 585.8, | ,  4000,  3879, 12000, 11712, | , -3.4, 3443.4, 108.626, |, 0.0
8476.1, 140.0, | , 25.5, 0.0, 586.2, | ,  4000,  3878, 12000, 11709, | , -3.4, 3447.3, 108.716, |, 0.0
8477.1, 139.9, | , 25.5, 0.0, 586.3, | ,  4000,  3870, 12000, 11711, | , -3.4, 3470.8, 109.415, |, 0.0
8478.1, 140.4, | , 25.5, 0.0, 580.9, | ,  4000,  3871, 12000, 11683, | , -3.4, 3475.5, 109.380, |, 0.0
8479.1, 140.0, | , 25.5, 0.0, 585.8, | ,  4000,  3871, 12000, 11703, | , -3.4, 3434.8, 108.237, |, 0.0
8480.2, 139.7, | , 25.5, 0.0, 585.3, | ,  4000,  3883, 12000, 11725, | , -3.4, 3443.0, 108.734, |, 0.0
8481.2, 139.6, | , 25.5, 0.0, 585.6, | ,  4000,  3880, 12000, 11717, | , -3.4, 3413.8, 107.741, |, 0.0
8482.2, 139.8, | , 25.5, 0.0, 585.6, | ,  4000,  3881, 12000, 11704, | , -3.4, 3485.4, 109.905, |, 0.0
8483.2, 141.2, | , 25.5, 0.0, 576.0, | ,  4000,  3871, 12000, 11701, | , -3.4, 3360.3, 105.881, |, 0.0
8484.2, 139.7, | , 25.5, 0.0, 585.2, | ,  4000,  3878, 12000, 11696, | , -3.4, 3344.0, 105.389, |, 0.0
8485.2, 139.6, | , 25.5, 0.0, 585.0, | ,  4000,  3875, 12000, 11698, | , -3.4, 3467.8, 109.267, |, 0.0
8486.2, 140.1, | , 25.5, 0.0, 586.1, | ,  4000,  3872, 12000, 11720, | , -3.4, 3455.4, 109.012, |, 0.0
8487.2, 139.6, | , 25.5, 0.0, 585.8, | ,  4000,  3883, 12000, 11706, | , -3.4, 3454.1, 108.952, |, 0.0
8488.3, 140.4, | , 25.5, 0.0, 580.0, | ,  4000,  3872, 12000, 11702, | , -3.4, 3408.3, 107.406, |, 0.0
8489.3, 140.2, | , 25.5, 0.0, 581.1, | ,  4000,  3877, 12000, 11705, | , -3.4, 3429.3, 108.119, |, 0.0
8490.3, 139.6, | , 25.5, 0.0, 585.6, | ,  4000,  3882, 12000, 11689, | , -3.4, 3460.1, 109.013, |, 0.0
8491.3, 139.7, | , 25.5, 0.0, 585.9, | ,  4000,  3880, 12000, 11701, | , -3.4, 3458.8, 109.042, |, 0.0
8492.3, 140.0, | , 25.5, 0.0, 586.0, | ,  4000,  3875, 12000, 11719, | , -3.4, 3458.4, 109.116, |, 0.0
8493.3, 140.2, | , 25.5, 0.0, 585.1, | ,  4000,  3871, 12000, 11718, | , -3.4, 3463.1, 109.236, |, 0.0
8494.3, 140.4, | , 25.5, 0.0, 579.9, | ,  4000,  3872, 12000, 11726, | , -3.4, 3461.8, 109.253, |, 0.0
8495.3, 139.6, | , 25.5, 0.0, 585.9, | ,  4000,  3873, 12000, 11694, | , -3.4, 3490.1, 109.931, |, 0.0
8496.3, 139.9, | , 25.5, 0.0, 586.0, | ,  4000,  3873, 12000, 11709, | , -3.4, 3458.8, 109.050, |, 0.0
8497.4, 139.5, | , 25.5, 0.0, 586.1, | ,  4000,  3879, 12000, 11702, | , -3.4, 3484.1, 109.838, |, 0.0
8498.4, 139.8, | , 25.5, 0.0, 584.9, | ,  4000,  3877, 12000, 11704, | , -3.4, 3479.0, 109.675, |, 0.0
8499.4, 140.8, | , 25.5, 0.0, 580.5, | ,  4000,  3878, 12000, 11694, | , -3.4, 3467.4, 109.244, |, 0.0
8500.4, 140.5, | , 25.5, 0.0, 578.3, | ,  4000,  3869, 12000, 11706, | , -3.4, 3467.4, 109.268, |, 0.0
8501.4, 139.6, | , 25.5, 0.0, 585.6, | ,  4000,  3880, 12000, 11713, | , -3.4, 3467.0, 109.384, |, 0.0
8502.4, 139.6, | , 25.5, 0.0, 585.5, | ,  4000,  3881, 12000, 11697, | , -3.4, 3468.2, 109.313, |, 0.0
8503.4, 139.7, | , 25.5, 0.0, 585.1, | ,  4000,  3874, 12000, 11715, | , -3.4, 3468.2, 109.396, |, 0.0
8504.4, 139.5, | , 25.5, 0.0, 585.5, | ,  4000,  3877, 12000, 11725, | , -3.4, 3462.2, 109.295, |, 0.0
8505.4, 140.5, | , 25.5, 0.0, 579.5, | ,  4000,  3876, 12000, 11704, | , -3.4, 3466.5, 109.278, |, 0.0
8506.4, 139.7, | , 25.5, 0.0, 585.7, | ,  4000,  3875, 12000, 11680, | , -3.4, 3459.7, 108.888, |, 0.0
8507.5, 140.0, | , 25.5, 0.0, 586.1, | ,  4000,  3877, 12000, 11699, | , -3.4, 3472.5, 109.442, |, 0.0
8508.5, 139.7, | , 25.5, 0.0, 585.2, | ,  4000,  3872, 12000, 11706, | , -3.4, 3461.0, 109.088, |, 0.0
8509.5, 140.0, | , 25.5, 0.0, 585.9, | ,  4000,  3880, 12000, 11709, | , -3.4, 3463.1, 109.232, |, 0.0
8510.5, 140.8, | , 25.5, 0.0, 581.0, | ,  4000,  3880, 12000, 11717, | , -3.4, 3477.7, 109.746, |, 0.0
8511.5, 139.6, | , 25.5, 0.0, 585.7, | ,  4000,  3874, 12000, 11698, | , -3.4, 3491.8, 110.017, |, 0.0
8512.5, 139.6, | , 25.5, 0.0, 585.9, | ,  4000,  3883, 12000, 11716, | , -3.4, 3460.5, 109.216, |, 0.0
8513.5, 140.1, | , 25.5, 0.0, 585.1, | ,  4000,  3881, 12000, 11701, | , -3.4, 3479.4, 109.690, |, 0.0
8514.5, 140.2, | , 25.5, 0.0, 585.8, | ,  4000,  3878, 12000, 11675, | , -3.4, 3476.8, 109.406, |, 0.0
8515.5, 139.5, | , 25.5, 0.0, 585.1, | ,  4000,  3871, 12000, 11712, | , -3.4, 3461.4, 109.134, |, 0.0
8516.6, 140.1, | , 25.5, 0.0, 580.9, | ,  4000,  3869, 12000, 11711, | , -3.4, 3461.8, 109.126, |, 0.0
8517.6, 140.2, | , 25.5, 0.0, 585.4, | ,  4000,  3877, 12000, 11700, | , -3.4, 3458.8, 109.014, |, 0.0
8518.6, 139.8, | , 25.5, 0.0, 583.8, | ,  4000,  3874, 12000, 11686, | , -3.4, 3460.5, 108.954, |, 0.0
8519.6, 139.6, | , 25.5, 0.0, 585.2, | ,  4000,  3877, 12000, 11698, | , -3.4, 431.0, 13.623, |, 0.0
8520.6, 140.2, | , 25.5, 0.0, 585.7, | ,  4000,  3872, 12000, 11703, | , -3.4, 520.1, 16.439, |, 0.0
8521.6, 140.4, | , 25.5, 0.0, 578.3, | ,  4000,  3873, 12000, 11713, | , -3.4, 578.4, 18.292, |, 0.0
8522.6, 139.5, | , 25.5, 0.0, 585.0, | ,  4000,  3875, 12000, 11723, | , -3.4, 685.9, 21.707, |, 0.0
8523.6, 139.8, | , 25.5, 0.0, 584.5, | ,  4000,  3876, 12000, 11709, | , -3.4, 733.0, 23.179, |, 0.0
8524.6, 139.9, | , 25.5, 0.0, 585.3, | ,  4000,  3877, 12000, 11710, | , -3.4, 787.0, 24.888, |, 0.0
8525.7, 139.7, | , 25.5, 0.0, 584.4, | ,  4000,  3880, 12000, 11722, | , -3.4, 851.3, 26.943, |, 0.0
8526.7, 140.4, | , 25.5, 0.0, 580.1, | ,  4000,  3876, 12000, 11692, | , -3.4, 911.3, 28.778, |, 0.0
8527.7, 141.1, | , 25.5, 0.0, 578.1, | ,  4000,  3871, 12000, 11683, | , -3.4, 940.4, 29.669, |, 0.0
8528.7, 139.6, | , 25.5, 0.0, 584.9, | ,  4000,  3874, 12000, 11702, | , -3.4, 1041.5, 32.904, |, 0.0
8529.7, 139.6, | , 25.5, 0.0, 584.9, | ,  4000,  3879, 12000, 11698, | , -3.4, 1125.9, 35.569, |, 0.0
8530.7, 140.2, | , 25.5, 0.0, 585.3, | ,  4000,  3876, 12000, 11709, | , -3.4, 1199.6, 37.912, |, 0.0
8531.7, 140.1, | , 25.5, 0.0, 585.1, | ,  4000,  3882, 12000, 11705, | , -3.4, 1246.8, 39.408, |, 0.0
8532.7, 140.5, | , 25.5, 0.0, 578.9, | ,  4000,  3871, 12000, 11713, | , -3.4, 1321.3, 41.752, |, 0.0
8533.7, 140.1, | , 25.5, 0.0, 584.5, | ,  4000,  3879, 12000, 11709, | , -3.4, 1384.7, 43.762, |, 0.0
8534.8, 140.0, | , 25.5, 0.0, 585.2, | ,  4000,  3878, 12000, 11696, | , -3.4, 1478.5, 46.683, |, 0.0
8535.8, 139.7, | , 25.5, 0.0, 584.7, | ,  4000,  3879, 12000, 11725, | , -3.4, 1521.0, 48.114, |, 0.0
8536.8, 139.8, | , 25.5, 0.0, 584.8, | ,  4000,  3881, 12000, 11684, | , -3.4, 1557.4, 49.141, |, 0.0
8537.8, 140.8, | , 25.5, 0.0, 579.8, | ,  4000,  3872, 12000, 11691, | , -3.4, 1600.7, 50.499, |, 0.0
8538.8, 140.6, | , 25.5, 0.0, 578.1, | ,  4000,  3872, 12000, 11731, | , -3.4, 1676.9, 53.035, |, 0.0
8539.8, 139.6, | , 25.5, 0.0, 584.8, | ,  4000,  3877, 12000, 11694, | , -3.4, 1766.9, 55.760, |, 0.0
8540.8, 139.6, | , 25.5, 0.0, 585.1, | ,  4000,  3872, 12000, 11709, | , -3.4, 1802.4, 56.917, |, 0.0
8541.8, 140.1, | , 25.5, 0.0, 585.5, | ,  4000,  3883, 12000, 11709, | , -3.4, 1888.1, 59.661, |, 0.0
8542.8, 139.6, | , 25.5, 0.0, 585.2, | ,  4000,  3873, 12000, 11706, | , -3.4, 1928.4, 60.882, |, 0.0
8543.8, 140.6, | , 25.5, 0.0, 578.4, | ,  4000,  3873, 12000, 11707, | , -3.4, 1988.0, 62.759, |, 0.0
8544.9, 140.0, | , 25.5, 0.0, 584.8, | ,  4000,  3877, 12000, 11732, | , -3.4, 2066.8, 65.367, |, 0.0
8545.9, 140.0, | , 25.5, 0.0, 585.3, | ,  4000,  3883, 12000, 11701, | , -3.4, 2132.4, 67.327, |, 0.0
8546.9, 139.6, | , 25.5, 0.0, 585.0, | ,  4000,  3870, 12000, 11716, | , -3.4, 2164.5, 68.347, |, 0.0
8547.9, 139.6, | , 25.5, 0.0, 584.9, | ,  4000,  3880, 12000, 11717, | , -3.4, 2277.2, 71.949, |, 0.0
8548.9, 141.0, | , 25.5, 0.0, 579.7, | ,  4000,  3875, 12000, 11698, | , -3.4, 2305.9, 72.738, |, 0.0
8549.9, 139.5, | , 25.5, 0.0, 584.8, | ,  4000,  3874, 12000, 11690, | , -3.4, 2323.0, 73.240, |, 0.0
8550.9, 139.6, | , 25.5, 0.0, 585.3, | ,  4000,  3870, 12000, 11717, | , -3.4, 2423.3, 76.503, |, 0.0
8551.9, 139.5, | , 25.5, 0.0, 585.5, | ,  4000,  3876, 12000, 11710, | , -3.4, 2501.7, 78.966, |, 0.0
8552.9, 140.1, | , 25.5, 0.0, 585.5, | ,  4000,  3875, 12000, 11675, | , -3.4, 2580.1, 81.244, |, 0.0
8553.9, 139.8, | , 25.5, 0.0, 584.4, | ,  4000,  3879, 12000, 11697, | , -3.4, 2580.9, 81.408, |, 0.0
8555.0, 140.3, | , 25.5, 0.0, 581.0, | ,  4000,  3872, 12000, 11706, | , -3.4, 2620.4, 82.663, |, 0.0
8556.0, 139.6, | , 25.5, 0.0, 585.3, | ,  4000,  3880, 12000, 11720, | , -3.4, 2693.6, 85.087, |, 0.0
8557.0, 139.7, | , 25.5, 0.0, 585.1, | ,  4000,  3875, 12000, 11709, | , -3.4, 2776.7, 87.614, |, 0.0
8558.0, 139.6, | , 25.5, 0.0, 584.9, | ,  4000,  3876, 12000, 11699, | , -3.4, 2789.2, 87.955, |, 0.0
8559.0, 140.2, | , 25.5, 0.0, 584.6, | ,  4000,  3878, 12000, 11700, | , -3.4, 2853.0, 89.978, |, 0.0
8560.0, 140.6, | , 25.5, 0.0, 579.2, | ,  4000,  3868, 12000, 11704, | , -3.4, 2923.3, 92.155, |, 0.0
8561.0, 139.7, | , 25.5, 0.0, 585.1, | ,  4000,  3883, 12000, 11684, | , -3.4, 2942.1, 92.718, |, 0.0
8562.0, 139.6, | , 25.5, 0.0, 584.9, | ,  4000,  3870, 12000, 11713, | , -3.4, 2991.0, 94.350, |, 0.0
8563.0, 140.1, | , 25.5, 0.0, 585.1, | ,  4000,  3875, 12000, 11709, | , -3.4, 2973.4, 93.801, |, 0.0
8564.1, 139.7, | , 25.5, 0.0, 584.4, | ,  4000,  3874, 12000, 11711, | , -3.4, 3101.9, 97.848, |, 0.0
8565.1, 140.4, | , 25.5, 0.0, 579.7, | ,  4000,  3875, 12000, 11713, | , -3.4, 3127.2, 98.664, |, 0.0
8566.1, 140.9, | , 25.5, 0.0, 580.7, | ,  4000,  3875, 12000, 11709, | , -3.4, 3134.9, 98.884, |, 0.0
8567.1, 139.7, | , 25.5, 0.0, 584.7, | ,  4000,  3882, 12000, 11680, | , -3.4, 3121.2, 98.310, |, 0.0
8568.1, 139.6, | , 25.5, 0.0, 584.6, | ,  4000,  3874, 12000, 11700, | , -3.4, 3126.8, 98.562, |, 0.0
8569.1, 139.7, | , 25.5, 0.0, 584.2, | ,  4000,  3873, 12000, 11710, | , -3.4, 3147.8, 99.281, |, 0.0
8570.1, 140.0, | , 25.5, 0.0, 584.8, | ,  4000,  3874, 12000, 11704, | , -3.4, 3279.7, 103.391, |, 0.0
8571.1, 140.5, | , 25.5, 0.0, 578.7, | ,  4000,  3877, 12000, 11705, | , -3.4, 3284.4, 103.570, |, 0.0
8572.1, 139.7, | , 25.5, 0.0, 585.0, | ,  4000,  3877, 12000, 11699, | , -3.4, 3313.6, 104.446, |, 0.0
8573.1, 140.1, | , 25.5, 0.0, 585.3, | ,  4000,  3882, 12000, 11705, | , -3.4, 3320.4, 104.729, |, 0.0
8574.2, 139.9, | , 25.5, 0.0, 584.1, | ,  4000,  3877, 12000, 11705, | , -3.4, 3309.3, 104.345, |, 0.0
8575.2, 139.6, | , 25.5, 0.0, 584.6, | ,  4000,  3874, 12000, 11704, | , -3.4, 3289.2, 103.690, |, 0.0
8576.2, 140.8, | , 25.5, 0.0, 579.6, | ,  4000,  3870, 12000, 11683, | , -3.4, 3366.7, 105.958, |, 0.0
8577.2, 140.8, | , 25.5, 0.0, 580.0, | ,  4000,  3871, 12000, 11685, | , -3.4, 3374.0, 106.206, |, 0.0
8578.2, 139.7, | , 25.5, 0.0, 584.6, | ,  4000,  3877, 12000, 11699, | , -3.4, 3413.4, 107.578, |, 0.0
8579.2, 139.7, | , 25.5, 0.0, 583.3, | ,  4000,  3868, 12000, 11728, | , -3.4, 3359.4, 106.020, |, 0.0
8580.2, 139.9, | , 25.5, 0.0, 584.8, | ,  4000,  3879, 12000, 11706, | , -3.4, 3427.5, 108.089, |, 0.0
8581.2, 139.7, | , 25.5, 0.0, 584.4, | ,  4000,  3874, 12000, 11701, | , -3.4, 3437.4, 108.325, |, 0.0
8582.2, 140.7, | , 25.5, 0.0, 578.5, | ,  4000,  3874, 12000, 11700, | , -3.4, 3402.3, 107.218, |, 0.0
8583.3, 140.1, | , 25.5, 0.0, 584.7, | ,  4000,  3877, 12000, 11689, | , -3.4, 3385.6, 106.637, |, 0.0
8584.3, 139.7, | , 25.5, 0.0, 583.6, | ,  4000,  3875, 12000, 11709, | , -3.4, 3397.6, 107.136, |, 0.0
8585.3, 139.6, | , 25.5, 0.0, 584.3, | ,  4000,  3877, 12000, 11707, | , -3.4, 3516.7, 110.879, |, 0.0
8586.3, 139.7, | , 25.5, 0.0, 584.3, | ,  4000,  3873, 12000, 11687, | , -3.4, 3416.8, 107.582, |, 0.0
8587.3, 140.7, | , 25.5, 0.0, 579.4, | ,  4000,  3867, 12000, 11699, | , -3.4, 3385.6, 106.638, |, 0.0
8588.3, 139.7, | , 25.5, 0.0, 584.1, | ,  4000,  3879, 12000, 11696, | , -3.4, 3507.7, 110.534, |, 0.0
8589.3, 140.0, | , 25.5, 0.0, 583.1, | ,  4000,  3882, 12000, 11705, | , -3.4, 3458.8, 109.084, |, 0.0
8590.3, 140.1, | , 25.5, 0.0, 584.5, | ,  4000,  3875, 12000, 11709, | , -3.4, 3422.4, 107.919, |, 0.0
8591.3, 140.1, | , 25.5, 0.0, 584.6, | ,  4000,  3877, 12000, 11713, | , -3.4, 3462.7, 109.226, |, 0.0
8592.3, 139.7, | , 25.5, 0.0, 584.4, | ,  4000,  3875, 12000, 11713, | , -3.4, 3491.8, 110.126, |, 0.0
8593.4, 140.8, | , 25.5, 0.0, 579.5, | ,  4000,  3871, 12000, 11692, | , -3.4, 3465.2, 109.121, |, 0.0
8594.4, 140.2, | , 25.5, 0.0, 583.4, | ,  4000,  3875, 12000, 11714, | , -3.4, 3461.4, 109.177, |, 0.0
8595.4, 139.7, | , 25.5, 0.0, 584.0, | ,  4000,  3874, 12000, 11700, | , -3.4, 3433.1, 108.185, |, 0.0
8596.4, 139.8, | , 25.5, 0.0, 584.3, | ,  4000,  3874, 12000, 11699, | , -3.4, 3459.2, 109.000, |, 0.0
8597.4, 140.1, | , 25.5, 0.0, 584.8, | ,  4000,  3871, 12000, 11705, | , -3.4, 3405.3, 107.323, |, 0.0
8598.4, 141.3, | , 25.5, 0.0, 575.6, | ,  4000,  3870, 12000, 11706, | , -3.4, 3448.5, 108.687, |, 0.0
8599.4, 139.7, | , 25.5, 0.0, 583.1, | ,  4000,  3876, 12000, 11723, | , -3.4, 3446.8, 108.786, |, 0.0
8600.4, 139.6, | , 25.5, 0.0, 583.8, | ,  4000,  3872, 12000, 11720, | , -3.4, 3523.9, 111.170, |, 0.0
8601.4, 140.1, | , 25.5, 0.0, 584.4, | ,  4000,  3877, 12000, 11683, | , -3.4, 3475.5, 109.425, |, 0.0
8602.5, 139.7, | , 25.5, 0.0, 583.8, | ,  4000,  3878, 12000, 11717, | , -3.4, 3394.1, 107.106, |, 0.0
8603.5, 139.6, | , 25.5, 0.0, 584.2, | ,  4000,  3872, 12000, 11690, | , -3.4, 3376.1, 106.314, |, 0.0
8604.5, 141.0, | , 25.5, 0.0, 577.8, | ,  4000,  3871, 12000, 11709, | , -3.4, 3450.7, 108.775, |, 0.0
8605.5, 139.6, | , 25.5, 0.0, 584.3, | ,  4000,  3875, 12000, 11707, | , -3.4, 3455.4, 108.939, |, 0.0
8606.5, 139.6, | , 25.5, 0.0, 584.3, | ,  4000,  3872, 12000, 11716, | , -3.4, 3455.0, 108.966, |, 0.0
8607.5, 139.6, | , 25.5, 0.0, 584.6, | ,  4000,  3872, 12000, 11700, | , -3.4, 3442.5, 108.470, |, 0.0
8608.5, 140.2, | , 25.5, 0.0, 584.5, | ,  4000,  3879, 12000, 11686, | , -3.4, 3422.0, 107.777, |, 0.0
8609.5, 140.6, | , 25.5, 0.0, 577.5, | ,  4000,  3873, 12000, 11684, | , -3.4, 3394.1, 106.848, |, 0.0
8610.5, 139.7, | , 25.5, 0.0, 584.5, | ,  4000,  3878, 12000, 11694, | , -3.4, 3423.3, 107.862, |, 0.0
8611.6, 139.9, | , 25.5, 0.0, 584.2, | ,  4000,  3874, 12000, 11696, | , -3.4, 3344.9, 105.386, |, 0.0
8612.6, 139.6, | , 25.5, 0.0, 584.0, | ,  4000,  3867, 12000, 11724, | , -3.4, 3473.4, 109.565, |, 0.0
8613.6, 139.7, | , 25.6, 0.0, 583.8, | ,  4000,  3878, 12000, 11704, | , -3.4, 3465.2, 109.253, |, 0.0
8614.6, 140.7, | , 25.6, 0.0, 579.3, | ,  4000,  3876, 12000, 11718, | , -3.4, 3431.4, 108.273, |, 0.0
8615.6, 141.1, | , 25.5, 0.0, 577.7, | ,  4000,  3877, 12000, 11697, | , -3.4, 3422.8, 107.860, |, 0.0
8616.6, 139.7, | , 25.6, 0.0, 584.0, | ,  4000,  3883, 12000, 11701, | , -3.4, 3351.3, 105.683, |, 0.0
8617.6, 139.9, | , 25.6, 0.0, 584.5, | ,  4000,  3880, 12000, 11694, | , -3.4, 3372.7, 106.283, |, 0.0
8618.6, 140.1, | , 25.5, 0.0, 583.9, | ,  4000,  3877, 12000, 11691, | , -3.4, 3413.4, 107.526, |, 0.0
8619.6, 139.7, | , 25.6, 0.0, 584.0, | ,  4000,  3874, 12000, 11697, | , -3.4, 3400.6, 107.141, |, 0.0
8620.7, 140.4, | , 25.6, 0.0, 578.8, | ,  4000,  3872, 12000, 11701, | , -3.4, 3371.0, 106.226, |, 0.0
8621.7, 140.0, | , 25.5, 0.0, 584.4, | ,  4000,  3881, 12000, 11689, | , -3.4, 3404.4, 107.253, |, 0.0
8622.7, 139.7, | , 25.6, 0.0, 584.0, | ,  4000,  3874, 12000, 11696, | , -3.4, 3383.0, 106.586, |, 0.0
8623.7, 139.6, | , 25.6, 0.0, 584.0, | ,  4000,  3871, 12000, 11724, | , -3.4, 3391.6, 107.028, |, 0.0
8624.7, 140.1, | , 25.6, 0.0, 584.1, | ,  4000,  3876, 12000, 11720, | , -3.4, 3465.7, 109.365, |, 0.0
