# Configuration: 
#          DeviceName:  U6
#          HardwareVersion:  2.00
#          VersionInfo:  4
#          BootloaderVersion:  6.15
#          LocalID:  1
#          SerialNumber:  360012638
#          FirmwareVersion:  1.43
#          ProductID:  6
# Catalyst: Catalyst_Description: BCA413-2017-08-29-D, small cup, 1wt% Ru by wet impreg
# Catalyst mass: 1.322000 
filename: BCA413_2017-09-01-01.txt 
current working directory: /home/research/python/diff-react-2017-09-01 
Catalyst_Description: BCA413-2017-08-29-D, small cup, 1wt% Ru by wet impreg
Notes: 1 wt% Ru by wet impreg, probably did not get all Ru on, more like 0.6%

********** Start test **********


Elapsed time, Pressure, | , LJtemp(C), Inner-Temp, Outer-Temp, | , N2-set, N2-flow, H2-set, H2-flow, | , pH, NH3_ppm, NH3_Prod_rate, |, In222Temp
7632.5, 139.6, | , 25.5, 0.0, 600.3, | ,  2000,  1925,  6000,  5813, | , -3.4, 3759.2, 53.770, |, 0.0
7633.5, 139.9, | , 25.5, 0.0, 599.2, | ,  2000,  1931,  6000,  5845, | , -3.4, 3792.6, 54.511, |, 0.0
7634.5, 140.2, | , 25.5, 0.0, 593.3, | ,  2000,  1929,  6000,  5863, | , -3.4, 3695.3, 53.224, |, 0.0
7635.5, 139.1, | , 25.5, 0.0, 600.1, | ,  2000,  1926,  6000,  5828, | , -3.4, 3746.7, 53.703, |, 0.0
7636.6, 139.6, | , 25.5, 0.0, 600.5, | ,  2000,  1932,  6000,  5882, | , -3.4, 3744.6, 54.089, |, 0.0
7637.6, 139.1, | , 25.5, 0.0, 600.0, | ,  2000,  1922,  6000,  5796, | , -3.4, 3723.6, 53.118, |, 0.0
7638.6, 139.4, | , 25.5, 0.0, 598.7, | ,  2000,  1926,  6000,  5850, | , -3.4, 3737.7, 53.723, |, 0.0
7639.6, 140.3, | , 25.5, 0.0, 593.2, | ,  2000,  1923,  6000,  5871, | , -3.4, 3706.9, 53.405, |, 0.0
7640.6, 139.6, | , 25.5, 0.0, 599.9, | ,  2000,  1930,  6000,  5848, | , -3.4, 3754.9, 53.981, |, 0.0
7641.6, 139.0, | , 25.5, 0.0, 600.0, | ,  2000,  1928,  6000,  5822, | , -3.4, 3776.3, 54.095, |, 0.0
7642.6, 139.3, | , 25.5, 0.0, 599.5, | ,  2000,  1926,  6000,  5841, | , -3.4, 3785.3, 54.343, |, 0.0
7643.6, 139.4, | , 25.5, 0.0, 598.7, | ,  2000,  1931,  6000,  5860, | , -3.4, 3721.5, 53.598, |, 0.0
7644.6, 139.9, | , 25.5, 0.0, 593.8, | ,  2000,  1927,  6000,  5863, | , -3.4, 3743.7, 53.903, |, 0.0
7645.7, 139.9, | , 25.5, 0.0, 591.7, | ,  2000,  1931,  6000,  5877, | , -3.4, 3744.2, 54.040, |, 0.0
7646.7, 139.7, | , 25.5, 0.0, 599.5, | ,  2000,  1932,  6000,  5849, | , -3.4, 3755.3, 54.013, |, 0.0
7647.7, 139.7, | , 25.5, 0.0, 599.5, | ,  2000,  1931,  6000,  5856, | , -3.4, 3713.7, 53.457, |, 0.0
7648.7, 139.3, | , 25.5, 0.0, 598.3, | ,  2000,  1933,  6000,  5885, | , -3.4, 3731.3, 53.921, |, 0.0
7649.7, 139.2, | , 25.5, 0.0, 599.2, | ,  2000,  1929,  6000,  5896, | , -3.4, 3712.5, 53.695, |, 0.0
7650.7, 140.5, | , 25.5, 0.0, 592.5, | ,  2000,  1926,  6000,  5849, | , -3.4, 3733.5, 53.659, |, 0.0
7651.7, 139.3, | , 25.5, 0.0, 599.3, | ,  2000,  1931,  6000,  5850, | , -3.4, 3751.0, 53.953, |, 0.0
7652.7, 139.1, | , 25.5, 0.0, 599.4, | ,  2000,  1925,  6000,  5811, | , -3.4, 3710.7, 53.069, |, 0.0
7653.7, 139.6, | , 25.5, 0.0, 598.9, | ,  2000,  1928,  6000,  5807, | , -3.4, 3755.7, 53.703, |, 0.0
7654.7, 139.6, | , 25.5, 0.0, 599.7, | ,  2000,  1924,  6000,  5842, | , -3.4, 3745.9, 53.774, |, 0.0
7655.8, 140.5, | , 25.5, 0.0, 589.0, | ,  2000,  1919,  6000,  5812, | , -3.4, 3729.6, 53.298, |, 0.0
7656.8, 139.2, | , 25.5, 0.0, 599.0, | ,  2000,  1923,  6000,  5867, | , -3.4, 3724.0, 53.624, |, 0.0
7657.8, 139.8, | , 25.5, 0.0, 599.1, | ,  2000,  1932,  6000,  5918, | , -3.4, 3733.9, 54.178, |, 0.0
7658.8, 139.8, | , 25.5, 0.0, 598.1, | ,  2000,  1930,  6000,  5859, | , -3.4, 3733.0, 53.744, |, 0.0
7659.8, 139.3, | , 25.5, 0.0, 598.3, | ,  2000,  1925,  6000,  5798, | , -3.4, 3738.2, 53.363, |, 0.0
7660.8, 140.2, | , 25.5, 0.0, 593.1, | ,  2000,  1924,  6000,  5811, | , -3.4, 3730.0, 53.337, |, 0.0
7661.8, 140.5, | , 25.5, 0.0, 594.4, | ,  2000,  1928,  6000,  5915, | , -3.4, 3744.2, 54.281, |, 0.0
7662.8, 139.3, | , 25.5, 0.0, 598.5, | ,  2000,  1932,  6000,  5854, | , -3.4, 3774.2, 54.316, |, 0.0
7663.8, 139.3, | , 25.5, 0.0, 597.9, | ,  2000,  1919,  6000,  5816, | , -3.4, 3731.3, 53.351, |, 0.0
7664.8, 139.7, | , 25.5, 0.0, 598.8, | ,  2000,  1931,  6000,  5855, | , -3.4, 3737.7, 53.795, |, 0.0
7665.9, 139.3, | , 25.5, 0.0, 599.2, | ,  2000,  1932,  6000,  5904, | , -3.4, 3730.5, 54.035, |, 0.0
7666.9, 140.2, | , 25.5, 0.0, 592.6, | ,  2000,  1928,  6000,  5857, | , -3.4, 3725.7, 53.618, |, 0.0
7667.9, 139.2, | , 25.5, 0.0, 598.8, | ,  2000,  1928,  6000,  5873, | , -3.4, 3731.7, 53.808, |, 0.0
7668.9, 139.6, | , 25.5, 0.0, 598.4, | ,  2000,  1926,  6000,  5811, | , -3.4, 3727.9, 53.316, |, 0.0
7669.9, 139.2, | , 25.5, 0.0, 599.3, | ,  2000,  1925,  6000,  5862, | , -3.4, 3730.9, 53.705, |, 0.0
7670.9, 139.2, | , 25.5, 0.0, 598.9, | ,  2000,  1933,  6000,  5831, | , -3.4, 3758.7, 53.940, |, 0.0
7671.9, 140.4, | , 25.5, 0.0, 593.6, | ,  2000,  1923,  6000,  5886, | , -3.4, 3744.2, 54.039, |, 0.0
7672.9, 139.1, | , 25.5, 0.0, 598.8, | ,  2000,  1928,  6000,  5860, | , -3.4, 3731.7, 53.721, |, 0.0
7673.9, 139.4, | , 25.5, 0.0, 597.9, | ,  2000,  1927,  6000,  5863, | , -3.4, 3730.9, 53.724, |, 0.0
7674.9, 139.2, | , 25.5, 0.0, 598.7, | ,  2000,  1926,  6000,  5869, | , -3.4, 3728.3, 53.721, |, 0.0
7676.0, 139.6, | , 25.5, 0.0, 599.1, | ,  2000,  1927,  6000,  5867, | , -3.4, 3745.5, 53.960, |, 0.0
7677.0, 139.2, | , 25.5, 0.0, 598.7, | ,  2000,  1926,  6000,  5867, | , -3.4, 3751.5, 54.040, |, 0.0
7678.0, 140.0, | , 25.5, 0.0, 591.9, | ,  2000,  1923,  6000,  5811, | , -3.4, 3731.3, 53.347, |, 0.0
7679.0, 139.4, | , 25.5, 0.0, 597.9, | ,  2000,  1930,  6000,  5877, | , -3.4, 3731.3, 53.845, |, 0.0
7680.0, 139.5, | , 25.5, 0.0, 598.7, | ,  2000,  1925,  6000,  5863, | , -3.4, 3728.7, 53.677, |, 0.0
7681.0, 139.3, | , 25.5, 0.0, 598.6, | ,  2000,  1928,  6000,  5889, | , -3.4, 3727.5, 53.858, |, 0.0
7682.0, 139.2, | , 25.5, 0.0, 598.7, | ,  2000,  1929,  6000,  5851, | , -3.4, 3748.0, 53.902, |, 0.0
7683.0, 140.1, | , 25.5, 0.0, 591.8, | ,  2000,  1927,  6000,  5833, | , -3.4, 3745.5, 53.728, |, 0.0
7684.0, 139.2, | , 25.5, 0.0, 597.7, | ,  2000,  1925,  6000,  5807, | , -3.4, 416.4, 5.971, |, 0.0
7685.0, 139.1, | , 25.5, 0.0, 598.5, | ,  2000,  1935,  6000,  5880, | , -3.4, 452.0, 6.551, |, 0.0
7686.1, 139.7, | , 25.5, 0.0, 599.1, | ,  2000,  1930,  6000,  5836, | , -3.4, 535.5, 7.713, |, 0.0
7687.1, 139.2, | , 25.5, 0.0, 598.7, | ,  2000,  1926,  6000,  5851, | , -3.4, 564.2, 8.137, |, 0.0
7688.1, 139.9, | , 25.5, 0.0, 593.1, | ,  2000,  1918,  6000,  5822, | , -3.4, 637.5, 9.150, |, 0.0
7689.1, 140.2, | , 25.5, 0.0, 592.6, | ,  2000,  1922,  6000,  5852, | , -3.4, 693.2, 9.992, |, 0.0
7690.1, 139.6, | , 25.5, 0.0, 598.9, | ,  2000,  1931,  6000,  5875, | , -3.4, 792.2, 11.465, |, 0.0
7691.1, 139.2, | , 25.5, 0.0, 598.6, | ,  2000,  1930,  6000,  5884, | , -3.4, 832.9, 12.065, |, 0.0
7692.1, 139.1, | , 25.5, 0.0, 598.5, | ,  2000,  1926,  6000,  5869, | , -3.4, 900.6, 13.013, |, 0.0
7693.1, 139.7, | , 25.5, 0.0, 598.9, | ,  2000,  1928,  6000,  5895, | , -3.4, 963.1, 13.966, |, 0.0
7694.1, 140.7, | , 25.5, 0.0, 592.1, | ,  2000,  1925,  6000,  5831, | , -3.4, 1000.8, 14.387, |, 0.0
7695.1, 139.5, | , 25.5, 0.0, 598.2, | ,  2000,  1923,  6000,  5903, | , -3.4, 1078.4, 15.642, |, 0.0
7696.2, 139.1, | , 25.5, 0.0, 598.2, | ,  2000,  1926,  6000,  5847, | , -3.4, 1162.4, 16.743, |, 0.0
7697.2, 139.6, | , 25.5, 0.0, 598.7, | ,  2000,  1931,  6000,  5836, | , -3.4, 1222.8, 17.600, |, 0.0
7698.2, 139.1, | , 25.5, 0.0, 598.4, | ,  2000,  1926,  6000,  5867, | , -3.4, 1294.3, 18.692, |, 0.0
7699.2, 140.1, | , 25.5, 0.0, 592.7, | ,  2000,  1927,  6000,  5852, | , -3.4, 1333.7, 19.226, |, 0.0
7700.2, 139.1, | , 25.5, 0.0, 597.8, | ,  2000,  1935,  6000,  5854, | , -3.4, 1393.3, 20.108, |, 0.0
7701.2, 139.5, | , 25.5, 0.0, 598.3, | ,  2000,  1926,  6000,  5838, | , -3.4, 1453.3, 20.906, |, 0.0
7702.2, 139.3, | , 25.5, 0.0, 598.3, | ,  2000,  1933,  6000,  5922, | , -3.4, 1515.4, 22.051, |, 0.0
7703.2, 139.2, | , 25.5, 0.0, 598.3, | ,  2000,  1923,  6000,  5800, | , -3.4, 1571.9, 22.487, |, 0.0
7704.2, 139.7, | , 25.5, 0.0, 597.7, | ,  2000,  1926,  6000,  5849, | , -3.4, 1668.3, 24.028, |, 0.0
7705.3, 140.1, | , 25.5, 0.0, 591.5, | ,  2000,  1927,  6000,  5886, | , -3.4, 1697.5, 24.563, |, 0.0
7706.3, 139.4, | , 25.5, 0.0, 598.5, | ,  2000,  1927,  6000,  5879, | , -3.4, 1745.5, 25.236, |, 0.0
7707.3, 139.7, | , 25.5, 0.0, 598.7, | ,  2000,  1929,  6000,  5885, | , -3.4, 1819.2, 26.327, |, 0.0
7708.3, 139.7, | , 25.5, 0.0, 598.2, | ,  2000,  1935,  6000,  5875, | , -3.4, 1884.3, 27.253, |, 0.0
7709.3, 139.3, | , 25.5, 0.0, 597.5, | ,  2000,  1920,  6000,  5871, | , -3.4, 1958.8, 28.260, |, 0.0
7710.3, 140.2, | , 25.5, 0.0, 591.8, | ,  2000,  1927,  6000,  5857, | , -3.4, 2035.1, 29.332, |, 0.0
7711.3, 139.6, | , 25.5, 0.0, 598.5, | ,  2000,  1930,  6000,  5843, | , -3.4, 2062.5, 29.684, |, 0.0
7712.3, 139.2, | , 25.5, 0.0, 598.5, | ,  2000,  1930,  6000,  5845, | , -3.4, 2120.8, 30.526, |, 0.0
7713.3, 139.2, | , 25.5, 0.0, 598.2, | ,  2000,  1930,  6000,  5805, | , -3.4, 2150.3, 30.793, |, 0.0
7714.4, 139.9, | , 25.5, 0.0, 598.0, | ,  2000,  1923,  6000,  5837, | , -3.4, 2233.5, 32.086, |, 0.0
7715.4, 139.9, | , 25.5, 0.0, 592.8, | ,  2000,  1932,  6000,  5850, | , -3.4, 2290.4, 32.995, |, 0.0
7716.4, 139.9, | , 25.5, 0.0, 593.1, | ,  2000,  1930,  6000,  5845, | , -3.4, 2303.7, 33.155, |, 0.0
7717.4, 139.1, | , 25.5, 0.0, 598.4, | ,  2000,  1929,  6000,  5879, | , -3.4, 2380.4, 34.405, |, 0.0
7718.4, 139.6, | , 25.5, 0.0, 598.7, | ,  2000,  1930,  6000,  5813, | , -3.4, 2428.4, 34.803, |, 0.0
7719.4, 139.2, | , 25.5, 0.0, 597.8, | ,  2000,  1929,  6000,  5802, | , -3.4, 2457.1, 35.158, |, 0.0
7720.4, 139.0, | , 25.5, 0.0, 598.1, | ,  2000,  1927,  6000,  5871, | , -3.4, 2541.1, 36.673, |, 0.0
7721.4, 140.6, | , 25.5, 0.0, 592.0, | ,  2000,  1929,  6000,  5886, | , -3.4, 2593.4, 37.505, |, 0.0
7722.4, 139.6, | , 25.5, 0.0, 598.7, | ,  2000,  1928,  6000,  5867, | , -3.4, 2590.4, 37.366, |, 0.0
7723.4, 139.1, | , 25.5, 0.0, 598.2, | ,  2000,  1931,  6000,  5904, | , -3.4, 2665.3, 38.643, |, 0.0
7724.5, 139.7, | , 25.5, 0.0, 597.9, | ,  2000,  1925,  6000,  5841, | , -3.4, 2723.2, 39.132, |, 0.0
7725.5, 139.6, | , 25.5, 0.0, 598.6, | ,  2000,  1928,  6000,  5844, | , -3.4, 2763.5, 39.736, |, 0.0
7726.5, 140.0, | , 25.5, 0.0, 589.9, | ,  2000,  1932,  6000,  5895, | , -3.4, 2796.4, 40.495, |, 0.0
7727.5, 139.3, | , 25.5, 0.0, 598.2, | ,  2000,  1933,  6000,  5852, | , -3.4, 2831.1, 40.778, |, 0.0
7728.5, 139.6, | , 25.5, 0.0, 598.5, | ,  2000,  1928,  6000,  5841, | , -3.4, 2873.6, 41.305, |, 0.0
7729.5, 139.6, | , 25.5, 0.0, 597.5, | ,  2000,  1924,  6000,  5802, | , -3.4, 2937.8, 41.991, |, 0.0
7730.5, 139.2, | , 25.5, 0.0, 598.1, | ,  2000,  1931,  6000,  5860, | , -3.4, 2991.0, 43.110, |, 0.0
7731.5, 139.4, | , 25.5, 0.0, 598.3, | ,  2000,  1927,  6000,  5837, | , -3.4, 2989.2, 42.928, |, 0.0
7732.5, 140.3, | , 25.5, 0.0, 593.5, | ,  2000,  1929,  6000,  5860, | , -3.4, 3018.8, 43.496, |, 0.0
7733.6, 139.3, | , 25.5, 0.0, 598.3, | ,  2000,  1930,  6000,  5864, | , -3.4, 3045.4, 43.907, |, 0.0
7734.6, 139.3, | , 25.5, 0.0, 596.8, | ,  2000,  1923,  6000,  5824, | , -3.4, 3065.5, 43.929, |, 0.0
7735.6, 139.6, | , 25.5, 0.0, 598.4, | ,  2000,  1932,  6000,  5852, | , -3.4, 3122.9, 44.961, |, 0.0
7736.6, 139.2, | , 25.5, 0.0, 598.1, | ,  2000,  1929,  6000,  5873, | , -3.4, 3136.2, 45.257, |, 0.0
7737.6, 140.0, | , 25.5, 0.0, 591.6, | ,  2000,  1923,  6000,  5875, | , -3.4, 3154.6, 45.503, |, 0.0
7738.6, 139.2, | , 25.5, 0.0, 597.4, | ,  2000,  1931,  6000,  5860, | , -3.4, 3195.8, 46.050, |, 0.0
7739.6, 139.6, | , 25.5, 0.0, 597.9, | ,  2000,  1927,  6000,  5841, | , -3.4, 3222.7, 46.296, |, 0.0
7740.6, 139.1, | , 25.5, 0.0, 598.4, | ,  2000,  1928,  6000,  5860, | , -3.4, 3271.6, 47.116, |, 0.0
7741.6, 139.3, | , 25.5, 0.0, 598.0, | ,  2000,  1931,  6000,  5930, | , -3.4, 3271.6, 47.560, |, 0.0
7742.6, 140.3, | , 25.5, 0.0, 593.0, | ,  2000,  1921,  6000,  5802, | , -3.4, 3242.9, 46.316, |, 0.0
7743.7, 139.7, | , 25.5, 0.0, 598.3, | ,  2000,  1926,  6000,  5854, | , -3.4, 3279.3, 47.183, |, 0.0
7744.7, 139.4, | , 25.5, 0.0, 596.9, | ,  2000,  1929,  6000,  5878, | , -3.4, 3275.4, 47.294, |, 0.0
7745.7, 139.5, | , 25.5, 0.0, 598.5, | ,  2000,  1929,  6000,  5818, | , -3.4, 3288.7, 47.120, |, 0.0
7746.7, 139.5, | , 25.5, 0.0, 598.3, | ,  2000,  1923,  6000,  5862, | , -3.4, 3335.9, 48.026, |, 0.0
7747.7, 139.2, | , 25.5, 0.0, 597.7, | ,  2000,  1932,  6000,  5862, | , -3.4, 3347.4, 48.246, |, 0.0
7748.7, 139.9, | , 25.5, 0.0, 592.5, | ,  2000,  1926,  6000,  5846, | , -3.4, 3324.7, 47.784, |, 0.0
7749.7, 139.9, | , 25.5, 0.0, 596.5, | ,  2000,  1929,  6000,  5871, | , -3.4, 3337.6, 48.144, |, 0.0
7750.7, 139.3, | , 25.5, 0.0, 597.7, | ,  2000,  1928,  6000,  5846, | , -3.4, 3311.0, 47.599, |, 0.0
7751.7, 139.1, | , 25.5, 0.0, 598.0, | ,  2000,  1923,  6000,  5837, | , -3.4, 3327.3, 47.741, |, 0.0
7752.8, 139.7, | , 25.5, 0.0, 598.1, | ,  2000,  1926,  6000,  5871, | , -3.4, 3360.3, 48.449, |, 0.0
7753.8, 140.7, | , 25.5, 0.0, 591.8, | ,  2000,  1930,  6000,  5857, | , -3.4, 3345.7, 48.177, |, 0.0
7754.8, 139.3, | , 25.5, 0.0, 597.0, | ,  2000,  1928,  6000,  5815, | , -3.4, 3309.7, 47.392, |, 0.0
7755.8, 139.2, | , 25.5, 0.0, 597.5, | ,  2000,  1932,  6000,  5864, | , -3.4, 3353.9, 48.349, |, 0.0
7756.8, 139.5, | , 25.5, 0.0, 598.1, | ,  2000,  1929,  6000,  5853, | , -3.4, 3370.6, 48.507, |, 0.0
7757.8, 139.1, | , 25.5, 0.0, 598.1, | ,  2000,  1923,  6000,  5845, | , -3.4, 3375.3, 48.486, |, 0.0
7758.8, 140.0, | , 25.5, 0.0, 592.2, | ,  2000,  1924,  6000,  5866, | , -3.4, 3342.7, 48.152, |, 0.0
7759.8, 140.4, | , 25.5, 0.0, 590.6, | ,  2000,  1932,  6000,  5848, | , -3.4, 3302.4, 47.509, |, 0.0
7760.8, 139.7, | , 25.5, 0.0, 598.3, | ,  2000,  1930,  6000,  5893, | , -3.4, 3329.0, 48.158, |, 0.0
7761.8, 139.1, | , 25.5, 0.0, 598.0, | ,  2000,  1929,  6000,  5838, | , -3.4, 3289.2, 47.246, |, 0.0
7762.9, 139.2, | , 25.5, 0.0, 598.1, | ,  2000,  1932,  6000,  5858, | , -3.4, 3311.9, 47.707, |, 0.0
7763.9, 139.4, | , 25.5, 0.0, 598.3, | ,  2000,  1925,  6000,  5832, | , -3.4, 3348.3, 48.026, |, 0.0
7764.9, 140.6, | , 25.5, 0.0, 591.2, | ,  2000,  1926,  6000,  5896, | , -3.4, 3340.6, 48.317, |, 0.0
7765.9, 139.2, | , 25.5, 0.0, 598.2, | ,  2000,  1928,  6000,  5863, | , -3.4, 3314.9, 47.761, |, 0.0
7766.9, 139.5, | , 25.5, 0.0, 598.1, | ,  2000,  1928,  6000,  5845, | , -3.4, 3279.3, 47.137, |, 0.0
7767.9, 139.6, | , 25.5, 0.0, 598.0, | ,  2000,  1932,  6000,  5887, | , -3.4, 3295.2, 47.649, |, 0.0
7768.9, 139.2, | , 25.5, 0.0, 597.7, | ,  2000,  1932,  6000,  5868, | , -3.4, 3282.7, 47.351, |, 0.0
7769.9, 140.0, | , 25.5, 0.0, 592.1, | ,  2000,  1930,  6000,  5848, | , -3.4, 3284.0, 47.240, |, 0.0
7770.9, 139.6, | , 25.5, 0.0, 598.5, | ,  2000,  1932,  6000,  5847, | , -3.4, 3266.0, 46.984, |, 0.0
7771.9, 139.5, | , 25.5, 0.0, 598.3, | ,  2000,  1931,  6000,  5871, | , -3.4, 3256.2, 46.978, |, 0.0
7773.0, 139.3, | , 25.5, 0.0, 598.2, | ,  2000,  1933,  6000,  5859, | , -3.4, 3243.3, 46.733, |, 0.0
7774.0, 139.0, | , 25.5, 0.0, 598.0, | ,  2000,  1932,  6000,  5850, | , -3.4, 3221.5, 46.362, |, 0.0
7775.0, 139.8, | , 25.5, 0.0, 597.6, | ,  2000,  1928,  6000,  5865, | , -3.4, 3255.7, 46.923, |, 0.0
7776.0, 139.9, | , 25.5, 0.0, 592.1, | ,  2000,  1922,  6000,  5864, | , -3.4, 3215.0, 46.298, |, 0.0
7777.0, 139.1, | , 25.5, 0.0, 598.1, | ,  2000,  1926,  6000,  5858, | , -3.4, 3214.6, 46.275, |, 0.0
7778.0, 139.5, | , 25.5, 0.0, 598.4, | ,  2000,  1923,  6000,  5825, | , -3.4, 3240.7, 46.436, |, 0.0
7779.0, 139.2, | , 25.5, 0.0, 598.3, | ,  2000,  1932,  6000,  5828, | , -3.4, 3203.0, 45.969, |, 0.0
7780.0, 139.3, | , 25.5, 0.0, 597.2, | ,  2000,  1934,  6000,  5871, | , -3.4, 3179.5, 45.895, |, 0.0
7781.0, 140.1, | , 25.5, 0.0, 591.8, | ,  2000,  1925,  6000,  5905, | , -3.4, 3181.2, 46.068, |, 0.0
7782.0, 139.5, | , 25.5, 0.0, 598.3, | ,  2000,  1932,  6000,  5839, | , -3.4, 3208.2, 46.106, |, 0.0
7783.1, 139.2, | , 25.5, 0.0, 598.1, | ,  2000,  1934,  6000,  5873, | , -3.4, 3154.6, 45.548, |, 0.0
7784.1, 139.2, | , 25.5, 0.0, 598.2, | ,  2000,  1928,  6000,  5850, | , -3.4, 3159.8, 45.453, |, 0.0
7785.1, 139.4, | , 25.5, 0.0, 597.3, | ,  2000,  1931,  6000,  5840, | , -3.4, 3150.3, 45.280, |, 0.0
7786.1, 140.3, | , 25.5, 0.0, 592.9, | ,  2000,  1927,  6000,  5830, | , -3.4, 3136.2, 44.999, |, 0.0
7787.1, 139.9, | , 25.5, 0.0, 592.4, | ,  2000,  1928,  6000,  5828, | , -3.4, 3137.9, 45.013, |, 0.0
7788.1, 139.1, | , 25.5, 0.0, 597.9, | ,  2000,  1929,  6000,  5871, | , -3.4, 3144.3, 45.363, |, 0.0
7789.1, 139.3, | , 25.5, 0.0, 597.9, | ,  2000,  1926,  6000,  5841, | , -3.4, 3133.2, 45.015, |, 0.0
7790.1, 139.2, | , 25.5, 0.0, 597.1, | ,  2000,  1923,  6000,  5823, | , -3.4, 3119.5, 44.695, |, 0.0
7791.1, 139.1, | , 25.5, 0.0, 598.0, | ,  2000,  1933,  6000,  5848, | , -3.4, 3116.9, 44.861, |, 0.0
7792.1, 140.0, | , 25.5, 0.0, 591.6, | ,  2000,  1924,  6000,  5858, | , -3.4, 3122.9, 44.950, |, 0.0
7793.2, 139.6, | , 25.5, 0.0, 597.5, | ,  2000,  1926,  6000,  5823, | , -3.4, 3095.9, 44.377, |, 0.0
7794.2, 139.3, | , 25.5, 0.0, 597.7, | ,  2000,  1932,  6000,  5828, | , -3.4, 3094.6, 44.418, |, 0.0
7795.2, 139.5, | , 25.5, 0.0, 596.3, | ,  2000,  1931,  6000,  5842, | , -3.4, 3078.4, 44.259, |, 0.0
7796.2, 139.6, | , 25.5, 0.0, 597.9, | ,  2000,  1931,  6000,  5835, | , -3.4, 3090.8, 44.400, |, 0.0
7797.2, 139.9, | , 25.5, 0.0, 592.3, | ,  2000,  1923,  6000,  5802, | , -3.4, 3063.4, 43.769, |, 0.0
7798.2, 139.2, | , 25.5, 0.0, 597.5, | ,  2000,  1929,  6000,  5865, | , -3.4, 3071.9, 44.290, |, 0.0
7799.2, 139.6, | , 25.5, 0.0, 598.0, | ,  2000,  1927,  6000,  5846, | , -3.4, 3068.9, 44.123, |, 0.0
7800.2, 139.4, | , 25.5, 0.0, 596.9, | ,  2000,  1932,  6000,  5845, | , -3.4, 3083.5, 44.353, |, 0.0
7801.2, 139.1, | , 25.5, 0.0, 598.0, | ,  2000,  1922,  6000,  5795, | , -3.4, 3059.9, 43.677, |, 0.0
7802.2, 139.2, | , 25.5, 0.0, 598.1, | ,  2000,  1930,  6000,  5848, | , -3.4, 3056.5, 43.975, |, 0.0
7803.3, 140.5, | , 25.5, 0.0, 590.7, | ,  2000,  1931,  6000,  5857, | , -3.4, 3050.1, 43.940, |, 0.0
7804.3, 139.0, | , 25.5, 0.0, 598.1, | ,  2000,  1929,  6000,  5796, | , -3.4, 3044.1, 43.496, |, 0.0
7805.3, 139.4, | , 25.6, 0.0, 596.9, | ,  2000,  1923,  6000,  5831, | , -3.4, 3018.0, 43.285, |, 0.0
7806.3, 139.2, | , 25.5, 0.0, 597.6, | ,  2000,  1928,  6000,  5850, | , -3.4, 3018.0, 43.421, |, 0.0
7807.3, 139.6, | , 25.6, 0.0, 598.0, | ,  2000,  1925,  6000,  5863, | , -3.4, 3020.5, 43.511, |, 0.0
7808.3, 140.0, | , 25.5, 0.0, 591.6, | ,  2000,  1923,  6000,  5870, | , -3.4, 3018.4, 43.509, |, 0.0
7809.3, 139.3, | , 25.5, 0.0, 597.9, | ,  2000,  1930,  6000,  5875, | , -3.4, 3028.7, 43.730, |, 0.0
7810.3, 139.6, | , 25.5, 0.0, 597.7, | ,  2000,  1930,  6000,  5867, | , -3.4, 3014.1, 43.470, |, 0.0
7811.3, 139.2, | , 25.5, 0.0, 598.0, | ,  2000,  1923,  6000,  5823, | , -3.4, 3022.2, 43.306, |, 0.0
7812.3, 139.1, | , 25.5, 0.0, 597.8, | ,  2000,  1932,  6000,  5860, | , -3.4, 3012.8, 43.429, |, 0.0
7813.4, 140.0, | , 25.5, 0.0, 592.7, | ,  2000,  1929,  6000,  5842, | , -3.4, 3024.8, 43.479, |, 0.0
7814.4, 140.3, | , 25.5, 0.0, 593.0, | ,  2000,  1929,  6000,  5860, | , -3.4, 2998.2, 43.202, |, 0.0
7815.4, 139.4, | , 25.5, 0.0, 597.2, | ,  2000,  1931,  6000,  5850, | , -3.4, 2993.5, 43.088, |, 0.0
7816.4, 139.5, | , 25.5, 0.0, 598.2, | ,  2000,  1933,  6000,  5883, | , -3.4, 2990.1, 43.235, |, 0.0
7817.4, 139.5, | , 25.5, 0.0, 598.1, | ,  2000,  1926,  6000,  5860, | , -3.4, 2989.2, 43.056, |, 0.0
7818.4, 139.2, | , 25.5, 0.0, 598.2, | ,  2000,  1925,  6000,  5868, | , -3.4, 3019.7, 43.533, |, 0.0
7819.4, 140.0, | , 25.5, 0.0, 591.3, | ,  2000,  1929,  6000,  5850, | , -3.4, 2980.2, 42.885, |, 0.0
7820.4, 139.6, | , 25.6, 0.0, 597.0, | ,  2000,  1927,  6000,  5860, | , -3.4, 2990.1, 43.069, |, 0.0
7821.4, 139.5, | , 25.5, 0.0, 598.5, | ,  2000,  1934,  6000,  5845, | , -3.4, 2990.5, 43.029, |, 0.0
7822.5, 139.2, | , 25.6, 0.0, 597.9, | ,  2000,  1927,  6000,  5878, | , -3.4, 2982.4, 43.060, |, 0.0
7823.5, 139.2, | , 25.6, 0.0, 598.2, | ,  2000,  1926,  6000,  5864, | , -3.4, 3000.8, 43.242, |, 0.0
7824.5, 140.5, | , 25.5, 0.0, 588.2, | ,  2000,  1927,  6000,  5858, | , -3.4, 2957.1, 42.585, |, 0.0
